,leg,start_number,start_time,url,entry_number,driver,codriver,car
0,1,1,22. 1. 18:45,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3152120/,1,Ogier Sébastien,Veillas Benjamin,Toyota GR Yaris Rally1
1,1,2,22. 1. 18:48,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3152126/,33,Evans Elfyn,Martin Scott,Toyota GR Yaris Rally1
2,1,3,22. 1. 18:51,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3152127/,11,Neuville Thierry,Wydaeghe Martijn,Hyundai i20 N Rally1
3,1,4,22. 1. 18:54,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3152129/,69,Rovanperä Kalle,Halttunen Jonne,Toyota GR Yaris Rally1
4,1,5,22. 1. 18:57,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3152134/,8,Tänak Ott,Järveoja Martin,Hyundai i20 N Rally1
5,1,6,22. 1. 19:00,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3152130/,18,Katsuta Takamoto,Johnston Aaron,Toyota GR Yaris Rally1
6,1,7,22. 1. 19:03,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3152117/,42,Breen Craig,Nagle Paul,Ford Puma Rally1
7,1,8,22. 1. 19:06,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3152121/,44,Greensmith Gus,Andersson Jonas,Ford Puma Rally1
8,1,9,22. 1. 19:09,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3152118/,16,Fourmaux Adrien,Coria Alexandre,Ford Puma Rally1
9,1,10,22. 1. 19:12,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3152133/,2,Solberg Oliver,Edmondson Elliott,Hyundai i20 N Rally1
10,1,11,22. 1. 19:15,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3165130/,19,Loeb Sébastien,Galmiche Isabelle,Ford Puma Rally1
11,1,12,22. 1. 19:17,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3200782/,20,Mikkelsen Andreas,Eriksen Torstein,Škoda Fabia Rally2 evo
12,1,13,22. 1. 19:19,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229786/,21,Bulacia Marco,Der Ohannesian Marcelo,Škoda Fabia Rally2 evo
13,1,14,22. 1. 19:21,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3223832/,22,Gryazin Nikolay,Aleksandrov Konstantin,Škoda Fabia Rally2 evo
14,1,15,22. 1. 19:23,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3213809/,23,Rossel Yohan,Boulloud Benjamin,Citroën C3 Rally2
15,1,16,22. 1. 19:25,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229787/,24,Camilli Eric,Roche Yannick,Citroën C3 Rally2
16,1,17,22. 1. 19:27,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3253894/,54,Lefebvre Stéphane,Malfoy Andy,Citroën C3 Rally2
17,1,18,22. 1. 19:29,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3226347/,25,Ingram Chris,Whittock Ross,Škoda Fabia Rally2 evo
18,1,19,22. 1. 19:31,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3223833/,26,Johnston Sean,Kihurani Alexander,Citroën C3 Rally2
19,1,20,22. 1. 19:33,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3218110/,27,Cais Erik,Těšínský Petr,Ford Fiesta Rally2
20,1,21,22. 1. 19:35,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3213807/,28,Munster Grégoire,Louka Louis,Hyundai i20 N Rally2
21,1,22,22. 1. 19:37,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229791/,29,Keferböck Johannes,Minor Ilka,Škoda Fabia Rally2 evo
22,1,23,22. 1. 19:39,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3224936/,30,Loix Freddy,Tsjoen Pieter,Škoda Fabia Rally2 evo
23,1,24,22. 1. 19:41,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3213810/,31,Burri Olivier,Levratti Anderson,Volkswagen Polo GTI R5
24,1,25,22. 1. 19:43,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229798/,32,Ragues Pierre,Pesenti Julien,Volkswagen Polo GTI R5
25,1,26,22. 1. 19:45,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3210420/,34,Miele Mauro,Beltrame Luca,Škoda Fabia Rally2 evo
26,1,27,22. 1. 19:47,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229789/,35,Boland Eamonn,"""MJ""",Ford Fiesta Rally2
27,1,28,22. 1. 19:49,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229799/,36,Rosati Frédéric,Marchetto Philippe,Hyundai i20 N Rally2
28,1,29,22. 1. 19:51,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229800/,37,Raoux Jean-Michel,Magat Laurent,Volkswagen Polo GTI R5
29,1,30,22. 1. 19:53,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229790/,39,Covi Carlo,Lorigiola Michela,Škoda Fabia R5
30,1,31,22. 1. 19:55,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229788/,40,Arengi Bentivoglio Fabrizio,Bosi Massimiliano,Škoda Fabia Rally2 evo
31,1,32,22. 1. 19:56,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229785/,41,Pajari Sami,Mälkönen Enni,Ford Fiesta Rally3
32,1,33,22. 1. 19:57,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229802/,43,Brazzoli Enrico,Fenoli Manuel,Ford Fiesta Rally3
33,1,34,22. 1. 19:58,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3253903/,64,László Zoltán,Begala Tamás,Ford Fiesta Rally3
34,1,35,22. 1. 19:59,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229803/,45,Černý Jan,Černohorský Petr jun.,Ford Fiesta Rally3
35,1,36,22. 1. 20:00,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3251077/,46,Guigou Emmanuel,Bronner Kévin,Alpine A110 Rally RGT
36,1,37,22. 1. 20:01,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3248182/,47,Delecour François,Guigonnet Jean-Rodolphe,Alpine A110 Rally RGT
37,1,38,22. 1. 20:02,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229810/,48,Astier Raphaël,Vauclare Frédéric,Alpine A110 Rally RGT
38,1,39,22. 1. 20:03,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229808/,49,Rada Martin,Jugas Jaroslav,Abarth 124 Rally RGT
39,1,40,22. 1. 20:04,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3187368/,50,Crerar Ian,Racette Élise,Alpine A110 Rally RGT
40,1,41,22. 1. 20:05,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3253886/,51,Sassi Alberto,Romei Gabriele,Abarth 124 Rally RGT
41,1,42,22. 1. 20:06,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229806/,52,Gobbin Roberto,Grimaldi Fabio,Abarth 124 Rally RGT
42,1,43,22. 1. 20:07,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3253891/,53,Casanova Christophe,Corvi Dominique,Alpine A110 Rally RGT
43,1,44,22. 1. 20:08,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3253898/,55,Baffoun Philippe,Quartini Charlyne,Volkswagen Polo GTI R5
44,1,45,22. 1. 20:09,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3199085/,56,Casciani Frédérik,Delaplanche Vincent,Škoda Fabia Rally2 evo
45,1,46,22. 1. 20:10,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3252925/,57,Chentre Elwis,Bay Massimiliano,Škoda Fabia Rally2 evo
46,1,47,22. 1. 20:11,/entryinfo/72281-rallye-automobile-monte-carlo-2022/3229491/,58,Gamba Matteo,Gonella Nicolò,Škoda Fabia Rally2 evo
