,leg,start_number,start_time,url,entry_number,driver,codriver,car
0,1,1,17. 3. 07:30,/entryinfo/80236-rally-guanajuato-mexico-2023/3621743/,8,Tänak Ott,Järveoja Martin,Ford Puma Rally1
1,1,2,17. 3. 07:33,/entryinfo/80236-rally-guanajuato-mexico-2023/3621729/,69,Rovanperä Kalle,Halttunen Jonne,Toyota GR Yaris Rally1
2,1,3,17. 3. 07:36,/entryinfo/80236-rally-guanajuato-mexico-2023/3621767/,11,Neuville Thierry,Wydaeghe Martijn,Hyundai i20 N Rally1
3,1,4,17. 3. 07:39,/entryinfo/80236-rally-guanajuato-mexico-2023/3621734/,33,Evans Elfyn,Martin Scott,Toyota GR Yaris Rally1
4,1,5,17. 3. 07:42,/entryinfo/80236-rally-guanajuato-mexico-2023/3621728/,17,Ogier Sébastien,Landais Vincent,Toyota GR Yaris Rally1
5,1,6,17. 3. 07:45,/entryinfo/80236-rally-guanajuato-mexico-2023/3621775/,4,Lappi Esapekka,Ferm Janne,Hyundai i20 N Rally1
6,1,7,17. 3. 07:48,/entryinfo/80236-rally-guanajuato-mexico-2023/3621738/,18,Katsuta Takamoto,Johnston Aaron,Toyota GR Yaris Rally1
7,1,8,17. 3. 07:51,/entryinfo/80236-rally-guanajuato-mexico-2023/3621762/,7,Loubet Pierre-Louis,Gilsoul Nicolas,Ford Puma Rally1
8,1,9,17. 3. 07:54,/entryinfo/80236-rally-guanajuato-mexico-2023/3621757/,6,Sordo Dani,Carrera Cándido,Hyundai i20 N Rally1
9,1,10,17. 3. 07:57,/entryinfo/80236-rally-guanajuato-mexico-2023/3621777/,9,Serderidis Jourdan,Miclotte Frédéric,Ford Puma Rally1
10,1,11,17. 3. 08:00,/entryinfo/80236-rally-guanajuato-mexico-2023/3621778/,20,Greensmith Gus,Andersson Jonas,Škoda Fabia RS Rally2
11,1,12,17. 3. 08:05,/entryinfo/80236-rally-guanajuato-mexico-2023/3649694/,21,Solberg Oliver,Edmondson Elliott,Škoda Fabia RS Rally2
12,1,13,17. 3. 08:08,/entryinfo/80236-rally-guanajuato-mexico-2023/3637466/,22,Fourmaux Adrien,Coria Alexandre,Ford Fiesta Rally2
13,1,14,17. 3. 08:11,/entryinfo/80236-rally-guanajuato-mexico-2023/3649695/,23,Gryazin Nikolay,Aleksandrov Konstantin,Škoda Fabia Rally2 evo
14,1,15,17. 3. 08:14,/entryinfo/80236-rally-guanajuato-mexico-2023/3649697/,24,Lindholm Emil,Hämäläinen Reeta,Škoda Fabia Rally2 evo
15,1,16,17. 3. 08:17,/entryinfo/80236-rally-guanajuato-mexico-2023/3649383/,25,Kajetanowicz Kajetan,Szczepaniak Maciej,Škoda Fabia Rally2 evo
16,1,17,17. 3. 08:20,/entryinfo/80236-rally-guanajuato-mexico-2023/3649703/,29,Martínez Fontena Jorge,Alvarez Nicholson Alberto,Škoda Fabia R5
17,1,18,17. 3. 08:23,/entryinfo/80236-rally-guanajuato-mexico-2023/3637479/,26,Prokop Martin,Ernst Michal,Ford Fiesta Rally2
18,1,19,17. 3. 08:26,/entryinfo/80236-rally-guanajuato-mexico-2023/3649700/,28,Castro Eduardo,Mussano Fernando,Škoda Fabia Rally2 evo
19,1,20,17. 3. 08:29,/entryinfo/80236-rally-guanajuato-mexico-2023/3649698/,27,Chwist Daniel,Heller Kamil,Škoda Fabia Rally2 evo
20,1,21,17. 3. 08:32,/entryinfo/80236-rally-guanajuato-mexico-2023/3649704/,30,Domínguez Jr. Diego,Peñate Rogelio,Ford Fiesta Rally3
21,1,22,17. 3. 08:35,/entryinfo/80236-rally-guanajuato-mexico-2023/3649712/,37,Bailey Jason,Peterson Shayne,Ford Fiesta Rally3
22,1,23,17. 3. 08:40,/entryinfo/80236-rally-guanajuato-mexico-2023/3649708/,31,Cordero Jr. Ricardo,Hernández Marco,Citroën C3 Rally2
23,1,24,17. 3. 08:43,/entryinfo/80236-rally-guanajuato-mexico-2023/3644931/,32,Granados Miguel,Martí Marc,Škoda Fabia Rally2 evo
24,1,25,17. 3. 08:46,/entryinfo/80236-rally-guanajuato-mexico-2023/3649709/,34,Salas Carlos jr,Zapata Ortega Jaime,Škoda Fabia R5
25,1,26,17. 3. 08:49,/entryinfo/80236-rally-guanajuato-mexico-2023/3644643/,36,Mauro Sánchez Alejandro,Sanjuan de Eusebio Diego,Škoda Fabia Rally2 evo
26,1,27,17. 3. 08:52,/entryinfo/80236-rally-guanajuato-mexico-2023/3649711/,35,Coyne John,Treacy Eoin,Ford Fiesta Rally2
27,1,28,17. 3. 08:55,/entryinfo/80236-rally-guanajuato-mexico-2023/3649713/,38,Spitalier Patrice,Spitalier Nicolas,Renault Clio Rally5
28,1,29,17. 3. 08:58,/entryinfo/80236-rally-guanajuato-mexico-2023/3649714/,39,Uriostegui Gustavo,Zapata Armando,Renault Clio Rally5
29,1,30,17. 3. 09:01,/entryinfo/80236-rally-guanajuato-mexico-2023/3649717/,41,Maggio Rodriguez Rafael,Pimentel Mauricio,Renault Clio Rally5
