,leg,start_number,start_time,url,entry_number,driver,codriver,car
0,1,1,4. 12. 07:25,/entryinfo/66881-aci-rally-monza-2020/2841157/,33,Evans Elfyn,Martin Scott,Toyota Yaris WRC
1,1,2,4. 12. 07:28,/entryinfo/66881-aci-rally-monza-2020/2841161/,17,Ogier Sébastien,Ingrassia Julien,Toyota Yaris WRC
2,1,3,4. 12. 07:31,/entryinfo/66881-aci-rally-monza-2020/2841163/,11,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
3,1,4,4. 12. 07:34,/entryinfo/66881-aci-rally-monza-2020/2841166/,8,Tänak Ott,Järveoja Martin,Hyundai i20 Coupe WRC
4,1,5,4. 12. 07:37,/entryinfo/66881-aci-rally-monza-2020/2841171/,69,Rovanperä Kalle,Halttunen Jonne,Toyota Yaris WRC
5,1,6,4. 12. 07:40,/entryinfo/66881-aci-rally-monza-2020/2841180/,3,Suninen Teemu,Lehtinen Jarmo,Ford Fiesta WRC
6,1,7,4. 12. 07:43,/entryinfo/66881-aci-rally-monza-2020/2841186/,4,Lappi Esapekka,Ferm Janne,Ford Fiesta WRC
7,1,8,4. 12. 07:46,/entryinfo/66881-aci-rally-monza-2020/2853702/,6,Sordo Dani,del Barrio Carlos,Hyundai i20 Coupe WRC
8,1,9,4. 12. 07:49,/entryinfo/66881-aci-rally-monza-2020/2855104/,44,Greensmith Gus,Edmondson Elliott,Ford Fiesta WRC
9,1,10,4. 12. 07:52,/entryinfo/66881-aci-rally-monza-2020/2855141/,18,Katsuta Takamoto,Barritt Daniel,Toyota Yaris WRC
10,1,11,4. 12. 07:55,/entryinfo/66881-aci-rally-monza-2020/2846641/,96,Veiby Ole Christian,Andersson Jonas,Hyundai i20 Coupe WRC
11,1,12,4. 12. 07:58,/entryinfo/66881-aci-rally-monza-2020/2856853/,20,Tidemand Pontus,Barth Patrik,Škoda Fabia Rally2 evo
12,1,13,4. 12. 08:01,/entryinfo/66881-aci-rally-monza-2020/2863413/,21,Østberg Mads,Eriksen Torstein,Citroën C3 R5
13,1,14,4. 12. 08:04,/entryinfo/66881-aci-rally-monza-2020/2858479/,22,Fourmaux Adrien,Jamoul Renaud,Ford Fiesta Rally2
14,1,15,4. 12. 08:07,/entryinfo/66881-aci-rally-monza-2020/2856854/,23,Kopecký Jan,Hloušek Jan,Škoda Fabia Rally2 evo
15,1,16,4. 12. 08:08,/entryinfo/66881-aci-rally-monza-2020/2858560/,24,Bulacia Marco,Der Ohannesian Marcelo,Citroën C3 R5
16,1,17,4. 12. 08:09,/entryinfo/66881-aci-rally-monza-2020/2863414/,25,Huttunen Jari,Lukka Mikko,Hyundai i20 R5
17,1,18,4. 12. 08:10,/entryinfo/66881-aci-rally-monza-2020/2861803/,26,Kajetanowicz Kajetan,Szczepaniak Maciej,Škoda Fabia Rally2 evo
18,1,19,4. 12. 08:11,/entryinfo/66881-aci-rally-monza-2020/2863415/,27,Solberg Oliver,Johnston Aaron,Škoda Fabia Rally2 evo
19,1,20,4. 12. 08:12,/entryinfo/66881-aci-rally-monza-2020/2861804/,28,Lindholm Emil,Korhonen Mikael,Škoda Fabia Rally2 evo
20,1,21,4. 12. 08:13,/entryinfo/66881-aci-rally-monza-2020/2863416/,29,Scandola Umberto,D'Amore Guido,Hyundai i20 R5
21,1,22,4. 12. 08:14,/entryinfo/66881-aci-rally-monza-2020/2863426/,30,Rossel Yohan,Fulcrand Benoît,Citroën C3 R5
22,1,23,4. 12. 08:15,/entryinfo/66881-aci-rally-monza-2020/2858567/,31,Munster Grégoire,Louka Louis,Hyundai i20 R5
23,1,24,4. 12. 08:16,/entryinfo/66881-aci-rally-monza-2020/2861805/,34,Mikkelsen Andreas,Jæger Anders,Škoda Fabia Rally2 evo
24,1,25,4. 12. 08:17,/entryinfo/66881-aci-rally-monza-2020/2856884/,32,Brazzoli Enrico,Barone Maurizio,Škoda Fabia R5
25,1,26,4. 12. 08:19,/entryinfo/66881-aci-rally-monza-2020/2858582/,35,De Cecco Cédric,Humblet Jérôme,Škoda Fabia Rally2 evo
26,1,27,4. 12. 08:20,/entryinfo/66881-aci-rally-monza-2020/2859241/,36,McErlean Josh,Williams Keaton,Hyundai i20 R5
27,1,28,4. 12. 08:21,/entryinfo/66881-aci-rally-monza-2020/2858571/,37,Ogliari Giacomo,Ciucci Giacomo,Citroën C3 R5
28,1,29,4. 12. 08:22,/entryinfo/66881-aci-rally-monza-2020/2841202/,38,Sesks Mārtiņš,Francis Renārs,Ford Fiesta Rally4
29,1,30,4. 12. 08:23,/entryinfo/66881-aci-rally-monza-2020/2841203/,39,Kristensson Tom,Sjöberg Joakim,Ford Fiesta Rally4
30,1,31,4. 12. 08:24,/entryinfo/66881-aci-rally-monza-2020/2859464/,40,Pajari Sami,Salminen Marko,Ford Fiesta Rally4
31,1,32,4. 12. 08:25,/entryinfo/66881-aci-rally-monza-2020/2863435/,41,Zaldivar Fabrizio,Peñate Rogelio,Ford Fiesta Rally4
32,1,33,4. 12. 08:26,/entryinfo/66881-aci-rally-monza-2020/2863434/,42,Bell Ruairi,Garrod Darren,Ford Fiesta Rally4
33,1,34,4. 12. 08:27,/entryinfo/66881-aci-rally-monza-2020/2863438/,43,Andolfi Fabio,Savoia Stefano,Ford Fiesta Rally4
34,1,35,4. 12. 08:28,/entryinfo/66881-aci-rally-monza-2020/2863437/,89,Mabellini Andrea,Lenzi Virginia,Abarth 124 Rally RGT
35,1,36,4. 12. 08:29,/entryinfo/66881-aci-rally-monza-2020/2859485/,91,Ragues Pierre,Pesenti Julien,Alpine A110 Rally RGT
36,1,37,4. 12. 08:30,/entryinfo/66881-aci-rally-monza-2020/2863433/,92,Nešetřil Petr,Černoch Jiří,Porsche 997 GT3
37,1,38,4. 12. 08:31,/entryinfo/66881-aci-rally-monza-2020/2863432/,93,Sassi Alberto,Romei Gabriele,Porsche 997 GT3 Cup RGT
38,1,39,4. 12. 08:32,/entryinfo/66881-aci-rally-monza-2020/2863431/,94,Rossi Maurizio,Genovese Giorgio,Porsche 997 GT3 Cup RGT
39,1,40,4. 12. 08:33,/entryinfo/66881-aci-rally-monza-2020/2863436/,90,Gobbin Roberto,Cervi Alessandro,Abarth 124 Rally RGT
40,1,41,4. 12. 08:36,/entryinfo/66881-aci-rally-monza-2020/2863447/,47,Cogni Giorgio,Zanni Gabriele,Ford Fiesta Rally4
41,1,42,4. 12. 08:36,/entryinfo/66881-aci-rally-monza-2020/2859467/,45,Mazzocchi Andrea,Gallotti Silvia,Ford Fiesta Rally4
42,1,43,4. 12. 08:37,/entryinfo/66881-aci-rally-monza-2020/2863449/,48,Rosso Emanuele,Ferrari Andrea,Ford Fiesta Rally4
43,1,44,4. 12. 08:37,/entryinfo/66881-aci-rally-monza-2020/2863453/,50,Pederzani Riccardo,Paganoni Giulia,Ford Fiesta Rally4
44,1,45,4. 12. 08:41,/entryinfo/66881-aci-rally-monza-2020/2856069/,51,Paccagnella Marco,Bianco Beniamino,Škoda Fabia R5
45,1,46,4. 12. 08:41,/entryinfo/66881-aci-rally-monza-2020/2863454/,52,Perico Alessandro,Turati Mauro,Škoda Fabia Rally2 evo
46,1,47,4. 12. 08:42,/entryinfo/66881-aci-rally-monza-2020/2858111/,53,Silva Marco Giuseppe,Pina Giovanni,Volkswagen Polo GTI R5
47,1,48,4. 12. 08:42,/entryinfo/66881-aci-rally-monza-2020/2862930/,54,Gamba Matteo,Arena Nicola,Škoda Fabia Rally2 evo
48,1,49,4. 12. 08:43,/entryinfo/66881-aci-rally-monza-2020/2863457/,55,Abbring Kevin,Tsjoen Pieter,Volkswagen Polo GTI R5
49,1,50,4. 12. 08:43,/entryinfo/66881-aci-rally-monza-2020/2859910/,56,Lefebvre Stéphane,Dubois Thomas,Citroën C3 R5
50,1,51,4. 12. 08:44,/entryinfo/66881-aci-rally-monza-2020/2856852/,78,Engel Maro,Minor Ilka,Škoda Fabia Rally2 evo
51,1,52,4. 12. 08:44,/entryinfo/66881-aci-rally-monza-2020/2858576/,58,Grönholm Niclas,Linnaketo Antti,Škoda Fabia Rally2 evo
52,1,53,4. 12. 08:45,/entryinfo/66881-aci-rally-monza-2020/2857056/,57,Richelmi Stéphane,Haut-Labourdette Romain,Volkswagen Polo GTI R5
53,1,54,4. 12. 08:45,/entryinfo/66881-aci-rally-monza-2020/2863462/,59,Scattolon Giacomo,Bernacchini Giovanni,Škoda Fabia Rally2 evo
54,1,55,4. 12. 08:46,/entryinfo/66881-aci-rally-monza-2020/2863468/,61,Rusce Antonio,Farnocchia Sauro,Volkswagen Polo GTI R5
55,1,56,4. 12. 08:46,/entryinfo/66881-aci-rally-monza-2020/2863470/,62,Bottarelli Luca,Pasini Walter,Škoda Fabia Rally2 evo
56,1,57,4. 12. 08:47,/entryinfo/66881-aci-rally-monza-2020/2863472/,64,Mariani Paul-André,Dunand Arnaud,Volkswagen Polo GTI R5
57,1,58,4. 12. 08:47,/entryinfo/66881-aci-rally-monza-2020/2856883/,63,Miele Mauro,Beltrame Luca,Škoda Fabia R5
58,1,59,4. 12. 08:48,/entryinfo/66881-aci-rally-monza-2020/2863473/,65,Bontempelli Lorenzo,Marchioni Gianluca,Škoda Fabia R5
59,1,60,4. 12. 08:48,/entryinfo/66881-aci-rally-monza-2020/2863467/,66,Morbidelli Franco,Scattolin Simone,Hyundai i20 R5
60,1,61,4. 12. 08:49,/entryinfo/66881-aci-rally-monza-2020/2863465/,67,Biolghini Pablo,Menchini Marco,Škoda Fabia R5
61,1,62,4. 12. 08:49,/entryinfo/66881-aci-rally-monza-2020/2863474/,68,Roncoroni Marco,Brusadelli Paolo,Škoda Fabia R5
62,1,63,4. 12. 08:50,/entryinfo/66881-aci-rally-monza-2020/2863471/,71,Baffoun Philippe,Saint-Martin Nicolas,Škoda Fabia Rally2 evo
63,1,64,4. 12. 08:50,/entryinfo/66881-aci-rally-monza-2020/2863464/,70,Riccio Davide,Rocchi Silvia,Hyundai i20 R5
64,1,65,4. 12. 08:51,/entryinfo/66881-aci-rally-monza-2020/2863417/,72,Pavlidis Nikos,Harryman Allan,Škoda Fabia Rally2 evo
65,1,66,4. 12. 08:51,/entryinfo/66881-aci-rally-monza-2020/2863461/,73,Gianesini Marco,Bergonzi Marco,Škoda Fabia Rally2 evo
66,1,67,4. 12. 08:52,/entryinfo/66881-aci-rally-monza-2020/2863460/,74,Pasquali Romano,Quistini Andrea,Škoda Fabia Rally2 evo
67,1,68,4. 12. 08:52,/entryinfo/66881-aci-rally-monza-2020/2863459/,75,Moricci Paolo,Garavaldi Paolo,Škoda Fabia R5
68,1,69,4. 12. 08:53,/entryinfo/66881-aci-rally-monza-2020/2853888/,76,Spataro Andrea,Falzone Gabriele,Škoda Fabia R5
69,1,70,4. 12. 08:53,/entryinfo/66881-aci-rally-monza-2020/2863458/,77,Williams Tom,Ascalone Giorgia,Ford Fiesta R5
70,1,71,4. 12. 08:54,/entryinfo/66881-aci-rally-monza-2020/2863456/,79,Potty Maxime,Dumont Loïc,Škoda Fabia R5
71,1,72,4. 12. 08:54,/entryinfo/66881-aci-rally-monza-2020/2863451/,80,Mauri Maurizio,Bozzo Rolando Davide,Volkswagen Polo GTI R5
72,1,73,4. 12. 08:55,/entryinfo/66881-aci-rally-monza-2020/2863448/,81,Locatelli Massimiliano,Maggiolino Francesco,Škoda Fabia R5
73,1,74,4. 12. 08:55,/entryinfo/66881-aci-rally-monza-2020/2863450/,82,Somaschini Rachele,Zanchetta Giulia,Citroën C3 R5
74,1,75,4. 12. 08:56,/entryinfo/66881-aci-rally-monza-2020/2863445/,84,Maggi Davide,Gonella Nicolò,Hyundai i20 R5
75,1,76,4. 12. 08:56,/entryinfo/66881-aci-rally-monza-2020/2863441/,86,Lorenzon Filippo,Budoia Andrea,Škoda Fabia Rally2 evo
76,1,77,4. 12. 08:57,/entryinfo/66881-aci-rally-monza-2020/2863442/,85,Gibellini Stefano,Manterni Patrick,Škoda Fabia R5
77,1,78,4. 12. 08:57,/entryinfo/66881-aci-rally-monza-2020/2863440/,87,Serini Stefano,Bevilacqua Marco,Ford Fiesta R5
78,1,79,4. 12. 08:58,/entryinfo/66881-aci-rally-monza-2020/2863439/,88,Terzi Giancarlo,Banaudi Bruno,Ford Fiesta R5
79,1,80,4. 12. 08:58,/entryinfo/66881-aci-rally-monza-2020/2863430/,95,Fiorenti Luca,Guzzi Giancarla,Renault Clio R3
80,1,81,4. 12. 08:59,/entryinfo/66881-aci-rally-monza-2020/2863429/,97,Schram Dirk Jan,Moncada Antonello,Renault Clio R3
81,1,82,4. 12. 08:59,/entryinfo/66881-aci-rally-monza-2020/2863428/,98,Lozza Eugenio,Fiorendi Antonella,Renault Clio R3
82,1,83,4. 12. 09:00,/entryinfo/66881-aci-rally-monza-2020/2863427/,99,Vittalini Alex,"""Ghirla""",Citroën DS3 R3T Max
83,1,84,4. 12. 09:00,/entryinfo/66881-aci-rally-monza-2020/2863425/,100,Nember Graziano,Maifredini Giovanni,Peugeot 208 R2
84,1,85,4. 12. 09:01,/entryinfo/66881-aci-rally-monza-2020/2863424/,101,Roussel Frédéric,Gilbert François,Peugeot 208 Rally4
85,1,86,4. 12. 09:01,/entryinfo/66881-aci-rally-monza-2020/2863423/,102,Pozzoli Giuseppe,Mometti Roberto,Peugeot 208 R2
86,1,87,4. 12. 09:02,/entryinfo/66881-aci-rally-monza-2020/2863422/,103,Bondioni Ilario,D'Ambrosio Sofia,Peugeot 208 R2
87,1,88,4. 12. 09:02,/entryinfo/66881-aci-rally-monza-2020/2863421/,104,Perego Giacomo,Licini Claudio,Peugeot 208 R2
88,1,89,4. 12. 09:03,/entryinfo/66881-aci-rally-monza-2020/2863420/,105,Covi Carlo,Lorigiola Michela,Peugeot 208 Rally4
89,1,90,4. 12. 09:03,/entryinfo/66881-aci-rally-monza-2020/2863419/,106,Vona Claudio,D'Agostino Simone,Ford Fiesta Rally4
90,1,91,4. 12. 09:04,/entryinfo/66881-aci-rally-monza-2020/2863418/,107,Loeffler Yoan,Barral Florian,Renault Clio Rally5
91,2,1,5. 12. 06:30,/entryinfo/66881-aci-rally-monza-2020/2855104/,44,Greensmith Gus,Edmondson Elliott,Ford Fiesta WRC
92,2,2,5. 12. 06:33,/entryinfo/66881-aci-rally-monza-2020/2841163/,11,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
93,2,3,5. 12. 06:36,/entryinfo/66881-aci-rally-monza-2020/2855141/,18,Katsuta Takamoto,Barritt Daniel,Toyota Yaris WRC
94,2,4,5. 12. 06:39,/entryinfo/66881-aci-rally-monza-2020/2846641/,96,Veiby Ole Christian,Andersson Jonas,Hyundai i20 Coupe WRC
95,2,5,5. 12. 06:42,/entryinfo/66881-aci-rally-monza-2020/2841171/,69,Rovanperä Kalle,Halttunen Jonne,Toyota Yaris WRC
96,2,6,5. 12. 06:45,/entryinfo/66881-aci-rally-monza-2020/2841166/,8,Tänak Ott,Järveoja Martin,Hyundai i20 Coupe WRC
97,2,7,5. 12. 06:48,/entryinfo/66881-aci-rally-monza-2020/2841157/,33,Evans Elfyn,Martin Scott,Toyota Yaris WRC
98,2,8,5. 12. 06:51,/entryinfo/66881-aci-rally-monza-2020/2841161/,17,Ogier Sébastien,Ingrassia Julien,Toyota Yaris WRC
99,2,9,5. 12. 06:54,/entryinfo/66881-aci-rally-monza-2020/2841186/,4,Lappi Esapekka,Ferm Janne,Ford Fiesta WRC
100,2,10,5. 12. 06:57,/entryinfo/66881-aci-rally-monza-2020/2853702/,6,Sordo Dani,del Barrio Carlos,Hyundai i20 Coupe WRC
