,leg,start_number,start_time,url,entry_number,driver,codriver,car
19,1,20,14. 2. 07:51,/entryinfo/60140-rally-sweden-2020/2501789/,27,Pietarinen Eerik,Anttila Miikka,Škoda Fabia Rally2 evo
20,1,21,14. 2. 07:52,/entryinfo/60140-rally-sweden-2020/2498362/,29,Solberg Oliver,Johnston Aaron,Škoda Fabia Rally2 evo
21,1,22,14. 2. 07:53,/entryinfo/60140-rally-sweden-2020/2501747/,30,Jeets Raul,Toom Andrus,Škoda Fabia Rally2 evo
22,1,23,14. 2. 07:54,/entryinfo/60140-rally-sweden-2020/2501778/,31,Poom Roland,Järveoja Ken,Ford Fiesta R5
23,1,24,14. 2. 07:55,/entryinfo/60140-rally-sweden-2020/2502444/,34,Mareš Filip,Hloušek Jan,Škoda Fabia Rally2 evo
24,1,25,14. 2. 07:56,/entryinfo/60140-rally-sweden-2020/2501197/,35,Sołowow Michał,Baran Maciej,Škoda Fabia R5
25,1,26,14. 2. 07:57,/entryinfo/60140-rally-sweden-2020/2494765/,36,Roman Joakim,Glavsjö Holm Alexander,Škoda Fabia R5
26,1,27,14. 2. 07:58,/entryinfo/60140-rally-sweden-2020/2501775/,42,Kristensson Tom,Sjöberg Joakim,Ford Fiesta R2T19
27,1,28,14. 2. 07:59,/entryinfo/60140-rally-sweden-2020/2501753/,43,Sesks Mārtiņš,Francis Renārs,Ford Fiesta R2T19
28,1,29,14. 2. 08:00,/entryinfo/60140-rally-sweden-2020/2501768/,44,Torn Ken,Pannas Kauri,Ford Fiesta R2T19
29,1,30,14. 2. 08:01,/entryinfo/60140-rally-sweden-2020/2501810/,45,Andolfi Fabio,Savoia Stefano,Ford Fiesta R2T19
30,1,31,14. 2. 08:02,/entryinfo/60140-rally-sweden-2020/2501751/,46,Pajari Sami,Salminen Marko,Ford Fiesta R2T19
31,1,32,14. 2. 08:03,/entryinfo/60140-rally-sweden-2020/2501752/,47,Badiu Raul,Lazăr Gabriel,Ford Fiesta R2T19
32,1,33,14. 2. 08:04,/entryinfo/60140-rally-sweden-2020/2501749/,48,Lönnström Pontus,Gustavsson Stefan,Ford Fiesta R2T19
33,1,34,14. 2. 08:05,/entryinfo/60140-rally-sweden-2020/2501780/,49,Armstrong Jon,O'Sullivan Noel jnr.,Ford Fiesta R2T19
34,1,35,14. 2. 08:06,/entryinfo/60140-rally-sweden-2020/2501755/,50,Joona Lauri,Koponen Ari,Ford Fiesta R2T19
35,1,36,14. 2. 08:07,/entryinfo/60140-rally-sweden-2020/2501762/,51,Zaldivar Fabrizio,Mussano Fernando,Ford Fiesta R2T19
36,1,37,14. 2. 08:08,/entryinfo/60140-rally-sweden-2020/2502153/,52,Solberg Oscar,Hjerpe Jim,Ford Fiesta R2T19
37,1,38,14. 2. 08:09,/entryinfo/60140-rally-sweden-2020/2501754/,53,Bell Ruairi,Garrod Darren,Ford Fiesta R2T19
38,1,39,14. 2. 08:10,/entryinfo/60140-rally-sweden-2020/2501750/,54,Oldrati Enrico,De Guio Elia,Ford Fiesta R2T19
39,1,40,14. 2. 08:11,/entryinfo/60140-rally-sweden-2020/2501772/,55,Ciuffi Tommaso,Gonella Nicolò,Ford Fiesta R2T19
40,1,41,14. 2. 08:12,/entryinfo/60140-rally-sweden-2020/2501766/,56,Pollara Marco,Messina Maurizio,Ford Fiesta R2T19
41,1,42,14. 2. 08:13,/entryinfo/60140-rally-sweden-2020/2501748/,57,Munnings Catie,Lidebjer-Granberg Ida,Ford Fiesta R2T19
42,1,43,14. 2. 08:17,/entryinfo/60140-rally-sweden-2020/2494768/,59,Blomberg Robert,Bood Ida,Škoda Fabia R5
43,1,44,14. 2. 08:18,/entryinfo/60140-rally-sweden-2020/2494767/,60,Karlsson Anders,Nilsson Björn,Mitsubishi Mirage R5
44,1,45,14. 2. 08:19,/entryinfo/60140-rally-sweden-2020/2501349/,61,Rådström Dennis,Johansson Johan,Ford Fiesta R2T19
45,1,46,14. 2. 08:20,/entryinfo/60140-rally-sweden-2020/2496942/,62,Linnamäe Georg,Korsia Volodymyr,Peugeot 208 R2
46,2,1,15. 2. 06:47,/entryinfo/60140-rally-sweden-2020/2496941/,18,Katsuta Takamoto,Barritt Daniel,Toyota Yaris WRC
47,2,2,15. 2. 06:50,/entryinfo/60140-rally-sweden-2020/2501812/,3,Suninen Teemu,Lehtinen Jarmo,Ford Fiesta WRC
48,2,3,15. 2. 06:53,/entryinfo/60140-rally-sweden-2020/2494764/,16,Breen Craig,Nagle Paul,Hyundai i20 Coupe WRC
49,2,4,15. 2. 06:56,/entryinfo/60140-rally-sweden-2020/2494762/,11,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
50,2,5,15. 2. 06:59,/entryinfo/60140-rally-sweden-2020/2501811/,4,Lappi Esapekka,Ferm Janne,Ford Fiesta WRC
51,2,6,15. 2. 07:02,/entryinfo/60140-rally-sweden-2020/2496931/,17,Ogier Sébastien,Ingrassia Julien,Toyota Yaris WRC
52,2,7,15. 2. 07:05,/entryinfo/60140-rally-sweden-2020/2496933/,69,Rovanperä Kalle,Halttunen Jonne,Toyota Yaris WRC
53,2,8,15. 2. 07:08,/entryinfo/60140-rally-sweden-2020/2494761/,8,Tänak Ott,Järveoja Martin,Hyundai i20 Coupe WRC
54,2,9,15. 2. 07:11,/entryinfo/60140-rally-sweden-2020/2496932/,33,Evans Elfyn,Martin Scott,Toyota Yaris WRC
55,2,10,15. 2. 07:13,/entryinfo/60140-rally-sweden-2020/2501903/,28,Lindholm Emil,Korhonen Mikael,Škoda Fabia Rally2 evo
56,2,11,15. 2. 07:15,/entryinfo/60140-rally-sweden-2020/2498361/,20,Østberg Mads,Eriksen Torstein,Citroën C3 R5
57,2,12,15. 2. 07:17,/entryinfo/60140-rally-sweden-2020/2501348/,58,Huttunen Jari,Lukka Mikko,Hyundai i20 R5
58,2,13,15. 2. 07:19,/entryinfo/60140-rally-sweden-2020/2501199/,22,Veiby Ole Christian,Andersson Jonas,Hyundai i20 R5
59,2,14,15. 2. 07:21,/entryinfo/60140-rally-sweden-2020/2501786/,25,Tidemand Pontus,Barth Patrik,Škoda Fabia Rally2 evo
60,2,15,15. 2. 07:23,/entryinfo/60140-rally-sweden-2020/2501225/,26,Kristoffersson Johan,Skjærmoen Stig Rune,Volkswagen Polo GTI R5
61,2,16,15. 2. 07:25,/entryinfo/60140-rally-sweden-2020/2498362/,29,Solberg Oliver,Johnston Aaron,Škoda Fabia Rally2 evo
62,2,17,15. 2. 07:27,/entryinfo/60140-rally-sweden-2020/2501789/,27,Pietarinen Eerik,Anttila Miikka,Škoda Fabia Rally2 evo
63,2,18,15. 2. 07:29,/entryinfo/60140-rally-sweden-2020/2501803/,23,Fourmaux Adrien,Jamoul Renaud,Ford Fiesta Rally2
64,2,19,15. 2. 07:31,/entryinfo/60140-rally-sweden-2020/2501203/,21,Gryazin Nikolay,Fedorov Yaroslav,Hyundai i20 R5
65,2,20,15. 2. 07:33,/entryinfo/60140-rally-sweden-2020/2501805/,24,Yates Rhys,Morgan James,Ford Fiesta Rally2
66,2,21,15. 2. 07:35,/entryinfo/60140-rally-sweden-2020/2502444/,34,Mareš Filip,Hloušek Jan,Škoda Fabia Rally2 evo
67,2,22,15. 2. 07:37,/entryinfo/60140-rally-sweden-2020/2501747/,30,Jeets Raul,Toom Andrus,Škoda Fabia Rally2 evo
68,2,23,15. 2. 07:39,/entryinfo/60140-rally-sweden-2020/2501197/,35,Sołowow Michał,Baran Maciej,Škoda Fabia R5
69,2,24,15. 2. 07:41,/entryinfo/60140-rally-sweden-2020/2494765/,36,Roman Joakim,Glavsjö Holm Alexander,Škoda Fabia R5
70,2,25,15. 2. 07:43,/entryinfo/60140-rally-sweden-2020/2501775/,42,Kristensson Tom,Sjöberg Joakim,Ford Fiesta R2T19
71,2,26,15. 2. 07:44,/entryinfo/60140-rally-sweden-2020/2494768/,59,Blomberg Robert,Bood Ida,Škoda Fabia R5
72,2,27,15. 2. 07:45,/entryinfo/60140-rally-sweden-2020/2501349/,61,Rådström Dennis,Johansson Johan,Ford Fiesta R2T19
73,2,28,15. 2. 07:46,/entryinfo/60140-rally-sweden-2020/2494767/,60,Karlsson Anders,Nilsson Björn,Mitsubishi Mirage R5
74,2,29,15. 2. 07:47,/entryinfo/60140-rally-sweden-2020/2501753/,43,Sesks Mārtiņš,Francis Renārs,Ford Fiesta R2T19
75,2,30,15. 2. 07:48,/entryinfo/60140-rally-sweden-2020/2501755/,50,Joona Lauri,Koponen Ari,Ford Fiesta R2T19
76,2,31,15. 2. 07:49,/entryinfo/60140-rally-sweden-2020/2501768/,44,Torn Ken,Pannas Kauri,Ford Fiesta R2T19
77,2,32,15. 2. 07:50,/entryinfo/60140-rally-sweden-2020/2501751/,46,Pajari Sami,Salminen Marko,Ford Fiesta R2T19
78,2,33,15. 2. 07:51,/entryinfo/60140-rally-sweden-2020/2501752/,47,Badiu Raul,Lazăr Gabriel,Ford Fiesta R2T19
79,2,34,15. 2. 07:52,/entryinfo/60140-rally-sweden-2020/2501749/,48,Lönnström Pontus,Gustavsson Stefan,Ford Fiesta R2T19
80,2,35,15. 2. 07:53,/entryinfo/60140-rally-sweden-2020/2501810/,45,Andolfi Fabio,Savoia Stefano,Ford Fiesta R2T19
81,2,36,15. 2. 07:54,/entryinfo/60140-rally-sweden-2020/2502153/,52,Solberg Oscar,Hjerpe Jim,Ford Fiesta R2T19
82,2,37,15. 2. 07:55,/entryinfo/60140-rally-sweden-2020/2501762/,51,Zaldivar Fabrizio,Mussano Fernando,Ford Fiesta R2T19
83,2,38,15. 2. 07:56,/entryinfo/60140-rally-sweden-2020/2501754/,53,Bell Ruairi,Garrod Darren,Ford Fiesta R2T19
84,2,39,15. 2. 07:57,/entryinfo/60140-rally-sweden-2020/2496942/,62,Linnamäe Georg,Korsia Volodymyr,Peugeot 208 R2
85,2,40,15. 2. 07:58,/entryinfo/60140-rally-sweden-2020/2501750/,54,Oldrati Enrico,De Guio Elia,Ford Fiesta R2T19
86,2,41,15. 2. 07:59,/entryinfo/60140-rally-sweden-2020/2501766/,56,Pollara Marco,Messina Maurizio,Ford Fiesta R2T19
87,2,42,15. 2. 08:00,/entryinfo/60140-rally-sweden-2020/2501772/,55,Ciuffi Tommaso,Gonella Nicolò,Ford Fiesta R2T19
88,2,43,15. 2. 08:01,/entryinfo/60140-rally-sweden-2020/2501748/,57,Munnings Catie,Lidebjer-Granberg Ida,Ford Fiesta R2T19
89,3,1,16. 2. 10:53,/entryinfo/60140-rally-sweden-2020/2501199/,22,Veiby Ole Christian,Andersson Jonas,Hyundai i20 R5
90,3,2,16. 2. 10:57,/entryinfo/60140-rally-sweden-2020/2498361/,20,Østberg Mads,Eriksen Torstein,Citroën C3 R5
91,3,3,16. 2. 11:01,/entryinfo/60140-rally-sweden-2020/2501903/,28,Lindholm Emil,Korhonen Mikael,Škoda Fabia Rally2 evo
92,3,4,16. 2. 11:05,/entryinfo/60140-rally-sweden-2020/2501348/,58,Huttunen Jari,Lukka Mikko,Hyundai i20 R5
93,3,5,16. 2. 11:09,/entryinfo/60140-rally-sweden-2020/2496941/,18,Katsuta Takamoto,Barritt Daniel,Toyota Yaris WRC
94,3,6,16. 2. 11:13,/entryinfo/60140-rally-sweden-2020/2501812/,3,Suninen Teemu,Lehtinen Jarmo,Ford Fiesta WRC
95,3,7,16. 2. 11:17,/entryinfo/60140-rally-sweden-2020/2494764/,16,Breen Craig,Nagle Paul,Hyundai i20 Coupe WRC
96,3,8,16. 2. 11:21,/entryinfo/60140-rally-sweden-2020/2494762/,11,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
97,3,9,16. 2. 11:25,/entryinfo/60140-rally-sweden-2020/2501811/,4,Lappi Esapekka,Ferm Janne,Ford Fiesta WRC
98,3,10,16. 2. 11:29,/entryinfo/60140-rally-sweden-2020/2496933/,69,Rovanperä Kalle,Halttunen Jonne,Toyota Yaris WRC
99,3,11,16. 2. 11:33,/entryinfo/60140-rally-sweden-2020/2496931/,17,Ogier Sébastien,Ingrassia Julien,Toyota Yaris WRC
100,3,12,16. 2. 11:37,/entryinfo/60140-rally-sweden-2020/2494761/,8,Tänak Ott,Järveoja Martin,Hyundai i20 Coupe WRC
101,3,13,16. 2. 11:41,/entryinfo/60140-rally-sweden-2020/2496932/,33,Evans Elfyn,Martin Scott,Toyota Yaris WRC
102,3,14,16. 2. 11:45,/entryinfo/60140-rally-sweden-2020/2498362/,29,Solberg Oliver,Johnston Aaron,Škoda Fabia Rally2 evo
103,3,15,16. 2. 11:46,/entryinfo/60140-rally-sweden-2020/2501225/,26,Kristoffersson Johan,Skjærmoen Stig Rune,Volkswagen Polo GTI R5
104,3,16,16. 2. 11:47,/entryinfo/60140-rally-sweden-2020/2501786/,25,Tidemand Pontus,Barth Patrik,Škoda Fabia Rally2 evo
105,3,17,16. 2. 11:48,/entryinfo/60140-rally-sweden-2020/2501789/,27,Pietarinen Eerik,Anttila Miikka,Škoda Fabia Rally2 evo
106,3,18,16. 2. 11:49,/entryinfo/60140-rally-sweden-2020/2501803/,23,Fourmaux Adrien,Jamoul Renaud,Ford Fiesta Rally2
107,3,19,16. 2. 11:50,/entryinfo/60140-rally-sweden-2020/2501805/,24,Yates Rhys,Morgan James,Ford Fiesta Rally2
108,3,20,16. 2. 11:51,/entryinfo/60140-rally-sweden-2020/2502444/,34,Mareš Filip,Hloušek Jan,Škoda Fabia Rally2 evo
109,3,21,16. 2. 11:52,/entryinfo/60140-rally-sweden-2020/2501747/,30,Jeets Raul,Toom Andrus,Škoda Fabia Rally2 evo
110,3,22,16. 2. 11:53,/entryinfo/60140-rally-sweden-2020/2501203/,21,Gryazin Nikolay,Fedorov Yaroslav,Hyundai i20 R5
111,3,23,16. 2. 11:54,/entryinfo/60140-rally-sweden-2020/2501197/,35,Sołowow Michał,Baran Maciej,Škoda Fabia R5
112,3,24,16. 2. 11:55,/entryinfo/60140-rally-sweden-2020/2494765/,36,Roman Joakim,Glavsjö Holm Alexander,Škoda Fabia R5
113,3,25,16. 2. 11:57,/entryinfo/60140-rally-sweden-2020/2494768/,59,Blomberg Robert,Bood Ida,Škoda Fabia R5
114,3,26,16. 2. 11:58,/entryinfo/60140-rally-sweden-2020/2501349/,61,Rådström Dennis,Johansson Johan,Ford Fiesta R2T19
115,3,27,16. 2. 11:59,/entryinfo/60140-rally-sweden-2020/2501775/,42,Kristensson Tom,Sjöberg Joakim,Ford Fiesta R2T19
116,3,28,16. 2. 12:00,/entryinfo/60140-rally-sweden-2020/2494767/,60,Karlsson Anders,Nilsson Björn,Mitsubishi Mirage R5
117,3,29,16. 2. 12:01,/entryinfo/60140-rally-sweden-2020/2501753/,43,Sesks Mārtiņš,Francis Renārs,Ford Fiesta R2T19
118,3,30,16. 2. 12:02,/entryinfo/60140-rally-sweden-2020/2501755/,50,Joona Lauri,Koponen Ari,Ford Fiesta R2T19
119,3,31,16. 2. 12:03,/entryinfo/60140-rally-sweden-2020/2501768/,44,Torn Ken,Pannas Kauri,Ford Fiesta R2T19
120,3,32,16. 2. 12:04,/entryinfo/60140-rally-sweden-2020/2501751/,46,Pajari Sami,Salminen Marko,Ford Fiesta R2T19
121,3,33,16. 2. 12:05,/entryinfo/60140-rally-sweden-2020/2501752/,47,Badiu Raul,Lazăr Gabriel,Ford Fiesta R2T19
122,3,34,16. 2. 12:06,/entryinfo/60140-rally-sweden-2020/2501762/,51,Zaldivar Fabrizio,Mussano Fernando,Ford Fiesta R2T19
123,3,35,16. 2. 12:07,/entryinfo/60140-rally-sweden-2020/2501754/,53,Bell Ruairi,Garrod Darren,Ford Fiesta R2T19
124,3,36,16. 2. 12:08,/entryinfo/60140-rally-sweden-2020/2502153/,52,Solberg Oscar,Hjerpe Jim,Ford Fiesta R2T19
125,3,37,16. 2. 12:10,/entryinfo/60140-rally-sweden-2020/2501749/,48,Lönnström Pontus,Gustavsson Stefan,Ford Fiesta R2T19
126,3,38,16. 2. 12:11,/entryinfo/60140-rally-sweden-2020/2501766/,56,Pollara Marco,Messina Maurizio,Ford Fiesta R2T19
127,3,39,16. 2. 12:12,/entryinfo/60140-rally-sweden-2020/2501750/,54,Oldrati Enrico,De Guio Elia,Ford Fiesta R2T19
128,3,40,16. 2. 12:13,/entryinfo/60140-rally-sweden-2020/2496942/,62,Linnamäe Georg,Korsia Volodymyr,Peugeot 208 R2
129,3,41,16. 2. 12:14,/entryinfo/60140-rally-sweden-2020/2501772/,55,Ciuffi Tommaso,Gonella Nicolò,Ford Fiesta R2T19
130,3,42,16. 2. 12:15,/entryinfo/60140-rally-sweden-2020/2501748/,57,Munnings Catie,Lidebjer-Granberg Ida,Ford Fiesta R2T19
