,leg,start_number,start_time,url,entry_number,driver,codriver,car
0,1,1,18. 5. 07:45,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776605/,1,Ogier Sébastien,Ingrassia Julien,Ford Fiesta WRC
1,1,2,18. 5. 07:47,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776615/,5,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
2,1,3,18. 5. 07:49,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776624/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
3,1,4,18. 5. 07:51,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776617/,4,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
4,1,5,18. 5. 07:53,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776618/,16,Sordo Dani,del Barrio Carlos,Hyundai i20 Coupe WRC
5,1,6,18. 5. 07:55,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776628/,10,Meeke Kris,Nagle Paul,Citroën C3 WRC
6,1,7,18. 5. 07:57,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776626/,9,Lappi Esapekka,Ferm Janne,Toyota Yaris WRC
7,1,8,18. 5. 07:59,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776623/,7,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
8,1,9,18. 5. 08:01,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776606/,2,Evans Elfyn,Barritt Daniel,Ford Fiesta WRC
9,1,10,18. 5. 08:03,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776629/,11,Breen Craig,Martin Scott,Citroën C3 WRC
10,1,11,18. 5. 08:05,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776620/,6,Paddon Hayden,Marshall Sebastian,Hyundai i20 Coupe WRC
11,1,12,18. 5. 08:07,/entryinfo/44260-vodafone-rally-de-portugal-2018/1791428/,12,Østberg Mads,Eriksen Torstein,Citroën C3 WRC
12,1,13,18. 5. 08:09,/entryinfo/44260-vodafone-rally-de-portugal-2018/1776612/,3,Suninen Teemu,Markkula Mikko,Ford Fiesta WRC
13,1,14,18. 5. 08:11,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809875/,21,Al-Rajhi Yazeed,Orr Michael,Ford Fiesta RS WRC
14,1,15,18. 5. 08:14,/entryinfo/44260-vodafone-rally-de-portugal-2018/1806216/,31,Tidemand Pontus,Andersson Jonas,Škoda Fabia R5
15,1,16,18. 5. 08:16,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809877/,32,Greensmith Gus,Parry Craig,Ford Fiesta R5
16,1,17,18. 5. 08:18,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809878/,33,Heller Pedro,Olmos Pablo,Ford Fiesta R5
17,1,18,18. 5. 08:20,/entryinfo/44260-vodafone-rally-de-portugal-2018/1784166/,34,Katsuta Takamoto,Salminen Marko,Ford Fiesta R5
18,1,19,18. 5. 08:22,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809890/,38,Solans Nil,Ibáñez Sotos Miquel,Ford Fiesta R5
19,1,20,18. 5. 08:24,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809881/,35,Huttunen Jari,Linnaketo Antti,Hyundai i20 R5
20,1,21,18. 5. 08:26,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809883/,36,Andolfi Fabio,Scattolin Simone,Škoda Fabia R5
21,1,22,18. 5. 08:28,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809884/,37,Pieniążek Łukasz,Mazur Przemysław,Škoda Fabia R5
22,1,23,18. 5. 08:30,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809892/,39,Loubet Pierre-Louis,Landais Vincent,Hyundai i20 R5
23,1,24,18. 5. 08:32,/entryinfo/44260-vodafone-rally-de-portugal-2018/1784167/,40,Arai Hiroki,Macneall Glenn,Ford Fiesta R5
24,1,25,18. 5. 08:34,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809894/,41,Abbring Kevin,Tsjoen Pieter,Ford Fiesta R5
25,1,26,18. 5. 08:36,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809898/,42,Lefebvre Stéphane,Moreau Gabin,Citroën C3 R5
26,1,27,18. 5. 08:38,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809901/,43,Nordgren Juuso,Suominen Tapio,Škoda Fabia R5
27,1,28,18. 5. 08:40,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809905/,44,Vatanen Max,Guieu Christopher,Hyundai i20 R5
28,1,29,18. 5. 08:42,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809906/,45,Bostanci Murat,Vatansever Onur,Ford Fiesta R5
29,1,30,18. 5. 08:44,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809908/,46,Tempestini Simone,Itu Sergiu,Ford Fiesta R5
30,1,31,18. 5. 08:46,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809910/,47,Guerra jr. Benito,Rozada Borja,Škoda Fabia R5
31,1,32,18. 5. 08:48,/entryinfo/44260-vodafone-rally-de-portugal-2018/1784159/,81,Araújo Armindo,Ramalho Luís,Hyundai i20 R5
32,1,33,18. 5. 08:50,/entryinfo/44260-vodafone-rally-de-portugal-2018/1797933/,82,Meireles Pedro,Castro Mário,Škoda Fabia R5
33,1,34,18. 5. 08:52,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809932/,83,Barbosa Miguel,Magalhães Hugo,Škoda Fabia R5
34,1,35,18. 5. 08:54,/entryinfo/44260-vodafone-rally-de-portugal-2018/1784160/,84,Fontes José Pedro,Babo Paulo,Citroën C3 R5
35,1,36,18. 5. 08:56,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809914/,61,Rådström Dennis,Johansson Johan,Ford Fiesta R2T
36,1,37,18. 5. 08:58,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809916/,62,Franceschi Jean-Baptiste,Courbon Romain,Ford Fiesta R2T
37,1,38,18. 5. 09:00,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809919/,63,Bergkvist Emil,Sjöberg Joakim,Ford Fiesta R2T
38,1,39,18. 5. 09:02,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809921/,64,Folb Terry,Bronner Kévin,Ford Fiesta R2T
39,1,40,18. 5. 09:04,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809922/,65,Devine Callum,Hoy Brian,Ford Fiesta R2T
40,1,41,18. 5. 09:06,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809923/,66,Tannert Julius,Heigl Jürgen,Ford Fiesta R2T
41,1,42,18. 5. 09:08,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809924/,67,Torn Ken,Sikk Kuldar,Ford Fiesta R2T
42,1,43,18. 5. 09:10,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809925/,68,Bottarelli Luca,Fenoli Manuel,Ford Fiesta R2T
43,1,44,18. 5. 09:12,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809926/,69,Fernández Emilio,Riquelme Joaquin,Ford Fiesta R2T
44,1,45,18. 5. 09:14,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809927/,70,Banaz Bugra,Erdener Burak,Ford Fiesta R2T
45,1,46,18. 5. 09:16,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809928/,71,Holder David,Farmer Jason,Ford Fiesta R2T
46,1,47,18. 5. 09:18,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809929/,72,Williams Tom,Hall Phil,Ford Fiesta R2T
47,1,48,18. 5. 09:20,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809930/,73,Oldrati Enrico,Fappani Danilo,Ford Fiesta R2T
48,1,49,18. 5. 09:22,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809931/,74,Accornero Umberto,Barone Maurizio,Ford Fiesta R2T
49,1,50,18. 5. 09:25,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809933/,85,Cumiskey Brendan,McAuley Stephen,Ford Fiesta R5
50,1,51,18. 5. 09:27,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809934/,86,Dias António,Pereira Daniel,Škoda Fabia R5
51,1,52,18. 5. 09:29,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809935/,87,Salvi Diogo,Henriques Jorge,Škoda Fabia R5
52,1,53,18. 5. 09:31,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809936/,88,Alves Joaquim,Costa António,Škoda Fabia R5
53,1,54,18. 5. 09:35,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809937/,90,Burger Kees,van der Marel-Smart Rebecca,Škoda Fabia R5
54,1,55,18. 5. 09:37,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809938/,91,Barros Alfredo,Hugo Vítor,Ford Fiesta R5
55,1,56,18. 5. 09:39,/entryinfo/44260-vodafone-rally-de-portugal-2018/1797892/,92,Teixeira Francisco,Serôdio João,Škoda Fabia R5
56,1,57,18. 5. 09:41,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809950/,93,Marques Ricardo,Rodrigues Hugo,Hyundai i20 R5
57,1,58,18. 5. 09:43,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809949/,94,Shaymiev Radik,Tsvetkov Maxim,Ford Fiesta R5
58,1,59,18. 5. 09:45,/entryinfo/44260-vodafone-rally-de-portugal-2018/1797893/,95,Ramos João Fernando,Janela José,Ford Fiesta R5
59,1,60,18. 5. 09:47,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809946/,96,Barbosa José,Barbosa Ricardo,Mitsubishi Lancer Evo X
60,1,61,18. 5. 09:51,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809943/,98,Rodrigues Pedro,Araújo Daniel,Subaru Impreza STi N15
61,1,62,18. 5. 09:53,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809942/,99,Antunes Gil,Correia Diogo,Renault Clio RS R3T
62,1,63,18. 5. 09:55,/entryinfo/44260-vodafone-rally-de-portugal-2018/1809939/,102,Barbosa Joana,Mouta Sofia,Ford Fiesta R2T
63,1,64,18. 5. 09:57,/entryinfo/44260-vodafone-rally-de-portugal-2018/1792561/,121,Bassas Mas Josep,Coronado Jiménez Axel,Peugeot 208 R2
64,1,65,18. 5. 09:59,/entryinfo/44260-vodafone-rally-de-portugal-2018/1784164/,116,Antunes Pedro,Lopes Paulo,Peugeot 208 R2
65,1,66,18. 5. 10:01,/entryinfo/44260-vodafone-rally-de-portugal-2018/1784100/,111,Davies Cameron,Freeman Max,Peugeot 208 R2
66,1,67,18. 5. 10:03,/entryinfo/44260-vodafone-rally-de-portugal-2018/1792563/,126,Cornet Vila Ramón,Noguer Sánchez Dani,Peugeot 208 R2
67,1,68,18. 5. 10:05,/entryinfo/44260-vodafone-rally-de-portugal-2018/1796265/,117,Nunes Daniel,Raimundo Rui,Peugeot 208 R2
68,1,69,18. 5. 10:07,/entryinfo/44260-vodafone-rally-de-portugal-2018/1792567/,124,Solans Jan,Barreiro Mauro,Peugeot 208 R2
69,1,70,18. 5. 10:09,/entryinfo/44260-vodafone-rally-de-portugal-2018/1806215/,130,Pérez Abeijon Álvaro,Mirón Carnés Brais,Peugeot 208 R2
70,1,71,18. 5. 10:11,/entryinfo/44260-vodafone-rally-de-portugal-2018/1806207/,112,Blach Núñez Roberto,Murado González José,Peugeot 208 R2
71,1,72,18. 5. 10:13,/entryinfo/44260-vodafone-rally-de-portugal-2018/1784165/,125,Gago Diogo,Ramalho Miguel,Peugeot 208 R2
72,1,73,18. 5. 10:15,/entryinfo/44260-vodafone-rally-de-portugal-2018/1806210/,128,Lobo Miguel,Marques Paulo,Peugeot 208 R2
73,1,74,18. 5. 10:17,/entryinfo/44260-vodafone-rally-de-portugal-2018/1806213/,127,San Segundo Alberto,García Cantero Juan Luis,Peugeot 208 R2
