,leg,start_number,start_time,url,entry_number,driver,codriver,car
0,1,1,20. 5. 06:50,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344648/,69,Rovanperä Kalle,Halttunen Jonne,Toyota GR Yaris Rally1
1,1,2,20. 5. 06:54,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344643/,11,Neuville Thierry,Wydaeghe Martijn,Hyundai i20 N Rally1
2,1,3,20. 5. 06:58,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344641/,42,Breen Craig,Nagle Paul,Ford Puma Rally1
3,1,4,20. 5. 07:02,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344640/,19,Loeb Sébastien,Galmiche Isabelle,Ford Puma Rally1
4,1,5,20. 5. 07:06,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344646/,8,Tänak Ott,Järveoja Martin,Hyundai i20 N Rally1
5,1,6,20. 5. 07:10,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344647/,18,Katsuta Takamoto,Johnston Aaron,Toyota GR Yaris Rally1
6,1,7,20. 5. 07:14,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344644/,44,Greensmith Gus,Andersson Jonas,Ford Puma Rally1
7,1,8,20. 5. 07:18,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344638/,1,Ogier Sébastien,Veillas Benjamin,Toyota GR Yaris Rally1
8,1,9,20. 5. 07:22,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344642/,33,Evans Elfyn,Martin Scott,Toyota GR Yaris Rally1
9,1,10,20. 5. 07:26,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344651/,7,Loubet Pierre-Louis,Landais Vincent,Ford Puma Rally1
10,1,11,20. 5. 07:30,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344639/,16,Fourmaux Adrien,Coria Alexandre,Ford Puma Rally1
11,1,12,20. 5. 07:34,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344645/,6,Sordo Dani,Carrera Cándido,Hyundai i20 N Rally1
12,1,13,20. 5. 07:36,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344663/,20,Mikkelsen Andreas,Eriksen Torstein,Škoda Fabia Rally2 evo
13,1,14,20. 5. 07:38,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344839/,21,Suninen Teemu,Markkula Mikko,Hyundai i20 N Rally2
14,1,15,20. 5. 07:40,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344737/,22,Gryazin Nikolay,Aleksandrov Konstantin,Škoda Fabia Rally2 evo
15,1,16,20. 5. 07:42,/entryinfo/73360-vodafone-rally-de-portugal-2022/3351230/,23,Solberg Oliver,Edmondson Elliott,Hyundai i20 N Rally2
16,1,17,20. 5. 07:44,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344664/,24,Bulacia Marco,Der Ohannesian Marcelo,Škoda Fabia Rally2 evo
17,1,18,20. 5. 07:46,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344786/,25,Kajetanowicz Kajetan,Szczepaniak Maciej,Škoda Fabia Rally2 evo
18,1,19,20. 5. 07:48,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344783/,26,Rossel Yohan,Sarreaud Valentin,Citroën C3 Rally2
19,1,20,20. 5. 07:50,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344791/,27,Ingram Chris,Drew Craig,Škoda Fabia Rally2 evo
20,1,21,20. 5. 07:52,/entryinfo/73360-vodafone-rally-de-portugal-2022/3355670/,28,Solans Jan,Sanjuan de Eusebio Rodrigo,Citroën C3 Rally2
21,1,22,20. 5. 07:56,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344743/,30,Pietarinen Eerik,Linnaketo Antti,Volkswagen Polo GTI R5
22,1,23,20. 5. 07:58,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344792/,31,Linnamäe Georg,Morgan James,Volkswagen Polo GTI R5
23,1,24,20. 5. 08:00,/entryinfo/73360-vodafone-rally-de-portugal-2022/3344670/,32,Cais Erik,Těšínský Petr,Ford Fiesta Rally2
