,leg,start_number,start_time,url,entry_number,driver,codriver,car
26,1,27,16. 2. 06:40,/entryinfo/42875-rally-sweden-2018/1699059/,44,Stugemo Lars,Lexe Kalle,Škoda Fabia R5
27,1,28,16. 2. 06:41,/entryinfo/42875-rally-sweden-2018/1702641/,45,Berg Jarmo,Suorsa Rami,Škoda Fabia R5
28,1,29,16. 2. 06:42,/entryinfo/42875-rally-sweden-2018/1703427/,46,Linari Gianluca,Arena Nicola,Ford Fiesta R5
29,1,30,16. 2. 06:44,/entryinfo/42875-rally-sweden-2018/1703106/,76,Lario Taisko,Hämäläinen Tatu,Peugeot 208 R2
30,1,31,16. 2. 06:45,/entryinfo/42875-rally-sweden-2018/1700181/,75,Protasov Yuriy,Cherepin Pavlo,Citroën DS3 R3T Max
31,1,32,16. 2. 06:46,/entryinfo/42875-rally-sweden-2018/1703204/,61,Bergkvist Emil,Fløene Ola,Ford Fiesta R2T
32,1,33,16. 2. 06:47,/entryinfo/42875-rally-sweden-2018/1703205/,62,Folb Terry,Guieu Christopher,Ford Fiesta R2T
33,1,34,16. 2. 06:48,/entryinfo/42875-rally-sweden-2018/1703116/,63,Rådström Dennis,Johansson Johan,Ford Fiesta R2T
34,1,35,16. 2. 06:49,/entryinfo/42875-rally-sweden-2018/1703195/,65,Torn Ken,Sikk Kuldar,Ford Fiesta R2T
35,1,36,16. 2. 06:50,/entryinfo/42875-rally-sweden-2018/1703192/,66,Tannert Julius,Heigl Jürgen,Ford Fiesta R2T
36,1,37,16. 2. 06:51,/entryinfo/42875-rally-sweden-2018/1703107/,67,Devine Callum,Moriarty Keith,Ford Fiesta R2T
37,1,38,16. 2. 06:52,/entryinfo/42875-rally-sweden-2018/1703201/,68,Holder David,Farmer Jason,Ford Fiesta R2T
38,1,39,16. 2. 06:53,/entryinfo/42875-rally-sweden-2018/1703198/,69,Franceschi Jean-Baptiste,Courbon Romain,Ford Fiesta R2T
39,1,40,16. 2. 06:54,/entryinfo/42875-rally-sweden-2018/1703209/,70,Bottarelli Luca,Fenoli Manuel,Ford Fiesta R2T
40,1,41,16. 2. 06:55,/entryinfo/42875-rally-sweden-2018/1703206/,71,Chalal Théo,Renucci Jacques-Julien,Ford Fiesta R2T
41,1,42,16. 2. 06:56,/entryinfo/42875-rally-sweden-2018/1703108/,72,Williams Tom,Hall Phil,Ford Fiesta R2T
42,1,43,16. 2. 06:57,/entryinfo/42875-rally-sweden-2018/1703181/,73,Fernández Emilio,Riquelme Joaquin,Ford Fiesta R2T
43,1,44,16. 2. 06:58,/entryinfo/42875-rally-sweden-2018/1703202/,74,Oldrati Enrico,Fappani Danilo,Ford Fiesta R2T
44,1,45,16. 2. 07:03,/entryinfo/42875-rally-sweden-2018/1698183/,81,Nikara Jarkko,Adachi Sayaka,Ford Fiesta R5
45,1,46,16. 2. 07:04,/entryinfo/42875-rally-sweden-2018/1712406/,102,Kristoffersson Johan,Barth Patrik,Škoda Fabia R5
46,1,47,16. 2. 07:05,/entryinfo/42875-rally-sweden-2018/1699058/,82,Monelius Mattias,Gustavsson Erik,Škoda Fabia R5
47,1,48,16. 2. 07:06,/entryinfo/42875-rally-sweden-2018/1703200/,83,Solans Nil,Ibáñez Sotos Miquel,Ford Fiesta R5
48,1,49,16. 2. 07:07,/entryinfo/42875-rally-sweden-2018/1676434/,84,Sandberg Kjell,Lönnmark Göran,Škoda Fabia R5
49,1,50,16. 2. 07:08,/entryinfo/42875-rally-sweden-2018/1683077/,85,Holmberg Johan,Bäck Christoffer,Ford Fiesta R5
50,1,51,16. 2. 07:09,/entryinfo/42875-rally-sweden-2018/1703428/,86,Andersson Johnny,Johansson Mikael,Ford Fiesta R5
51,1,52,16. 2. 07:10,/entryinfo/42875-rally-sweden-2018/1676432/,87,Alsdal Fredrik,Nilsson Emil,Škoda Fabia R5
52,1,53,16. 2. 07:11,/entryinfo/42875-rally-sweden-2018/1691810/,88,Selmer Christian August,Selmer Anita Christine,Ford Fiesta R5
53,1,54,16. 2. 07:12,/entryinfo/42875-rally-sweden-2018/1676429/,92,Roman Joakim,Buskas Madelene,Škoda Fabia R5
54,1,55,16. 2. 07:13,/entryinfo/42875-rally-sweden-2018/1674535/,97,Blomberg Robert,Andersson Lars,Mitsubishi Mirage R5
55,1,56,16. 2. 07:14,/entryinfo/42875-rally-sweden-2018/1674537/,98,Carlström Joachim,Norman Jörgen,Mitsubishi Mirage R5
56,1,57,16. 2. 07:15,/entryinfo/42875-rally-sweden-2018/1674536/,99,Karlsson Anders,Nilsson Björn,Mitsubishi Mirage R5
57,1,58,16. 2. 07:16,/entryinfo/42875-rally-sweden-2018/1683170/,100,Larsson Sune,Oddshammar Håkan,Mitsubishi Mirage R5
58,1,59,16. 2. 07:17,/entryinfo/42875-rally-sweden-2018/1703149/,89,Hoelbling Luca,Grassi Mauro,Škoda Fabia R5
59,1,60,16. 2. 07:18,/entryinfo/42875-rally-sweden-2018/1699060/,90,Molinaro Tamara,Wydaeghe Martijn,Ford Fiesta R5
60,1,61,16. 2. 07:19,/entryinfo/42875-rally-sweden-2018/1698179/,91,Vidal Cernadas Amador,Camacho José,Mitsubishi Lancer Evo X
61,1,62,16. 2. 07:20,/entryinfo/42875-rally-sweden-2018/1699057/,93,Eson Brådhe Jonna,Wernefur Filip,Peugeot 208 R2
62,1,63,16. 2. 07:21,/entryinfo/42875-rally-sweden-2018/1703203/,94,Jocius Deividas,Zvicevičius Donatas,Peugeot 208 R2
63,1,64,16. 2. 07:22,/entryinfo/42875-rally-sweden-2018/1688300/,95,Wieromiejczyk Michał,Wróbel Jakub,Peugeot 208 R2
64,1,65,16. 2. 07:23,/entryinfo/42875-rally-sweden-2018/1694905/,96,Ryrlén Heidi,Bengtsson Marcus,Ford Fiesta R2T
65,1,66,16. 2. 07:24,/entryinfo/42875-rally-sweden-2018/1700182/,101,Frisiero Giacomo,Agnese Giovanni,Mitsubishi Lancer Evo IX
66,2,1,17. 2. 07:05,/entryinfo/42875-rally-sweden-2018/1703444/,14,Solberg Henning,Menkerud Cato,Ford Fiesta WRC
67,2,2,17. 2. 07:07,/entryinfo/42875-rally-sweden-2018/1700198/,1,Ogier Sébastien,Ingrassia Julien,Ford Fiesta WRC
68,2,3,17. 2. 07:09,/entryinfo/42875-rally-sweden-2018/1700199/,2,Evans Elfyn,Barritt Daniel,Ford Fiesta WRC
69,2,4,17. 2. 07:11,/entryinfo/42875-rally-sweden-2018/1700201/,10,Meeke Kris,Nagle Paul,Citroën C3 WRC
70,2,5,17. 2. 07:13,/entryinfo/42875-rally-sweden-2018/1700187/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
71,2,6,17. 2. 07:15,/entryinfo/42875-rally-sweden-2018/1700183/,7,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
72,2,7,17. 2. 07:17,/entryinfo/42875-rally-sweden-2018/1700188/,9,Lappi Esapekka,Ferm Janne,Toyota Yaris WRC
73,2,8,17. 2. 07:19,/entryinfo/42875-rally-sweden-2018/1700200/,3,Suninen Teemu,Markkula Mikko,Ford Fiesta WRC
74,2,9,17. 2. 07:21,/entryinfo/42875-rally-sweden-2018/1700203/,12,Østberg Mads,Eriksen Torstein,Citroën C3 WRC
75,2,10,17. 2. 07:23,/entryinfo/42875-rally-sweden-2018/1700202/,11,Breen Craig,Martin Scott,Citroën C3 WRC
76,2,11,17. 2. 07:25,/entryinfo/42875-rally-sweden-2018/1687630/,6,Paddon Hayden,Marshall Sebastian,Hyundai i20 Coupe WRC
77,2,12,17. 2. 07:27,/entryinfo/42875-rally-sweden-2018/1687627/,4,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
78,2,13,17. 2. 07:29,/entryinfo/42875-rally-sweden-2018/1687624/,5,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
79,2,14,17. 2. 07:30,/entryinfo/42875-rally-sweden-2018/1698168/,35,Katsuta Takamoto,Salminen Marko,Ford Fiesta R5
80,2,15,17. 2. 07:31,/entryinfo/42875-rally-sweden-2018/1698184/,31,Tidemand Pontus,Andersson Jonas,Škoda Fabia R5
81,2,16,17. 2. 07:32,/entryinfo/42875-rally-sweden-2018/1698185/,32,Veiby Ole Christian,Skjærmoen Stig Rune,Škoda Fabia R5
82,2,17,17. 2. 07:33,/entryinfo/42875-rally-sweden-2018/1687632/,34,Huttunen Jari,Linnaketo Antti,Hyundai i20 R5
83,2,18,17. 2. 07:34,/entryinfo/42875-rally-sweden-2018/1702640/,43,Tuohino Janne,Hämäläinen Reeta,Škoda Fabia R5
84,2,19,17. 2. 07:35,/entryinfo/42875-rally-sweden-2018/1694902/,40,Abbring Kevin,Tsjoen Pieter,Ford Fiesta R5
85,2,20,17. 2. 07:36,/entryinfo/42875-rally-sweden-2018/1712406/,102,Kristoffersson Johan,Barth Patrik,Škoda Fabia R5
86,2,21,17. 2. 07:37,/entryinfo/42875-rally-sweden-2018/1703208/,42,Adielsson Mattias,Johansson Andreas,Škoda Fabia R5
87,2,22,17. 2. 07:38,/entryinfo/42875-rally-sweden-2018/1698183/,81,Nikara Jarkko,Adachi Sayaka,Ford Fiesta R5
88,2,23,17. 2. 07:39,/entryinfo/42875-rally-sweden-2018/1698170/,36,Arai Hiroki,Macneall Glenn,Ford Fiesta R5
89,2,24,17. 2. 07:40,/entryinfo/42875-rally-sweden-2018/1702642/,41,Åhlin Fredrik,Sjöberg Joakim,Škoda Fabia R5
90,2,25,17. 2. 07:41,/entryinfo/42875-rally-sweden-2018/1699058/,82,Monelius Mattias,Gustavsson Erik,Škoda Fabia R5
91,2,26,17. 2. 07:42,/entryinfo/42875-rally-sweden-2018/1700032/,33,Pieniążek Łukasz,Mazur Przemysław,Škoda Fabia R5
92,2,27,17. 2. 07:43,/entryinfo/42875-rally-sweden-2018/1700180/,21,Al-Rajhi Yazeed,Orr Michael,Ford Fiesta RS WRC
93,2,28,17. 2. 07:44,/entryinfo/42875-rally-sweden-2018/1683077/,85,Holmberg Johan,Bäck Christoffer,Ford Fiesta R5
94,2,29,17. 2. 07:45,/entryinfo/42875-rally-sweden-2018/1702641/,45,Berg Jarmo,Suorsa Rami,Škoda Fabia R5
95,2,30,17. 2. 07:46,/entryinfo/42875-rally-sweden-2018/1703204/,61,Bergkvist Emil,Fløene Ola,Ford Fiesta R2T
96,2,31,17. 2. 07:47,/entryinfo/42875-rally-sweden-2018/1703116/,63,Rådström Dennis,Johansson Johan,Ford Fiesta R2T
97,2,32,17. 2. 07:48,/entryinfo/42875-rally-sweden-2018/1703195/,65,Torn Ken,Sikk Kuldar,Ford Fiesta R2T
98,2,33,17. 2. 07:49,/entryinfo/42875-rally-sweden-2018/1703207/,38,Scandola Umberto,Gaspari Andrea,Škoda Fabia R5
99,2,34,17. 2. 07:50,/entryinfo/42875-rally-sweden-2018/1703428/,86,Andersson Johnny,Johansson Mikael,Ford Fiesta R5
100,2,35,17. 2. 07:51,/entryinfo/42875-rally-sweden-2018/1700181/,75,Protasov Yuriy,Cherepin Pavlo,Citroën DS3 R3T Max
101,2,36,17. 2. 07:52,/entryinfo/42875-rally-sweden-2018/1703192/,66,Tannert Julius,Heigl Jürgen,Ford Fiesta R2T
102,2,37,17. 2. 07:53,/entryinfo/42875-rally-sweden-2018/1676434/,84,Sandberg Kjell,Lönnmark Göran,Škoda Fabia R5
103,2,38,17. 2. 07:54,/entryinfo/42875-rally-sweden-2018/1703200/,83,Solans Nil,Ibáñez Sotos Miquel,Ford Fiesta R5
104,2,39,17. 2. 07:55,/entryinfo/42875-rally-sweden-2018/1691810/,88,Selmer Christian August,Selmer Anita Christine,Ford Fiesta R5
105,2,40,17. 2. 07:56,/entryinfo/42875-rally-sweden-2018/1674536/,99,Karlsson Anders,Nilsson Björn,Mitsubishi Mirage R5
106,2,41,17. 2. 07:57,/entryinfo/42875-rally-sweden-2018/1698173/,39,Shaymiev Radik,Tsvetkov Maxim,Ford Fiesta R5
107,2,42,17. 2. 07:58,/entryinfo/42875-rally-sweden-2018/1703106/,76,Lario Taisko,Hämäläinen Tatu,Peugeot 208 R2
108,2,43,17. 2. 07:59,/entryinfo/42875-rally-sweden-2018/1703198/,69,Franceschi Jean-Baptiste,Courbon Romain,Ford Fiesta R2T
109,2,44,17. 2. 08:00,/entryinfo/42875-rally-sweden-2018/1703205/,62,Folb Terry,Guieu Christopher,Ford Fiesta R2T
110,2,45,17. 2. 08:01,/entryinfo/42875-rally-sweden-2018/1703107/,67,Devine Callum,Moriarty Keith,Ford Fiesta R2T
111,2,46,17. 2. 08:02,/entryinfo/42875-rally-sweden-2018/1699059/,44,Stugemo Lars,Lexe Kalle,Škoda Fabia R5
112,2,47,17. 2. 08:03,/entryinfo/42875-rally-sweden-2018/1703149/,89,Hoelbling Luca,Grassi Mauro,Škoda Fabia R5
113,2,48,17. 2. 08:04,/entryinfo/42875-rally-sweden-2018/1676429/,92,Roman Joakim,Buskas Madelene,Škoda Fabia R5
114,2,49,17. 2. 08:05,/entryinfo/42875-rally-sweden-2018/1674537/,98,Carlström Joachim,Norman Jörgen,Mitsubishi Mirage R5
115,2,50,17. 2. 08:06,/entryinfo/42875-rally-sweden-2018/1674535/,97,Blomberg Robert,Andersson Lars,Mitsubishi Mirage R5
116,2,51,17. 2. 08:07,/entryinfo/42875-rally-sweden-2018/1699060/,90,Molinaro Tamara,Wydaeghe Martijn,Ford Fiesta R5
117,2,52,17. 2. 08:08,/entryinfo/42875-rally-sweden-2018/1676432/,87,Alsdal Fredrik,Nilsson Emil,Škoda Fabia R5
118,2,53,17. 2. 08:09,/entryinfo/42875-rally-sweden-2018/1688300/,95,Wieromiejczyk Michał,Wróbel Jakub,Peugeot 208 R2
119,2,54,17. 2. 08:10,/entryinfo/42875-rally-sweden-2018/1703209/,70,Bottarelli Luca,Fenoli Manuel,Ford Fiesta R2T
120,2,55,17. 2. 08:11,/entryinfo/42875-rally-sweden-2018/1703201/,68,Holder David,Farmer Jason,Ford Fiesta R2T
121,2,56,17. 2. 08:12,/entryinfo/42875-rally-sweden-2018/1703203/,94,Jocius Deividas,Zvicevičius Donatas,Peugeot 208 R2
122,2,57,17. 2. 08:13,/entryinfo/42875-rally-sweden-2018/1703181/,73,Fernández Emilio,Riquelme Joaquin,Ford Fiesta R2T
123,2,58,17. 2. 08:14,/entryinfo/42875-rally-sweden-2018/1703108/,72,Williams Tom,Hall Phil,Ford Fiesta R2T
124,2,59,17. 2. 08:15,/entryinfo/42875-rally-sweden-2018/1703206/,71,Chalal Théo,Renucci Jacques-Julien,Ford Fiesta R2T
125,2,60,17. 2. 08:16,/entryinfo/42875-rally-sweden-2018/1699057/,93,Eson Brådhe Jonna,Wernefur Filip,Peugeot 208 R2
126,2,61,17. 2. 08:17,/entryinfo/42875-rally-sweden-2018/1694905/,96,Ryrlén Heidi,Bengtsson Marcus,Ford Fiesta R2T
127,2,62,17. 2. 08:18,/entryinfo/42875-rally-sweden-2018/1683170/,100,Larsson Sune,Oddshammar Håkan,Mitsubishi Mirage R5
128,2,63,17. 2. 08:19,/entryinfo/42875-rally-sweden-2018/1700182/,101,Frisiero Giacomo,Agnese Giovanni,Mitsubishi Lancer Evo IX
129,2,64,17. 2. 08:20,/entryinfo/42875-rally-sweden-2018/1703427/,46,Linari Gianluca,Arena Nicola,Ford Fiesta R5
130,2,65,17. 2. 08:21,/entryinfo/42875-rally-sweden-2018/1698179/,91,Vidal Cernadas Amador,Camacho José,Mitsubishi Lancer Evo X
131,3,1,18. 2. 06:30,/entryinfo/42875-rally-sweden-2018/1703444/,14,Solberg Henning,Menkerud Cato,Ford Fiesta WRC
132,3,2,18. 2. 06:32,/entryinfo/42875-rally-sweden-2018/1700199/,2,Evans Elfyn,Barritt Daniel,Ford Fiesta WRC
133,3,3,18. 2. 06:34,/entryinfo/42875-rally-sweden-2018/1700198/,1,Ogier Sébastien,Ingrassia Julien,Ford Fiesta WRC
134,3,4,18. 2. 06:36,/entryinfo/42875-rally-sweden-2018/1700187/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
135,3,5,18. 2. 06:38,/entryinfo/42875-rally-sweden-2018/1700200/,3,Suninen Teemu,Markkula Mikko,Ford Fiesta WRC
136,3,6,18. 2. 06:40,/entryinfo/42875-rally-sweden-2018/1700183/,7,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
137,3,7,18. 2. 06:42,/entryinfo/42875-rally-sweden-2018/1700188/,9,Lappi Esapekka,Ferm Janne,Toyota Yaris WRC
138,3,8,18. 2. 06:44,/entryinfo/42875-rally-sweden-2018/1700203/,12,Østberg Mads,Eriksen Torstein,Citroën C3 WRC
139,3,9,18. 2. 06:46,/entryinfo/42875-rally-sweden-2018/1687630/,6,Paddon Hayden,Marshall Sebastian,Hyundai i20 Coupe WRC
140,3,10,18. 2. 06:48,/entryinfo/42875-rally-sweden-2018/1687627/,4,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
141,3,11,18. 2. 06:50,/entryinfo/42875-rally-sweden-2018/1700202/,11,Breen Craig,Martin Scott,Citroën C3 WRC
142,3,12,18. 2. 06:52,/entryinfo/42875-rally-sweden-2018/1687624/,5,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
143,3,13,18. 2. 06:54,/entryinfo/42875-rally-sweden-2018/1700201/,10,Meeke Kris,Nagle Paul,Citroën C3 WRC
144,3,14,18. 2. 06:55,/entryinfo/42875-rally-sweden-2018/1698168/,35,Katsuta Takamoto,Salminen Marko,Ford Fiesta R5
145,3,15,18. 2. 06:56,/entryinfo/42875-rally-sweden-2018/1698184/,31,Tidemand Pontus,Andersson Jonas,Škoda Fabia R5
146,3,16,18. 2. 06:57,/entryinfo/42875-rally-sweden-2018/1698185/,32,Veiby Ole Christian,Skjærmoen Stig Rune,Škoda Fabia R5
147,3,17,18. 2. 06:58,/entryinfo/42875-rally-sweden-2018/1703208/,42,Adielsson Mattias,Johansson Andreas,Škoda Fabia R5
148,3,18,18. 2. 06:59,/entryinfo/42875-rally-sweden-2018/1702640/,43,Tuohino Janne,Hämäläinen Reeta,Škoda Fabia R5
149,3,19,18. 2. 07:00,/entryinfo/42875-rally-sweden-2018/1712406/,102,Kristoffersson Johan,Barth Patrik,Škoda Fabia R5
150,3,20,18. 2. 07:01,/entryinfo/42875-rally-sweden-2018/1687632/,34,Huttunen Jari,Linnaketo Antti,Hyundai i20 R5
151,3,21,18. 2. 07:02,/entryinfo/42875-rally-sweden-2018/1698170/,36,Arai Hiroki,Macneall Glenn,Ford Fiesta R5
152,3,22,18. 2. 07:03,/entryinfo/42875-rally-sweden-2018/1699058/,82,Monelius Mattias,Gustavsson Erik,Škoda Fabia R5
153,3,23,18. 2. 07:04,/entryinfo/42875-rally-sweden-2018/1698183/,81,Nikara Jarkko,Adachi Sayaka,Ford Fiesta R5
154,3,24,18. 2. 07:05,/entryinfo/42875-rally-sweden-2018/1700032/,33,Pieniążek Łukasz,Mazur Przemysław,Škoda Fabia R5
155,3,25,18. 2. 07:06,/entryinfo/42875-rally-sweden-2018/1700180/,21,Al-Rajhi Yazeed,Orr Michael,Ford Fiesta RS WRC
156,3,26,18. 2. 07:07,/entryinfo/42875-rally-sweden-2018/1702641/,45,Berg Jarmo,Suorsa Rami,Škoda Fabia R5
157,3,27,18. 2. 07:08,/entryinfo/42875-rally-sweden-2018/1703116/,63,Rådström Dennis,Johansson Johan,Ford Fiesta R2T
158,3,28,18. 2. 07:09,/entryinfo/42875-rally-sweden-2018/1703204/,61,Bergkvist Emil,Fløene Ola,Ford Fiesta R2T
159,3,29,18. 2. 07:10,/entryinfo/42875-rally-sweden-2018/1703200/,83,Solans Nil,Ibáñez Sotos Miquel,Ford Fiesta R5
160,3,30,18. 2. 07:11,/entryinfo/42875-rally-sweden-2018/1703428/,86,Andersson Johnny,Johansson Mikael,Ford Fiesta R5
161,3,31,18. 2. 07:12,/entryinfo/42875-rally-sweden-2018/1691810/,88,Selmer Christian August,Selmer Anita Christine,Ford Fiesta R5
162,3,32,18. 2. 07:13,/entryinfo/42875-rally-sweden-2018/1676434/,84,Sandberg Kjell,Lönnmark Göran,Škoda Fabia R5
163,3,33,18. 2. 07:14,/entryinfo/42875-rally-sweden-2018/1703192/,66,Tannert Julius,Heigl Jürgen,Ford Fiesta R2T
164,3,34,18. 2. 07:15,/entryinfo/42875-rally-sweden-2018/1703195/,65,Torn Ken,Sikk Kuldar,Ford Fiesta R2T
165,3,35,18. 2. 07:16,/entryinfo/42875-rally-sweden-2018/1674536/,99,Karlsson Anders,Nilsson Björn,Mitsubishi Mirage R5
166,3,36,18. 2. 07:17,/entryinfo/42875-rally-sweden-2018/1699059/,44,Stugemo Lars,Lexe Kalle,Škoda Fabia R5
167,3,37,18. 2. 07:18,/entryinfo/42875-rally-sweden-2018/1703106/,76,Lario Taisko,Hämäläinen Tatu,Peugeot 208 R2
168,3,38,18. 2. 07:19,/entryinfo/42875-rally-sweden-2018/1703207/,38,Scandola Umberto,Gaspari Andrea,Škoda Fabia R5
169,3,39,18. 2. 07:20,/entryinfo/42875-rally-sweden-2018/1703205/,62,Folb Terry,Guieu Christopher,Ford Fiesta R2T
170,3,40,18. 2. 07:21,/entryinfo/42875-rally-sweden-2018/1703107/,67,Devine Callum,Moriarty Keith,Ford Fiesta R2T
171,3,41,18. 2. 07:22,/entryinfo/42875-rally-sweden-2018/1703198/,69,Franceschi Jean-Baptiste,Courbon Romain,Ford Fiesta R2T
172,3,42,18. 2. 07:23,/entryinfo/42875-rally-sweden-2018/1700181/,75,Protasov Yuriy,Cherepin Pavlo,Citroën DS3 R3T Max
173,3,43,18. 2. 07:24,/entryinfo/42875-rally-sweden-2018/1703149/,89,Hoelbling Luca,Grassi Mauro,Škoda Fabia R5
174,3,44,18. 2. 07:25,/entryinfo/42875-rally-sweden-2018/1699060/,90,Molinaro Tamara,Wydaeghe Martijn,Ford Fiesta R5
175,3,45,18. 2. 07:26,/entryinfo/42875-rally-sweden-2018/1676429/,92,Roman Joakim,Buskas Madelene,Škoda Fabia R5
176,3,46,18. 2. 07:27,/entryinfo/42875-rally-sweden-2018/1703203/,94,Jocius Deividas,Zvicevičius Donatas,Peugeot 208 R2
177,3,47,18. 2. 07:28,/entryinfo/42875-rally-sweden-2018/1676432/,87,Alsdal Fredrik,Nilsson Emil,Škoda Fabia R5
178,3,48,18. 2. 07:29,/entryinfo/42875-rally-sweden-2018/1703209/,70,Bottarelli Luca,Fenoli Manuel,Ford Fiesta R2T
179,3,49,18. 2. 07:30,/entryinfo/42875-rally-sweden-2018/1703181/,73,Fernández Emilio,Riquelme Joaquin,Ford Fiesta R2T
180,3,50,18. 2. 07:31,/entryinfo/42875-rally-sweden-2018/1703201/,68,Holder David,Farmer Jason,Ford Fiesta R2T
181,3,51,18. 2. 07:32,/entryinfo/42875-rally-sweden-2018/1683077/,85,Holmberg Johan,Bäck Christoffer,Ford Fiesta R5
182,3,52,18. 2. 07:33,/entryinfo/42875-rally-sweden-2018/1699057/,93,Eson Brådhe Jonna,Wernefur Filip,Peugeot 208 R2
183,3,53,18. 2. 07:34,/entryinfo/42875-rally-sweden-2018/1683170/,100,Larsson Sune,Oddshammar Håkan,Mitsubishi Mirage R5
184,3,54,18. 2. 07:35,/entryinfo/42875-rally-sweden-2018/1703427/,46,Linari Gianluca,Arena Nicola,Ford Fiesta R5
185,3,55,18. 2. 07:36,/entryinfo/42875-rally-sweden-2018/1703108/,72,Williams Tom,Hall Phil,Ford Fiesta R2T
186,3,56,18. 2. 07:37,/entryinfo/42875-rally-sweden-2018/1703206/,71,Chalal Théo,Renucci Jacques-Julien,Ford Fiesta R2T
187,3,57,18. 2. 07:38,/entryinfo/42875-rally-sweden-2018/1694905/,96,Ryrlén Heidi,Bengtsson Marcus,Ford Fiesta R2T
