,leg,start_number,start_time,url,entry_number,driver,codriver,car
18,1,19,9. 3. 10:24,/entryinfo/44257-rally-guanajuato-mexico-2018/1727953/,61,Williams Tom,Hall Phil,Ford Fiesta R2
19,1,20,9. 3. 10:27,/entryinfo/44257-rally-guanajuato-mexico-2018/1727557/,81,Triviño Ricardo,Martí Marc,Citroën DS3 R5
20,1,21,9. 3. 10:30,/entryinfo/44257-rally-guanajuato-mexico-2018/1727954/,82,Wallingford Dave,Junnila Leanne,Ford Fiesta R5
21,1,22,9. 3. 10:33,/entryinfo/44257-rally-guanajuato-mexico-2018/1727956/,83,Name Guzzy Francisco,Zapata Armando,Mitsubishi Lancer Evo X
22,1,23,9. 3. 10:36,/entryinfo/44257-rally-guanajuato-mexico-2018/1727957/,84,Cordero Jr. Ricardo,Hernández Marco,Mitsubishi Lancer Evo X
23,1,24,9. 3. 10:39,/entryinfo/44257-rally-guanajuato-mexico-2018/1727959/,85,Granados Miguel,Carmona Adrián,Mitsubishi Lancer Evo X
24,1,25,9. 3. 10:42,/entryinfo/44257-rally-guanajuato-mexico-2018/1727960/,86,Jaramillo Julián,Marín Jr Gabriel,Subaru Impreza STi N16
25,1,26,9. 3. 10:45,/entryinfo/44257-rally-guanajuato-mexico-2018/1727968/,88,Uribe Balsa Óscar,Uribe Balsa Mauricio,Mitsubishi Lancer Evo IX
26,1,27,9. 3. 10:48,/entryinfo/44257-rally-guanajuato-mexico-2018/1727970/,87,Gonzalez Hernández Jorge,Zapata Ortega Jaime,Mitsubishi Lancer Evo IX
27,1,28,9. 3. 10:51,/entryinfo/44257-rally-guanajuato-mexico-2018/1727966/,89,Jocius Deividas,Zvicevičius Donatas,Ford Fiesta Mk6.5 R2
28,1,29,9. 3. 10:54,/entryinfo/44257-rally-guanajuato-mexico-2018/1727965/,90,Bailey Jason,Peterson Shayne,Ford Fiesta Mk6.5 R2
29,2,1,10. 3. 07:30,/entryinfo/44257-rally-guanajuato-mexico-2018/1712023/,5,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
30,2,2,10. 3. 07:33,/entryinfo/44257-rally-guanajuato-mexico-2018/1712026/,7,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
31,2,3,10. 3. 07:36,/entryinfo/44257-rally-guanajuato-mexico-2018/1712022/,4,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
32,2,4,10. 3. 07:39,/entryinfo/44257-rally-guanajuato-mexico-2018/1711924/,1,Ogier Sébastien,Ingrassia Julien,Ford Fiesta WRC
33,2,5,10. 3. 07:42,/entryinfo/44257-rally-guanajuato-mexico-2018/1712038/,10,Meeke Kris,Nagle Paul,Citroën C3 WRC
34,2,6,10. 3. 07:45,/entryinfo/44257-rally-guanajuato-mexico-2018/1712025/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
35,2,7,10. 3. 07:48,/entryinfo/44257-rally-guanajuato-mexico-2018/1712039/,11,Loeb Sébastien,Elena Daniel,Citroën C3 WRC
36,2,8,10. 3. 07:51,/entryinfo/44257-rally-guanajuato-mexico-2018/1712024/,6,Sordo Dani,del Barrio Carlos,Hyundai i20 Coupe WRC
37,2,9,10. 3. 07:54,/entryinfo/44257-rally-guanajuato-mexico-2018/1712027/,9,Lappi Esapekka,Ferm Janne,Toyota Yaris WRC
38,2,10,10. 3. 07:57,/entryinfo/44257-rally-guanajuato-mexico-2018/1711951/,3,Suninen Teemu,Markkula Mikko,Ford Fiesta WRC
39,2,11,10. 3. 08:00,/entryinfo/44257-rally-guanajuato-mexico-2018/1727942/,31,Tidemand Pontus,Andersson Jonas,Škoda Fabia R5
40,2,12,10. 3. 08:03,/entryinfo/44257-rally-guanajuato-mexico-2018/1727947/,38,Greensmith Gus,Parry Craig,Ford Fiesta R5
41,2,13,10. 3. 08:06,/entryinfo/44257-rally-guanajuato-mexico-2018/1727951/,39,Heller Pedro,Olmos Pablo,Ford Fiesta R5
42,2,14,10. 3. 08:09,/entryinfo/44257-rally-guanajuato-mexico-2018/1727946/,35,Bulacia Marco,Mussano Fernando,Ford Fiesta R5
43,2,15,10. 3. 08:12,/entryinfo/44257-rally-guanajuato-mexico-2018/1727939/,32,Huttunen Jari,Linnaketo Antti,Hyundai i20 R5
44,2,16,10. 3. 08:15,/entryinfo/44257-rally-guanajuato-mexico-2018/1727940/,33,Rovanperä Kalle,Halttunen Jonne,Škoda Fabia R5
45,2,17,10. 3. 08:18,/entryinfo/44257-rally-guanajuato-mexico-2018/1717761/,36,Solans Nil,Ibáñez Sotos Miquel,Ford Fiesta R5
46,2,18,10. 3. 08:21,/entryinfo/44257-rally-guanajuato-mexico-2018/1727557/,81,Triviño Ricardo,Martí Marc,Citroën DS3 R5
47,2,19,10. 3. 08:24,/entryinfo/44257-rally-guanajuato-mexico-2018/1727957/,84,Cordero Jr. Ricardo,Hernández Marco,Mitsubishi Lancer Evo X
48,2,20,10. 3. 08:27,/entryinfo/44257-rally-guanajuato-mexico-2018/1727956/,83,Name Guzzy Francisco,Zapata Armando,Mitsubishi Lancer Evo X
49,2,21,10. 3. 08:30,/entryinfo/44257-rally-guanajuato-mexico-2018/1727959/,85,Granados Miguel,Carmona Adrián,Mitsubishi Lancer Evo X
50,2,22,10. 3. 08:33,/entryinfo/44257-rally-guanajuato-mexico-2018/1727953/,61,Williams Tom,Hall Phil,Ford Fiesta R2
51,2,23,10. 3. 08:36,/entryinfo/44257-rally-guanajuato-mexico-2018/1727954/,82,Wallingford Dave,Junnila Leanne,Ford Fiesta R5
52,2,24,10. 3. 08:39,/entryinfo/44257-rally-guanajuato-mexico-2018/1727966/,89,Jocius Deividas,Zvicevičius Donatas,Ford Fiesta Mk6.5 R2
53,2,25,10. 3. 08:42,/entryinfo/44257-rally-guanajuato-mexico-2018/1727960/,86,Jaramillo Julián,Marín Jr Gabriel,Subaru Impreza STi N16
54,2,26,10. 3. 08:45,/entryinfo/44257-rally-guanajuato-mexico-2018/1727968/,88,Uribe Balsa Óscar,Uribe Balsa Mauricio,Mitsubishi Lancer Evo IX
55,2,27,10. 3. 08:48,/entryinfo/44257-rally-guanajuato-mexico-2018/1727965/,90,Bailey Jason,Peterson Shayne,Ford Fiesta Mk6.5 R2
56,2,28,10. 3. 08:51,/entryinfo/44257-rally-guanajuato-mexico-2018/1727970/,87,Gonzalez Hernández Jorge,Zapata Ortega Jaime,Mitsubishi Lancer Evo IX
57,3,1,11. 3. 07:15,/entryinfo/44257-rally-guanajuato-mexico-2018/1712023/,5,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
58,3,2,11. 3. 07:18,/entryinfo/44257-rally-guanajuato-mexico-2018/1712039/,11,Loeb Sébastien,Elena Daniel,Citroën C3 WRC
59,3,3,11. 3. 07:21,/entryinfo/44257-rally-guanajuato-mexico-2018/1712022/,4,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
60,3,4,11. 3. 07:24,/entryinfo/44257-rally-guanajuato-mexico-2018/1712024/,6,Sordo Dani,del Barrio Carlos,Hyundai i20 Coupe WRC
61,3,5,11. 3. 07:27,/entryinfo/44257-rally-guanajuato-mexico-2018/1712038/,10,Meeke Kris,Nagle Paul,Citroën C3 WRC
62,3,6,11. 3. 07:30,/entryinfo/44257-rally-guanajuato-mexico-2018/1711924/,1,Ogier Sébastien,Ingrassia Julien,Ford Fiesta WRC
63,3,7,11. 3. 07:33,/entryinfo/44257-rally-guanajuato-mexico-2018/1712026/,7,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
64,3,8,11. 3. 07:36,/entryinfo/44257-rally-guanajuato-mexico-2018/1712027/,9,Lappi Esapekka,Ferm Janne,Toyota Yaris WRC
65,3,9,11. 3. 07:39,/entryinfo/44257-rally-guanajuato-mexico-2018/1711951/,3,Suninen Teemu,Markkula Mikko,Ford Fiesta WRC
66,3,10,11. 3. 07:42,/entryinfo/44257-rally-guanajuato-mexico-2018/1712025/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
67,3,11,11. 3. 07:45,/entryinfo/44257-rally-guanajuato-mexico-2018/1727942/,31,Tidemand Pontus,Andersson Jonas,Škoda Fabia R5
68,3,12,11. 3. 07:48,/entryinfo/44257-rally-guanajuato-mexico-2018/1727947/,38,Greensmith Gus,Parry Craig,Ford Fiesta R5
69,3,13,11. 3. 07:51,/entryinfo/44257-rally-guanajuato-mexico-2018/1727951/,39,Heller Pedro,Olmos Pablo,Ford Fiesta R5
70,3,14,11. 3. 07:54,/entryinfo/44257-rally-guanajuato-mexico-2018/1727946/,35,Bulacia Marco,Mussano Fernando,Ford Fiesta R5
71,3,15,11. 3. 07:57,/entryinfo/44257-rally-guanajuato-mexico-2018/1727939/,32,Huttunen Jari,Linnaketo Antti,Hyundai i20 R5
72,3,16,11. 3. 08:00,/entryinfo/44257-rally-guanajuato-mexico-2018/1727940/,33,Rovanperä Kalle,Halttunen Jonne,Škoda Fabia R5
73,3,17,11. 3. 08:03,/entryinfo/44257-rally-guanajuato-mexico-2018/1717761/,36,Solans Nil,Ibáñez Sotos Miquel,Ford Fiesta R5
74,3,18,11. 3. 08:06,/entryinfo/44257-rally-guanajuato-mexico-2018/1727956/,83,Name Guzzy Francisco,Zapata Armando,Mitsubishi Lancer Evo X
75,3,19,11. 3. 08:09,/entryinfo/44257-rally-guanajuato-mexico-2018/1727966/,89,Jocius Deividas,Zvicevičius Donatas,Ford Fiesta Mk6.5 R2
76,3,20,11. 3. 08:12,/entryinfo/44257-rally-guanajuato-mexico-2018/1727557/,81,Triviño Ricardo,Martí Marc,Citroën DS3 R5
77,3,21,11. 3. 08:15,/entryinfo/44257-rally-guanajuato-mexico-2018/1727960/,86,Jaramillo Julián,Marín Jr Gabriel,Subaru Impreza STi N16
78,3,22,11. 3. 08:18,/entryinfo/44257-rally-guanajuato-mexico-2018/1727968/,88,Uribe Balsa Óscar,Uribe Balsa Mauricio,Mitsubishi Lancer Evo IX
79,3,23,11. 3. 08:21,/entryinfo/44257-rally-guanajuato-mexico-2018/1727957/,84,Cordero Jr. Ricardo,Hernández Marco,Mitsubishi Lancer Evo X
80,3,24,11. 3. 08:24,/entryinfo/44257-rally-guanajuato-mexico-2018/1727953/,61,Williams Tom,Hall Phil,Ford Fiesta R2
81,3,25,11. 3. 08:27,/entryinfo/44257-rally-guanajuato-mexico-2018/1727965/,90,Bailey Jason,Peterson Shayne,Ford Fiesta Mk6.5 R2
82,3,26,11. 3. 08:30,/entryinfo/44257-rally-guanajuato-mexico-2018/1727959/,85,Granados Miguel,Carmona Adrián,Mitsubishi Lancer Evo X
83,3,27,11. 3. 08:33,/entryinfo/44257-rally-guanajuato-mexico-2018/1727970/,87,Gonzalez Hernández Jorge,Zapata Ortega Jaime,Mitsubishi Lancer Evo IX
