,leg,start_number,start_time,url,entry_number,driver,codriver,car
76,2,9,16. 10. 07:39,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126184/,33,Evans Elfyn,Martin Scott,Toyota Yaris WRC
77,2,10,16. 10. 07:42,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126187/,11,Neuville Thierry,Wydaeghe Martijn,Hyundai i20 Coupe WRC
78,2,11,16. 10. 07:44,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138094/,27,Camilli Eric,Vilmot Maxime,Citroën C3 Rally2
79,2,12,16. 10. 07:46,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138089/,22,Gryazin Nikolay,Aleksandrov Konstantin,Škoda Fabia Rally2 evo
80,2,13,16. 10. 07:48,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126555/,24,Suninen Teemu,Markkula Mikko,Hyundai i20 N Rally2
81,2,14,16. 10. 07:50,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3135430/,28,Cais Erik,Žáková Jindřiška,Ford Fiesta Rally2
82,2,15,16. 10. 07:52,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3136718/,20,Bulacia Marco,Der Ohannesian Marcelo,Škoda Fabia Rally2 evo
83,2,16,16. 10. 07:54,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126554/,23,Huttunen Jari,Lukka Mikko,Hyundai i20 N Rally2
84,2,17,16. 10. 07:56,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138088/,21,Østberg Mads,Eriksen Torstein,Citroën C3 Rally2
85,2,18,16. 10. 07:58,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138092/,26,Johnston Sean,Kihurani Alexander,Citroën C3 Rally2
86,2,19,16. 10. 08:00,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138090/,25,Linnamäe Georg,Morgan James,Volkswagen Polo GTI R5
87,2,20,16. 10. 08:01,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138149/,40,Lindholm Emil,Hämäläinen Reeta,Škoda Fabia Rally2 evo
88,2,21,16. 10. 08:02,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138103/,32,López Pepe,Rozada Borja,Škoda Fabia Rally2 evo
89,2,22,16. 10. 08:03,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138096/,29,Kajetanowicz Kajetan,Szczepaniak Maciej,Škoda Fabia Rally2 evo
90,2,23,16. 10. 08:04,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3128086/,30,Ingram Chris,Whittock Ross,Škoda Fabia Rally2 evo
91,2,24,16. 10. 08:05,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138143/,36,Solans Jan,Sanjuan de Eusebio Rodrigo,Citroën C3 Rally2
92,2,25,16. 10. 08:06,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3135431/,42,Stříteský Dominik,Hovorka Jiří,Škoda Fabia Rally2 evo
93,2,26,16. 10. 08:07,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3135429/,35,McErlean Josh,Fulton James,Hyundai i20 R5
94,2,27,16. 10. 08:08,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138158/,45,Guigou Emmanuel,Barral Florian,Alpine A110 Rally RGT
95,2,28,16. 10. 08:09,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138144/,37,Kremer Armin,Kremer Ella,Citroën C3 Rally2
96,2,29,16. 10. 08:10,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138152/,41,Simpson Neil,Gibson Michael,Škoda Fabia Rally2 evo
97,2,30,16. 10. 08:11,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138104/,34,Heikkilä Mikko,Luhtinen Topi Matias,Škoda Fabia Rally2 evo
98,2,31,16. 10. 08:12,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138102/,31,Zaldivar Fabrizio,del Barrio Carlos,Škoda Fabia Rally2 evo
99,2,32,16. 10. 08:13,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138147/,38,Miele Mauro,Beltrame Luca,Škoda Fabia Rally2 evo
100,2,33,16. 10. 08:14,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138214/,49,Armstrong Jon,Hall Phil,Ford Fiesta Rally4
101,2,34,16. 10. 08:15,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138163/,48,Pajari Sami,Salminen Marko,Ford Fiesta Rally4
102,2,35,16. 10. 08:16,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138166/,51,Joona Lauri,Korhonen Mikael,Ford Fiesta Rally4
103,2,36,16. 10. 08:17,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138169/,53,Virves Robert,Lesk Aleks,Ford Fiesta Rally4
104,2,37,16. 10. 08:18,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138164/,50,Sesks Mārtiņš,Francis Renārs,Ford Fiesta Rally4
105,2,38,16. 10. 08:19,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138167/,52,Creighton William,Regan Liam,Ford Fiesta Rally4
106,2,39,16. 10. 08:20,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138159/,46,Ragues Pierre,Pesenti Julien,Alpine A110 Rally RGT
107,2,40,16. 10. 08:21,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138155/,43,Perez Seb,McElhinney Gary,Ford Fiesta Rally2
108,2,41,16. 10. 08:22,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138176/,57,Milne Freddie,Walsh Patrick,Ford Fiesta Rally2
109,2,42,16. 10. 08:23,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138160/,47,Baffoun Philippe,Delon Marine,Alpine A110 Rally RGT
110,2,43,16. 10. 08:24,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138175/,56,Duffy Pauric,Case Jeff,Hyundai i20 R5
111,2,44,16. 10. 08:25,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138187/,62,Desangles Yanis,Théron Nicolas,Škoda Fabia R5
112,2,45,16. 10. 08:26,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138170/,54,Pereira Armando,Tutélaire Rémi,Ford Fiesta WRC
113,2,46,16. 10. 08:27,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138184/,61,Forné Antonio,Coronado Jiménez Axel,Škoda Fabia Rally2 evo
114,2,47,16. 10. 08:28,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138202/,70,García Delbin,Barroso García Coral,Peugeot 208 Rally4
115,2,48,16. 10. 08:29,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138148/,39,Díaz-Aboitiz Miguel,Sanjuan de Eusebio Diego,Škoda Fabia Rally2 evo
116,2,49,16. 10. 08:30,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138181/,59,Castillo Fernández Juan Antonio,Campos Nerea,Ford Fiesta R5
117,2,50,16. 10. 08:31,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138182/,60,Abia Juan José,Álvarez José Alfredo,Škoda Fabia Rally2 evo
118,2,51,16. 10. 08:32,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138212/,77,Zucconi Andrea,Zanini Paolo,Peugeot 208 Rally4
119,2,52,16. 10. 08:33,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138208/,75,Mauro Sánchez Alejandro,Peñate Rogelio,Renault Clio Rally4
120,2,53,16. 10. 08:34,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138210/,76,Andersson Mats,Jönsson Jörgen,Opel Adam R2
121,2,54,16. 10. 08:35,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138224/,79,Serratosa Vilaseca Adrià,Bellver Serrat Eric,Peugeot 208 Rally4
122,2,55,16. 10. 08:36,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138228/,83,Peruzzo Fabio,Terrassan Nicola,Renault Twingo RS R2
123,2,56,16. 10. 08:37,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138226/,81,Raviglione Paolo,Torricelli Vincenzo,Renault Clio Rally5
124,2,57,16. 10. 08:38,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138225/,80,Michelena Jose,Edeso Ortega Raúl,Peugeot 208 Rally4
125,2,58,16. 10. 08:39,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138229/,84,Cusimano Alain,Kukulka Sylvain,Renault Twingo RS R1
126,3,1,17. 10. 06:00,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126189/,18,Katsuta Takamoto,Johnston Aaron,Toyota Yaris WRC
127,3,2,17. 10. 06:03,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126190/,16,Fourmaux Adrien,Coria Alexandre,Ford Fiesta WRC
128,3,3,17. 10. 06:06,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3153917/,14,Solans Nil,Martí Marc,Hyundai i20 Coupe WRC
129,3,4,17. 10. 06:09,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126548/,2,Solberg Oliver,Drew Craig,Hyundai i20 Coupe WRC
130,3,5,17. 10. 06:12,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126191/,44,Greensmith Gus,Patterson Chris,Ford Fiesta WRC
131,3,6,17. 10. 06:15,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126185/,69,Rovanperä Kalle,Halttunen Jonne,Toyota Yaris WRC
132,3,7,17. 10. 06:18,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126188/,6,Sordo Dani,Carrera Cándido,Hyundai i20 Coupe WRC
133,3,8,17. 10. 06:21,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126183/,1,Ogier Sébastien,Ingrassia Julien,Toyota Yaris WRC
134,3,9,17. 10. 06:24,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126184/,33,Evans Elfyn,Martin Scott,Toyota Yaris WRC
135,3,10,17. 10. 06:27,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126187/,11,Neuville Thierry,Wydaeghe Martijn,Hyundai i20 Coupe WRC
136,3,11,17. 10. 06:29,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138094/,27,Camilli Eric,Vilmot Maxime,Citroën C3 Rally2
137,3,12,17. 10. 06:31,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138089/,22,Gryazin Nikolay,Aleksandrov Konstantin,Škoda Fabia Rally2 evo
138,3,13,17. 10. 06:33,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3126555/,24,Suninen Teemu,Markkula Mikko,Hyundai i20 N Rally2
139,3,14,17. 10. 06:35,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3135430/,28,Cais Erik,Žáková Jindřiška,Ford Fiesta Rally2
140,3,15,17. 10. 06:37,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3136718/,20,Bulacia Marco,Der Ohannesian Marcelo,Škoda Fabia Rally2 evo
141,3,16,17. 10. 06:39,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138088/,21,Østberg Mads,Eriksen Torstein,Citroën C3 Rally2
142,3,17,17. 10. 06:41,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138092/,26,Johnston Sean,Kihurani Alexander,Citroën C3 Rally2
143,3,18,17. 10. 06:43,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138090/,25,Linnamäe Georg,Morgan James,Volkswagen Polo GTI R5
144,3,19,17. 10. 06:44,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138149/,40,Lindholm Emil,Hämäläinen Reeta,Škoda Fabia Rally2 evo
145,3,20,17. 10. 06:45,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138096/,29,Kajetanowicz Kajetan,Szczepaniak Maciej,Škoda Fabia Rally2 evo
146,3,21,17. 10. 06:46,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138103/,32,López Pepe,Rozada Borja,Škoda Fabia Rally2 evo
147,3,22,17. 10. 06:47,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3135429/,35,McErlean Josh,Fulton James,Hyundai i20 R5
148,3,23,17. 10. 06:48,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3128086/,30,Ingram Chris,Whittock Ross,Škoda Fabia Rally2 evo
149,3,24,17. 10. 06:49,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138143/,36,Solans Jan,Sanjuan de Eusebio Rodrigo,Citroën C3 Rally2
150,3,25,17. 10. 06:50,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3135431/,42,Stříteský Dominik,Hovorka Jiří,Škoda Fabia Rally2 evo
151,3,26,17. 10. 06:51,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138158/,45,Guigou Emmanuel,Barral Florian,Alpine A110 Rally RGT
152,3,27,17. 10. 06:52,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138144/,37,Kremer Armin,Kremer Ella,Citroën C3 Rally2
153,3,28,17. 10. 06:53,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138104/,34,Heikkilä Mikko,Luhtinen Topi Matias,Škoda Fabia Rally2 evo
154,3,29,17. 10. 06:54,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138102/,31,Zaldivar Fabrizio,del Barrio Carlos,Škoda Fabia Rally2 evo
155,3,30,17. 10. 06:55,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138152/,41,Simpson Neil,Gibson Michael,Škoda Fabia Rally2 evo
156,3,31,17. 10. 06:56,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138147/,38,Miele Mauro,Beltrame Luca,Škoda Fabia Rally2 evo
157,3,32,17. 10. 06:57,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138155/,43,Perez Seb,McElhinney Gary,Ford Fiesta Rally2
158,3,33,17. 10. 06:58,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138176/,57,Milne Freddie,Walsh Patrick,Ford Fiesta Rally2
159,3,34,17. 10. 06:59,/entryinfo/68118-rallyracc-catalunya-costa-daurada-2021/3138159/,46,Ragues Pierre,Pesenti Julien,Alpine A110 Rally RGT
