,leg,start_number,start_time,url,entry_number,driver,codriver,car
0,1,1,15. 2. 06:00,/entryinfo/53052-rally-sweden-2019/2100876/,1,Ogier Sébastien,Ingrassia Julien,Citroën C3 WRC
1,1,2,15. 2. 06:02,/entryinfo/53052-rally-sweden-2019/2084215/,11,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
2,1,3,15. 2. 06:04,/entryinfo/53052-rally-sweden-2019/2094146/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
3,1,4,15. 2. 06:06,/entryinfo/53052-rally-sweden-2019/2094148/,5,Meeke Kris,Marshall Sebastian,Toyota Yaris WRC
4,1,5,15. 2. 06:08,/entryinfo/53052-rally-sweden-2019/2084224/,19,Loeb Sébastien,Elena Daniel,Hyundai i20 Coupe WRC
5,1,6,15. 2. 06:10,/entryinfo/53052-rally-sweden-2019/2094147/,10,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
6,1,7,15. 2. 06:12,/entryinfo/53052-rally-sweden-2019/2100913/,3,Suninen Teemu,Salminen Marko,Ford Fiesta WRC
7,1,8,15. 2. 06:14,/entryinfo/53052-rally-sweden-2019/2100915/,7,Tidemand Pontus,Fløene Ola,Ford Fiesta WRC
8,1,9,15. 2. 06:16,/entryinfo/53052-rally-sweden-2019/2084218/,89,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
9,1,10,15. 2. 06:18,/entryinfo/53052-rally-sweden-2019/2100877/,4,Lappi Esapekka,Ferm Janne,Citroën C3 WRC
10,1,11,15. 2. 06:20,/entryinfo/53052-rally-sweden-2019/2100916/,33,Evans Elfyn,Martin Scott,Ford Fiesta WRC
11,1,12,15. 2. 06:22,/entryinfo/53052-rally-sweden-2019/2102126/,68,Grönholm Marcus,Rautiainen Timo,Toyota Yaris WRC
12,1,13,15. 2. 06:24,/entryinfo/53052-rally-sweden-2019/2100917/,37,Bertelli Lorenzo,Scattolin Simone,Ford Fiesta WRC
13,1,14,15. 2. 06:26,/entryinfo/53052-rally-sweden-2019/2102279/,92,Tuohino Janne,Markkula Mikko,Ford Fiesta WRC
14,1,15,15. 2. 06:27,/entryinfo/53052-rally-sweden-2019/2102272/,34,Greensmith Gus,Edmondson Elliott,Ford Fiesta R5
15,1,16,15. 2. 06:28,/entryinfo/53052-rally-sweden-2019/2102256/,25,Rovanperä Kalle,Halttunen Jonne,Škoda Fabia R5
16,1,17,15. 2. 06:29,/entryinfo/53052-rally-sweden-2019/2100918/,21,Østberg Mads,Eriksen Torstein,Citroën C3 R5
17,1,18,15. 2. 06:30,/entryinfo/53052-rally-sweden-2019/2102257/,26,Pietarinen Eerik,Raitanen Juhana,Škoda Fabia R5
18,1,19,15. 2. 06:31,/entryinfo/53052-rally-sweden-2019/2101275/,35,Pieniążek Łukasz,Heller Kamil,Ford Fiesta R5
19,1,20,15. 2. 06:32,/entryinfo/53052-rally-sweden-2019/2089502/,41,Katsuta Takamoto,Barritt Daniel,Ford Fiesta R5
20,1,21,15. 2. 06:33,/entryinfo/53052-rally-sweden-2019/2089665/,42,Veiby Ole Christian,Andersson Jonas,Volkswagen Polo GTI R5
21,1,22,15. 2. 06:34,/entryinfo/53052-rally-sweden-2019/2100822/,43,Solberg Henning,Minor Ilka,Škoda Fabia R5
22,1,23,15. 2. 06:35,/entryinfo/53052-rally-sweden-2019/2084214/,44,Gryazin Nikolay,Fedorov Yaroslav,Škoda Fabia R5
23,1,24,15. 2. 06:36,/entryinfo/53052-rally-sweden-2019/2102281/,45,Bergkvist Emil,Barth Patrik,Ford Fiesta R5
24,1,25,15. 2. 06:37,/entryinfo/53052-rally-sweden-2019/2096998/,46,Huttunen Jari,Linnaketo Antti,Škoda Fabia R5
25,1,26,15. 2. 06:38,/entryinfo/53052-rally-sweden-2019/2102260/,47,Kristoffersson Johan,Skjærmoen Stig Rune,Volkswagen Polo GTI R5
26,1,27,15. 2. 06:39,/entryinfo/53052-rally-sweden-2019/2102252/,93,Brynildsen Eyvind,Gulbæk Engan Veronica,Škoda Fabia R5
27,1,28,15. 2. 06:40,/entryinfo/53052-rally-sweden-2019/2096996/,48,Lindholm Emil,Korhonen Mikael,Volkswagen Polo GTI R5
28,1,29,15. 2. 06:41,/entryinfo/53052-rally-sweden-2019/2097000/,49,Berglund Martin,Gevert Joakim,Škoda Fabia R5
29,1,30,15. 2. 06:42,/entryinfo/53052-rally-sweden-2019/2093651/,50,Flodin Patrik,Bergsten Göran,Škoda Fabia R5
30,1,31,15. 2. 06:43,/entryinfo/53052-rally-sweden-2019/2090954/,55,Yates Rhys,Morgan James,Škoda Fabia R5
31,1,32,15. 2. 06:44,/entryinfo/53052-rally-sweden-2019/2100141/,51,Monelius Mattias,Edvardsson Nicklas,Škoda Fabia R5
32,1,33,15. 2. 06:45,/entryinfo/53052-rally-sweden-2019/2076890/,52,Eriksson Anton,Andersson Lars,Škoda Fabia R5
33,1,34,15. 2. 06:46,/entryinfo/53052-rally-sweden-2019/2093650/,53,Stugemo Lars,Lexe Kalle,Volkswagen Polo GTI R5
34,1,35,15. 2. 06:47,/entryinfo/53052-rally-sweden-2019/2076896/,54,Roman Joakim,Lidebjer-Granberg Ida,Škoda Fabia R5
35,1,36,15. 2. 06:48,/entryinfo/53052-rally-sweden-2019/2096997/,56,Molinaro Tamara,Granai Lorenzo,Citroën C3 R5
36,1,37,15. 2. 06:49,/entryinfo/53052-rally-sweden-2019/2102696/,57,Timur Yiğit Alpaslan,Vilmot Maxime,Škoda Fabia R5
37,1,38,15. 2. 06:50,/entryinfo/53052-rally-sweden-2019/2100865/,71,Rådström Dennis,Johansson Johan,Ford Fiesta R2T19
38,1,39,15. 2. 06:51,/entryinfo/53052-rally-sweden-2019/2102248/,72,Torn Ken,Sikk Kuldar,Ford Fiesta R2T19
39,1,40,15. 2. 06:52,/entryinfo/53052-rally-sweden-2019/2102269/,73,Tannert Julius,Hinneberg Helmar,Ford Fiesta R2T19
40,1,41,15. 2. 06:53,/entryinfo/53052-rally-sweden-2019/2102255/,74,Kristensson Tom,Appelskog Henrik,Ford Fiesta R2T19
41,1,42,15. 2. 06:54,/entryinfo/53052-rally-sweden-2019/2100870/,75,Poom Roland,Järveoja Ken,Ford Fiesta R2T19
42,1,43,15. 2. 06:55,/entryinfo/53052-rally-sweden-2019/2102250/,76,Sesks Mārtiņš,Caune Krišjanis,Ford Fiesta R2T19
43,1,44,15. 2. 06:56,/entryinfo/53052-rally-sweden-2019/2100853/,77,Williams Tom,Hall Phil,Ford Fiesta R2T19
44,1,45,15. 2. 06:57,/entryinfo/53052-rally-sweden-2019/2102258/,78,Solans Jan,Barreiro Mauro,Ford Fiesta R2T19
45,1,46,15. 2. 06:58,/entryinfo/53052-rally-sweden-2019/2100863/,79,Badiu Raul,Lazăr Gabriel,Ford Fiesta R2T19
46,1,47,15. 2. 06:59,/entryinfo/53052-rally-sweden-2019/2102246/,80,Knacker Nico,Braun Tobias,Ford Fiesta R2T19
47,1,48,15. 2. 07:00,/entryinfo/53052-rally-sweden-2019/2102254/,81,Oldrati Enrico,De Guio Elia,Ford Fiesta R2T19
48,1,49,15. 2. 07:01,/entryinfo/53052-rally-sweden-2019/2100857/,82,Zaldivar Fabrizio,Mussano Fernando,Ford Fiesta R2T19
49,1,50,15. 2. 07:02,/entryinfo/53052-rally-sweden-2019/2100848/,83,Johnston Sean,Kihurani Alexander,Ford Fiesta R2T19
50,1,51,15. 2. 07:05,/entryinfo/53052-rally-sweden-2019/2096999/,94,Jansson Jacob,Gustavsson Stefan,Ford Fiesta R5
51,1,52,15. 2. 07:06,/entryinfo/53052-rally-sweden-2019/2091975/,95,Jonasson Jörgen,Jonasson Nicklas,Škoda Fabia R5
52,1,53,15. 2. 07:07,/entryinfo/53052-rally-sweden-2019/2062018/,99,Karlsson Anders,Nilsson Björn,Mitsubishi Mirage R5
53,1,54,15. 2. 07:08,/entryinfo/53052-rally-sweden-2019/2093649/,102,Burger Kees,Teiskonen Miika,Škoda Fabia R5
54,1,55,15. 2. 07:09,/entryinfo/53052-rally-sweden-2019/2086390/,96,Blomberg Robert,Bood Ida,Škoda Fabia R5
55,1,56,15. 2. 07:10,/entryinfo/53052-rally-sweden-2019/2102253/,98,Dahlström Daniel,Johansson Jörgen,Mitsubishi Mirage R5
56,1,57,15. 2. 07:11,/entryinfo/53052-rally-sweden-2019/2102249/,103,Lönnström Pontus,Svensson Richard,Ford Fiesta R2T
57,1,58,15. 2. 07:12,/entryinfo/53052-rally-sweden-2019/2102453/,104,Fourmaux Adrien,Jamoul Renaud,Ford Fiesta R2T
58,1,59,15. 2. 07:13,/entryinfo/53052-rally-sweden-2019/2076894/,100,Zellhofer Martin,Heigl Jürgen,Ford Fiesta R5
59,1,60,15. 2. 07:14,/entryinfo/53052-rally-sweden-2019/2089500/,101,Matsuno Takemi,Takeshita Noriko,Ford Fiesta R5
60,1,61,15. 2. 07:15,/entryinfo/53052-rally-sweden-2019/2076900/,105,Storm Lasse,Storm Ulf,Peugeot 208 R2
