,leg,start_number,start_time,url,entry_number,driver,codriver,car
78,1,79,14. 6. 08:48,/entryinfo/54467-rally-italia-sardegna-2019/2284124/,135,Leoni Alessandro,Arca Loretta,Peugeot 208 R2
79,1,80,14. 6. 08:50,/entryinfo/54467-rally-italia-sardegna-2019/2284125/,136,Covi Carlo,Campesan Giorgio,Peugeot 208 R2
80,1,81,14. 6. 08:52,/entryinfo/54467-rally-italia-sardegna-2019/2284127/,137,Martinez Giovanni,Demontis Marco,Ford Fiesta R2T19
81,1,82,14. 6. 08:54,/entryinfo/54467-rally-italia-sardegna-2019/2284128/,140,Pedalà Massimiliano,Pollini Cristian,Peugeot 208 R2
82,1,83,14. 6. 08:56,/entryinfo/54467-rally-italia-sardegna-2019/2284131/,141,Zaldivar Miguel Jr.,Vargas Peña Hernán,Ford Fiesta R2T19
83,1,84,14. 6. 08:58,/entryinfo/54467-rally-italia-sardegna-2019/2284132/,142,Someda Pietro Domenico,Angi Simone,Peugeot 208 R2
84,1,85,14. 6. 09:00,/entryinfo/54467-rally-italia-sardegna-2019/2284133/,143,Ciato Sebastiano,Budoia Andrea,Peugeot 208 R2
85,1,86,14. 6. 09:02,/entryinfo/54467-rally-italia-sardegna-2019/2284134/,144,Toninelli William,Tomasi Cinzia,Renault Twingo RS R2
86,1,87,14. 6. 09:04,/entryinfo/54467-rally-italia-sardegna-2019/2284136/,145,Biondi Sergio Emiliano,Arguello Gaston,Citroën DS3 R1
87,1,88,14. 6. 09:06,/entryinfo/54467-rally-italia-sardegna-2019/2284139/,147,Donadio Raffaele,Barbato Giovanni,Citroën DS3 R1
88,1,89,14. 6. 09:08,/entryinfo/54467-rally-italia-sardegna-2019/2303746/,146,Di Luigi Giovanni,Diodato Barbara,Peugeot 106 Rallye
89,2,1,15. 6. 05:20,/entryinfo/54467-rally-italia-sardegna-2019/2284017/,1,Ogier Sébastien,Ingrassia Julien,Citroën C3 WRC
90,2,2,15. 6. 05:23,/entryinfo/54467-rally-italia-sardegna-2019/2284029/,10,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
91,2,3,15. 6. 05:26,/entryinfo/54467-rally-italia-sardegna-2019/2284043/,69,Hänninen Juho,Tuominen Tomi,Toyota Yaris WRC
92,2,4,15. 6. 05:29,/entryinfo/54467-rally-italia-sardegna-2019/2284028/,4,Lappi Esapekka,Ferm Janne,Citroën C3 WRC
93,2,5,15. 6. 05:32,/entryinfo/54467-rally-italia-sardegna-2019/2284039/,11,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
94,2,6,15. 6. 05:35,/entryinfo/54467-rally-italia-sardegna-2019/2284031/,5,Meeke Kris,Marshall Sebastian,Toyota Yaris WRC
95,2,7,15. 6. 05:38,/entryinfo/54467-rally-italia-sardegna-2019/2284033/,33,Evans Elfyn,Martin Scott,Ford Fiesta WRC
96,2,8,15. 6. 05:41,/entryinfo/54467-rally-italia-sardegna-2019/2284044/,89,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
97,2,9,15. 6. 05:44,/entryinfo/54467-rally-italia-sardegna-2019/2284037/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
98,2,10,15. 6. 05:47,/entryinfo/54467-rally-italia-sardegna-2019/2284027/,3,Suninen Teemu,Lehtinen Jarmo,Ford Fiesta WRC
99,2,11,15. 6. 05:50,/entryinfo/54467-rally-italia-sardegna-2019/2284032/,6,Sordo Dani,del Barrio Carlos,Hyundai i20 Coupe WRC
100,2,12,15. 6. 05:52,/entryinfo/54467-rally-italia-sardegna-2019/2284046/,22,Rovanperä Kalle,Halttunen Jonne,Škoda Fabia Rally2 evo
101,2,13,15. 6. 05:54,/entryinfo/54467-rally-italia-sardegna-2019/2284047/,23,Kopecký Jan,Dresler Pavel,Škoda Fabia Rally2 evo
102,2,14,15. 6. 05:56,/entryinfo/54467-rally-italia-sardegna-2019/2284045/,21,Østberg Mads,Eriksen Torstein,Citroën C3 R5
103,2,15,15. 6. 05:58,/entryinfo/54467-rally-italia-sardegna-2019/2284048/,24,Greensmith Gus,Edmondson Elliott,Ford Fiesta R5
104,2,16,15. 6. 06:00,/entryinfo/54467-rally-italia-sardegna-2019/2284061/,49,Loubet Pierre-Louis,Landais Vincent,Škoda Fabia R5
105,2,17,15. 6. 06:02,/entryinfo/54467-rally-italia-sardegna-2019/2284054/,43,Gryazin Nikolay,Fedorov Yaroslav,Škoda Fabia R5
106,2,18,15. 6. 06:04,/entryinfo/54467-rally-italia-sardegna-2019/2284051/,41,Katsuta Takamoto,Barritt Daniel,Ford Fiesta R5
107,2,19,15. 6. 06:06,/entryinfo/54467-rally-italia-sardegna-2019/2284062/,50,Tempestini Simone,Itu Sergiu,Hyundai i20 R5
108,2,20,15. 6. 06:08,/entryinfo/54467-rally-italia-sardegna-2019/2284058/,46,Kajetanowicz Kajetan,Szczepaniak Maciej,Škoda Fabia R5
109,2,21,15. 6. 06:10,/entryinfo/54467-rally-italia-sardegna-2019/2284053/,42,Veiby Ole Christian,Andersson Jonas,Volkswagen Polo GTI R5
110,2,22,15. 6. 06:12,/entryinfo/54467-rally-italia-sardegna-2019/2284057/,45,Bulacia Marco,Cretu Fabian,Škoda Fabia R5
111,2,23,15. 6. 06:14,/entryinfo/54467-rally-italia-sardegna-2019/2284064/,51,Solans Nil,Martí Marc,Ford Fiesta R5
112,2,24,15. 6. 06:16,/entryinfo/54467-rally-italia-sardegna-2019/2284060/,48,de Mevius Guillaume,Wydaeghe Martijn,Citroën C3 R5
113,2,25,15. 6. 06:18,/entryinfo/54467-rally-italia-sardegna-2019/2284055/,44,Andolfi Fabio,Scattolin Simone,Škoda Fabia R5
114,2,26,15. 6. 06:20,/entryinfo/54467-rally-italia-sardegna-2019/2284049/,26,Prokop Martin,Tománek Jan,Ford Fiesta RS WRC
115,2,27,15. 6. 06:22,/entryinfo/54467-rally-italia-sardegna-2019/2284091/,102,Crugnola Andrea,Ometto Pietro Elia,Škoda Fabia R5
116,2,28,15. 6. 06:24,/entryinfo/54467-rally-italia-sardegna-2019/2284090/,101,Rossetti Luca,Mori Eleonora,Citroën C3 R5
117,2,29,15. 6. 06:26,/entryinfo/54467-rally-italia-sardegna-2019/2284088/,99,Campedelli Simone,Canton Tania,Ford Fiesta R5
118,2,30,15. 6. 06:28,/entryinfo/54467-rally-italia-sardegna-2019/2284089/,100,Basso Giandomenico,Granai Lorenzo,Škoda Fabia R5
119,2,31,15. 6. 06:30,/entryinfo/54467-rally-italia-sardegna-2019/2284085/,96,von Thurn und Taxis Albert,Ettel Bernhard,Škoda Fabia R5
120,2,32,15. 6. 06:32,/entryinfo/54467-rally-italia-sardegna-2019/2284084/,95,Marrone Francesco,Fresu Francesco,Peugeot 208 T16
121,2,33,15. 6. 06:34,/entryinfo/54467-rally-italia-sardegna-2019/2284123/,134,Fourmaux Adrien,Jamoul Renaud,Ford Fiesta R2T19
122,2,34,15. 6. 06:36,/entryinfo/54467-rally-italia-sardegna-2019/2284068/,73,Rådström Dennis,Johansson Johan,Ford Fiesta R2T19
123,2,35,15. 6. 06:38,/entryinfo/54467-rally-italia-sardegna-2019/2284066/,71,Kristensson Tom,Appelskog Henrik,Ford Fiesta R2T19
124,2,36,15. 6. 06:40,/entryinfo/54467-rally-italia-sardegna-2019/2284067/,72,Solans Jan,Barreiro Mauro,Ford Fiesta R2T19
125,2,37,15. 6. 06:42,/entryinfo/54467-rally-italia-sardegna-2019/2284076/,79,Badiu Raul,Lazăr Gabriel,Ford Fiesta R2T19
126,2,38,15. 6. 06:44,/entryinfo/54467-rally-italia-sardegna-2019/2284070/,74,Tannert Julius,Heigl Jürgen,Ford Fiesta R2T19
127,2,39,15. 6. 06:46,/entryinfo/54467-rally-italia-sardegna-2019/2284072/,76,Sesks Mārtiņš,Caune Krišjanis,Ford Fiesta R2T19
128,2,40,15. 6. 06:48,/entryinfo/54467-rally-italia-sardegna-2019/2284073/,77,Johnston Sean,Kihurani Alexander,Ford Fiesta R2T19
129,2,41,15. 6. 06:50,/entryinfo/54467-rally-italia-sardegna-2019/2284078/,80,Zaldivar Fabrizio,Mussano Fernando,Ford Fiesta R2T19
130,2,42,15. 6. 06:52,/entryinfo/54467-rally-italia-sardegna-2019/2284071/,75,Williams Tom,Hall Phil,Ford Fiesta R2T19
131,2,43,15. 6. 06:54,/entryinfo/54467-rally-italia-sardegna-2019/2284082/,93,Pusceddu Giancarlo,Cottu Pier Paolo,Škoda Fabia R5
132,2,44,15. 6. 06:56,/entryinfo/54467-rally-italia-sardegna-2019/2284096/,107,Hoelbling Luca,Fiorini Federico,Hyundai i20 R5
133,2,45,15. 6. 06:58,/entryinfo/54467-rally-italia-sardegna-2019/2284083/,94,Bitti Giovanni,Frau Massimiliano,Škoda Fabia R5
134,2,46,15. 6. 07:00,/entryinfo/54467-rally-italia-sardegna-2019/2284100/,111,Profeta Alessio,Raccuia Sergio,Škoda Fabia R5
135,2,47,15. 6. 07:02,/entryinfo/54467-rally-italia-sardegna-2019/2284087/,98,Dettori Giuseppe,Pisano Carlo,Škoda Fabia R5
136,2,48,15. 6. 07:04,/entryinfo/54467-rally-italia-sardegna-2019/2284112/,123,Testa Giuseppe,Bizzocchi Massimo,Ford Fiesta R2T19
137,2,49,15. 6. 07:06,/entryinfo/54467-rally-italia-sardegna-2019/2284079/,91,Arengi Bentivoglio Fabrizio,Bordignon Filippo,Škoda Fabia R5
138,2,50,15. 6. 07:08,/entryinfo/54467-rally-italia-sardegna-2019/2284105/,116,Maspoli Luca,Menchini Marco,Mitsubishi Lancer Evo IX R4
139,2,51,15. 6. 07:10,/entryinfo/54467-rally-italia-sardegna-2019/2284111/,122,Vita Mattia,Bosi Massimiliano,Ford Fiesta R2T19
140,2,52,15. 6. 07:12,/entryinfo/54467-rally-italia-sardegna-2019/2284077/,81,Knacker Nico,Stein Anne Katharina,Ford Fiesta R2T19
141,2,53,15. 6. 07:14,/entryinfo/54467-rally-italia-sardegna-2019/2284131/,141,Zaldivar Miguel Jr.,Vargas Peña Hernán,Ford Fiesta R2T19
142,2,54,15. 6. 07:16,/entryinfo/54467-rally-italia-sardegna-2019/2284075/,78,Oldrati Enrico,De Guio Elia,Ford Fiesta R2T19
143,2,55,15. 6. 07:18,/entryinfo/54467-rally-italia-sardegna-2019/2284127/,137,Martinez Giovanni,Demontis Marco,Ford Fiesta R2T19
144,2,56,15. 6. 07:20,/entryinfo/54467-rally-italia-sardegna-2019/2284125/,136,Covi Carlo,Campesan Giorgio,Peugeot 208 R2
145,2,57,15. 6. 07:22,/entryinfo/54467-rally-italia-sardegna-2019/2284113/,124,Bernardi Giorgio,Zanchetta Giulia,Ford Fiesta R2T19
146,2,58,15. 6. 07:24,/entryinfo/54467-rally-italia-sardegna-2019/2284133/,143,Ciato Sebastiano,Budoia Andrea,Peugeot 208 R2
147,2,59,15. 6. 07:26,/entryinfo/54467-rally-italia-sardegna-2019/2284132/,142,Someda Pietro Domenico,Angi Simone,Peugeot 208 R2
148,2,60,15. 6. 07:28,/entryinfo/54467-rally-italia-sardegna-2019/2284115/,126,Pucella Pasquale,Geremia Davide,Ford Fiesta R2T19
149,2,61,15. 6. 07:30,/entryinfo/54467-rally-italia-sardegna-2019/2284109/,120,Pollara Marco,Castiglioni David,Ford Fiesta R2T19
150,2,62,15. 6. 07:32,/entryinfo/54467-rally-italia-sardegna-2019/2284118/,129,Gallu Andrea,Pirisinu Giuseppe,Peugeot 208 R2
151,2,63,15. 6. 07:34,/entryinfo/54467-rally-italia-sardegna-2019/2284134/,144,Toninelli William,Tomasi Cinzia,Renault Twingo RS R2
152,2,64,15. 6. 07:36,/entryinfo/54467-rally-italia-sardegna-2019/2284122/,133,Coti Zelati Andrea,Revello Emanuela,Citroën DS3 R3T
153,2,65,15. 6. 07:38,/entryinfo/54467-rally-italia-sardegna-2019/2284116/,127,Liceri Michele,Mendola Salvatore Giulio,Peugeot 208 R2
154,2,66,15. 6. 07:40,/entryinfo/54467-rally-italia-sardegna-2019/2284108/,119,Ciuffi Tommaso,Gonella Nicolò,Peugeot 208 R2
155,2,67,15. 6. 07:42,/entryinfo/54467-rally-italia-sardegna-2019/2284114/,125,Bottarelli Luca,Grimaldi Fabio,Ford Fiesta R2T19
156,2,68,15. 6. 07:44,/entryinfo/54467-rally-italia-sardegna-2019/2284124/,135,Leoni Alessandro,Arca Loretta,Peugeot 208 R2
157,2,69,15. 6. 07:46,/entryinfo/54467-rally-italia-sardegna-2019/2284139/,147,Donadio Raffaele,Barbato Giovanni,Citroën DS3 R1
158,2,70,15. 6. 07:48,/entryinfo/54467-rally-italia-sardegna-2019/2284107/,118,Campagnoli Gabriele,Arena Nicola,Subaru Impreza STi N15
159,2,71,15. 6. 07:50,/entryinfo/54467-rally-italia-sardegna-2019/2284128/,140,Pedalà Massimiliano,Pollini Cristian,Peugeot 208 R2
160,2,72,15. 6. 07:52,/entryinfo/54467-rally-italia-sardegna-2019/2284121/,132,Leoni Gianluca,Tocco Nicola,Renault Clio R3
161,2,73,15. 6. 07:54,/entryinfo/54467-rally-italia-sardegna-2019/2284110/,121,Mazzocchi Andrea,Gallotti Silvia,Ford Fiesta R2T19
162,2,74,15. 6. 07:56,/entryinfo/54467-rally-italia-sardegna-2019/2284136/,145,Biondi Sergio Emiliano,Arguello Gaston,Citroën DS3 R1
163,3,1,16. 6. 07:15,/entryinfo/54467-rally-italia-sardegna-2019/2284017/,1,Ogier Sébastien,Ingrassia Julien,Citroën C3 WRC
164,3,2,16. 6. 07:18,/entryinfo/54467-rally-italia-sardegna-2019/2284029/,10,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
165,3,3,16. 6. 07:21,/entryinfo/54467-rally-italia-sardegna-2019/2284043/,69,Hänninen Juho,Tuominen Tomi,Toyota Yaris WRC
166,3,4,16. 6. 07:24,/entryinfo/54467-rally-italia-sardegna-2019/2284031/,5,Meeke Kris,Marshall Sebastian,Toyota Yaris WRC
167,3,5,16. 6. 07:27,/entryinfo/54467-rally-italia-sardegna-2019/2284028/,4,Lappi Esapekka,Ferm Janne,Citroën C3 WRC
168,3,6,16. 6. 07:30,/entryinfo/54467-rally-italia-sardegna-2019/2284039/,11,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
169,3,7,16. 6. 07:33,/entryinfo/54467-rally-italia-sardegna-2019/2284044/,89,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
170,3,8,16. 6. 07:36,/entryinfo/54467-rally-italia-sardegna-2019/2284033/,33,Evans Elfyn,Martin Scott,Ford Fiesta WRC
171,3,9,16. 6. 07:39,/entryinfo/54467-rally-italia-sardegna-2019/2284027/,3,Suninen Teemu,Lehtinen Jarmo,Ford Fiesta WRC
172,3,10,16. 6. 07:42,/entryinfo/54467-rally-italia-sardegna-2019/2284032/,6,Sordo Dani,del Barrio Carlos,Hyundai i20 Coupe WRC
173,3,11,16. 6. 07:45,/entryinfo/54467-rally-italia-sardegna-2019/2284037/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
174,3,12,16. 6. 07:47,/entryinfo/54467-rally-italia-sardegna-2019/2284046/,22,Rovanperä Kalle,Halttunen Jonne,Škoda Fabia Rally2 evo
175,3,13,16. 6. 07:49,/entryinfo/54467-rally-italia-sardegna-2019/2284047/,23,Kopecký Jan,Dresler Pavel,Škoda Fabia Rally2 evo
