,leg,start_number,start_time,url,entry_number,driver,codriver,car
0,1,1,6. 4. 08:00,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736148/,1,Ogier Sébastien,Ingrassia Julien,Ford Fiesta WRC
1,1,2,6. 4. 08:02,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736158/,5,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
2,1,3,6. 4. 08:04,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736159/,4,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
3,1,4,6. 4. 08:06,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736153/,10,Meeke Kris,Nagle Paul,Citroën C3 WRC
4,1,5,6. 4. 08:08,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736154/,7,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
5,1,6,6. 4. 08:10,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736155/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
6,1,7,6. 4. 08:12,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736156/,9,Lappi Esapekka,Ferm Janne,Toyota Yaris WRC
7,1,8,6. 4. 08:14,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736161/,6,Sordo Dani,del Barrio Carlos,Hyundai i20 Coupe WRC
8,1,9,6. 4. 08:16,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736149/,11,Loeb Sébastien,Elena Daniel,Citroën C3 WRC
9,1,10,6. 4. 08:18,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736152/,2,Evans Elfyn,Mills Phil,Ford Fiesta WRC
10,1,11,6. 4. 08:20,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736151/,3,Bouffier Bryan,Panseri Xavier,Ford Fiesta WRC
11,1,12,6. 4. 08:21,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736168/,31,Kopecký Jan,Dresler Pavel,Škoda Fabia R5
12,1,13,6. 4. 08:22,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1748176/,32,Katsuta Takamoto,Salminen Marko,Ford Fiesta R5
13,1,14,6. 4. 08:23,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1748180/,33,Veiby Ole Christian,Skjærmoen Stig Rune,Škoda Fabia R5
14,1,15,6. 4. 08:24,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1748177/,35,Arai Hiroki,Macneall Glenn,Ford Fiesta R5
15,1,16,6. 4. 08:25,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1748183/,36,Solans Nil,Ibáñez Sotos Miquel,Ford Fiesta R5
16,1,17,6. 4. 08:26,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1748185/,37,Pieniążek Łukasz,Mazur Przemysław,Škoda Fabia R5
17,1,18,6. 4. 08:27,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736166/,38,Lefebvre Stéphane,Moreau Gabin,Citroën C3 R5
18,1,19,6. 4. 08:28,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736163/,39,Loubet Pierre-Louis,Landais Vincent,Hyundai i20 R5
19,1,20,6. 4. 08:29,/entryinfo/44258-corsica-linea-tour-de-corse-2018/1736165/,40,Bonato Yoann,Boulloud Benjamin,Citroën C3 R5
