,leg,start_number,start_time,url,entry_number,driver,codriver,car
0,1,1,25. 2. 07:50,/entryinfo/72282-rally-sweden-2022/3257128/,69,Rovanperä Kalle,Halttunen Jonne,Toyota GR Yaris Rally1
1,1,2,25. 2. 07:53,/entryinfo/72282-rally-sweden-2022/3257131/,42,Breen Craig,Nagle Paul,Ford Puma Rally1
2,1,3,25. 2. 07:56,/entryinfo/72282-rally-sweden-2022/3257127/,11,Neuville Thierry,Wydaeghe Martijn,Hyundai i20 N Rally1
3,1,4,25. 2. 07:59,/entryinfo/72282-rally-sweden-2022/3257132/,44,Greensmith Gus,Andersson Jonas,Ford Puma Rally1
4,1,5,25. 2. 08:02,/entryinfo/72282-rally-sweden-2022/3257130/,18,Katsuta Takamoto,Johnston Aaron,Toyota GR Yaris Rally1
5,1,6,25. 2. 08:05,/entryinfo/72282-rally-sweden-2022/3257126/,33,Evans Elfyn,Martin Scott,Toyota GR Yaris Rally1
6,1,7,25. 2. 08:08,/entryinfo/72282-rally-sweden-2022/3257129/,8,Tänak Ott,Järveoja Martin,Hyundai i20 N Rally1
7,1,8,25. 2. 08:11,/entryinfo/72282-rally-sweden-2022/3257133/,16,Fourmaux Adrien,Coria Alexandre,Ford Puma Rally1
8,1,9,25. 2. 08:14,/entryinfo/72282-rally-sweden-2022/3257125/,4,Lappi Esapekka,Ferm Janne,Toyota GR Yaris Rally1
9,1,10,25. 2. 08:17,/entryinfo/72282-rally-sweden-2022/3257134/,2,Solberg Oliver,Edmondson Elliott,Hyundai i20 N Rally1
10,1,11,25. 2. 08:19,/entryinfo/72282-rally-sweden-2022/3262748/,20,Mikkelsen Andreas,Eriksen Torstein,Škoda Fabia Rally2 evo
11,1,12,25. 2. 08:21,/entryinfo/72282-rally-sweden-2022/3263654/,21,Gryazin Nikolay,Aleksandrov Konstantin,Škoda Fabia Rally2 evo
12,1,13,25. 2. 08:23,/entryinfo/72282-rally-sweden-2022/3263702/,22,Lindholm Emil,Hämäläinen Reeta,Škoda Fabia Rally2 evo
13,1,14,25. 2. 08:25,/entryinfo/72282-rally-sweden-2022/3263656/,23,Huttunen Jari,Lukka Mikko,Ford Fiesta Rally2
14,1,15,25. 2. 08:27,/entryinfo/72282-rally-sweden-2022/3263667/,24,Veiby Ole Christian,Skjærmoen Stig Rune,Volkswagen Polo GTI R5
15,1,16,25. 2. 08:29,/entryinfo/72282-rally-sweden-2022/3263655/,25,Bulacia Marco,Der Ohannesian Marcelo,Škoda Fabia Rally2 evo
16,1,17,25. 2. 08:31,/entryinfo/72282-rally-sweden-2022/3263661/,26,Adielsson Mattias,Arhusiander David,Ford Fiesta Rally2
17,1,18,25. 2. 08:33,/entryinfo/72282-rally-sweden-2022/3263679/,27,Pietarinen Eerik,Linnaketo Antti,Volkswagen Polo GTI R5
18,1,19,25. 2. 08:35,/entryinfo/72282-rally-sweden-2022/3263677/,28,Kaur Egon,Simm Silver,Volkswagen Polo GTI R5
19,1,20,25. 2. 08:37,/entryinfo/72282-rally-sweden-2022/3262820/,29,Andersson Per-Gunnar,Fredriksson Anders,Ford Fiesta Rally2
20,1,21,25. 2. 08:39,/entryinfo/72282-rally-sweden-2022/3263690/,30,Jonasson Jörgen,Jonasson Nicklas,Škoda Fabia Rally2 evo
21,1,22,25. 2. 08:41,/entryinfo/72282-rally-sweden-2022/3263664/,31,Linnamäe Georg,Morgan James,Volkswagen Polo GTI R5
22,1,23,25. 2. 08:43,/entryinfo/72282-rally-sweden-2022/3263699/,40,Bulacia Bruno,Martí Marc,Škoda Fabia Rally2 evo
23,1,24,25. 2. 08:45,/entryinfo/72282-rally-sweden-2022/3263669/,32,McErlean Josh,Fulton James,Hyundai i20 N Rally2
24,1,25,25. 2. 08:47,/entryinfo/72282-rally-sweden-2022/3263683/,34,Al-Rashed Rakan,Magalhães Hugo,Volkswagen Polo GTI R5
25,1,26,25. 2. 08:49,/entryinfo/72282-rally-sweden-2022/3263674/,35,Miele Mauro,Beltrame Luca,Škoda Fabia Rally2 evo
26,1,27,25. 2. 08:51,/entryinfo/72282-rally-sweden-2022/3263680/,38,Sołowow Michał,Baran Maciej,Volkswagen Polo GTI R5
27,1,28,25. 2. 08:53,/entryinfo/72282-rally-sweden-2022/3263696/,39,Villanueva Alexander,Sanjuan de Eusebio Rodrigo,Citroën C3 Rally2
28,1,29,25. 2. 08:55,/entryinfo/72282-rally-sweden-2022/3263685/,43,Roman Joakim,Fornander Jörgen,Škoda Fabia R5
29,1,30,25. 2. 08:57,/entryinfo/72282-rally-sweden-2022/3263698/,45,Oldrati Enrico,De Guio Elia,Škoda Fabia Rally2 evo
30,1,31,25. 2. 08:59,/entryinfo/72282-rally-sweden-2022/3263703/,46,Rosati Frédéric,Prévot Stéphane,Hyundai i20 N Rally2
31,1,32,25. 2. 09:01,/entryinfo/72282-rally-sweden-2022/3263693/,47,Boland Eamonn,"""MJ""",Ford Fiesta Rally2
32,1,33,25. 2. 09:04,/entryinfo/72282-rally-sweden-2022/3263719/,48,Pajari Sami,Mälkönen Enni,Ford Fiesta Rally3
33,1,34,25. 2. 09:05,/entryinfo/72282-rally-sweden-2022/3263713/,49,Joona Lauri,Korhonen Mikael,Ford Fiesta Rally3
34,1,35,25. 2. 09:06,/entryinfo/72282-rally-sweden-2022/3263711/,50,Armstrong Jon,Hoy Brian,Ford Fiesta Rally3
35,1,36,25. 2. 09:07,/entryinfo/72282-rally-sweden-2022/3263718/,51,Virves Robert,Lesk Aleks,Ford Fiesta Rally3
36,1,37,25. 2. 09:08,/entryinfo/72282-rally-sweden-2022/3263714/,52,Creighton William,Regan Liam,Ford Fiesta Rally3
37,1,38,25. 2. 09:09,/entryinfo/72282-rally-sweden-2022/3263715/,54,Kimathi McRae,Kioni Mwangi,Ford Fiesta Rally3
38,1,39,25. 2. 09:13,/entryinfo/72282-rally-sweden-2022/3263710/,56,Skantz Tuomas,Kallio Kari,Škoda Fabia R5
39,1,40,25. 2. 09:14,/entryinfo/72282-rally-sweden-2022/3263705/,57,Andervang Stig,Eriksson Robin,Škoda Fabia Rally2 evo
40,1,41,25. 2. 09:15,/entryinfo/72282-rally-sweden-2022/3263707/,58,Hoelbling Luca,Fiorini Federico,Hyundai i20 R5
41,1,42,25. 2. 09:16,/entryinfo/72282-rally-sweden-2022/3263709/,59,Ström Glenn Egon,Ellison Pierre,Hyundai i20 R5
42,1,43,25. 2. 09:17,/entryinfo/72282-rally-sweden-2022/3263708/,61,Alonso Villarón Daniel,Pérez Fernández Adrián,Citroën C3 Rally2
43,1,44,25. 2. 09:18,/entryinfo/72282-rally-sweden-2022/3263704/,60,Pierrat Bertrand,Genet Alice,Hyundai i20 R5
44,1,45,25. 2. 09:20,/entryinfo/72282-rally-sweden-2022/3263722/,62,Reiersen Isak,Johansson Johan,Ford Fiesta Rally4
45,2,1,26. 2. 08:05,/entryinfo/72282-rally-sweden-2022/3257131/,42,Breen Craig,Nagle Paul,Ford Puma Rally1
46,2,2,26. 2. 08:08,/entryinfo/72282-rally-sweden-2022/3257129/,8,Tänak Ott,Järveoja Martin,Hyundai i20 N Rally1
47,2,3,26. 2. 08:11,/entryinfo/72282-rally-sweden-2022/3257132/,44,Greensmith Gus,Andersson Jonas,Ford Puma Rally1
48,2,4,26. 2. 08:14,/entryinfo/72282-rally-sweden-2022/3257133/,16,Fourmaux Adrien,Coria Alexandre,Ford Puma Rally1
