,leg,finish,entry_number,time
0,1,1,7,1:20:34.4
1,1,2,2,1:21:01.0
2,1,3,1,1:21:19.2
3,1,4,3,1:21:21.3
4,1,5,11,1:21:24.3
5,1,6,4,1:21:37.2
6,1,7,6,1:21:55.1
7,1,8,5,1:22:29.0
8,1,9,12,1:23:11.7
9,1,10,8,1:23:52.5
10,1,11,9,1:24:20.7
11,1,12,14,1:24:26.3
12,1,13,62,1:24:53.8
13,1,14,29,1:25:00.5
14,1,15,22,1:25:23.7
15,1,16,53,1:25:37.3
16,1,17,28,1:26:44.7
17,1,18,15,1:27:13.5
18,1,19,27,1:27:19.4
19,1,20,23,1:27:47.8
20,1,21,40,1:28:13.1
21,1,22,31,1:28:36.4
22,1,23,121,1:29:16.1
23,1,24,26,1:29:17.3
24,1,25,70,1:29:56.9
25,1,26,131,1:31:06.0
26,1,27,65,1:31:48.7
27,1,28,64,1:32:02.7
28,1,29,39,1:32:16.7
29,1,30,49,1:32:56.9
30,1,31,71,1:33:09.0
31,1,32,122,1:33:39.1
32,1,33,76,1:33:41.3
33,1,34,81,1:34:00.5
34,1,35,77,1:34:33.6
35,1,36,127,1:34:39.3
36,1,37,130,1:36:00.0
37,1,38,132,1:36:40.6
38,1,39,85,1:36:41.3
39,1,40,30,1:37:18.7
40,1,41,36,1:38:41.0
41,1,42,129,1:38:56.1
42,1,43,60,1:39:12.3
43,1,44,94,1:39:14.6
44,1,45,63,1:40:00.7
45,1,46,37,1:40:27.4
46,1,47,38,1:40:37.4
47,1,48,95,1:41:23.6
48,1,49,82,1:41:29.1
49,1,50,89,1:42:04.7
50,1,51,98,1:42:14.6
51,1,52,43,1:42:44.7
52,1,53,86,1:42:57.2
53,1,54,72,1:43:18.4
54,1,55,74,1:43:27.6
55,1,56,90,1:43:45.5
56,1,57,75,1:44:45.7
57,1,58,73,1:47:18.6
58,1,59,87,1:48:12.2
59,1,60,93,1:49:53.7
60,1,61,78,1:50:18.7
61,1,62,25,1:51:34.3
62,1,63,96,1:53:08.1
63,1,64,80,1:54:30.1
64,1,65,83,1:54:42.3
65,1,66,124,1:55:15.7
66,1,67,79,1:56:29.2
67,1,68,128,2:01:06.2
68,1,69,91,2:01:15.0
69,1,70,92,2:02:08.1
70,1,71,88,2:10:57.1
71,2,1,1,1:29:50.0
72,2,2,7,1:30:13.7
73,2,3,11,1:30:16.0
74,2,4,3,1:30:40.7
75,2,5,2,1:30:52.8
76,2,6,6,1:31:55.8
77,2,7,5,1:33:00.9
78,2,8,12,1:33:13.1
79,2,9,14,1:34:16.9
80,2,10,9,1:34:22.5
81,2,11,8,1:34:25.3
82,2,12,29,1:35:38.5
