,leg,finish,entry_number,time
0,1,1,8,1:57:14.1
1,1,2,1,1:57:30.4
2,1,3,2,1:57:32.2
3,1,4,7,1:57:54.8
4,1,5,5,1:58:51.8
5,1,6,9,1:59:19.2
6,1,7,11,1:59:26.6
7,1,8,21,2:03:55.5
8,1,9,23,2:07:24.4
9,1,10,10,2:07:46.7
10,1,11,4,2:07:47.3
11,1,12,48,2:10:05.0
12,1,13,22,2:11:28.3
13,1,14,12,2:12:02.4
14,1,15,34,2:14:34.8
15,1,16,38,2:15:25.3
16,1,17,41,2:17:06.6
17,1,18,82,2:18:00.2
18,1,19,33,2:18:31.8
19,1,20,84,2:18:59.7
20,1,21,89,2:22:11.8
21,1,22,87,2:24:05.1
22,1,23,72,2:24:27.3
23,1,24,88,2:25:37.3
24,1,25,86,2:26:44.4
25,1,26,83,2:28:54.5
26,1,27,77,2:30:04.7
27,1,28,37,2:30:18.7
28,1,29,91,2:38:57.4
29,1,30,93,3:40:01.9
30,2,1,1,1:34:45.5
31,2,2,4,1:35:09.2
32,2,3,8,1:35:41.6
33,2,4,5,1:36:07.4
34,2,5,11,1:36:21.8
35,2,6,7,1:37:12.6
36,2,7,10,1:37:33.3
37,2,8,23,1:39:36.1
38,2,9,21,1:40:34.3
39,2,10,2,1:41:27.0
40,2,11,22,1:43:47.7
41,2,12,9,1:45:40.8
42,2,13,48,1:48:14.4
43,2,14,77,1:49:09.0
44,2,15,41,1:51:43.5
45,2,16,82,1:52:05.0
46,2,17,72,1:59:48.2
47,2,18,87,2:03:03.6
48,2,19,88,2:03:17.8
49,2,20,83,2:04:50.6
50,2,21,37,2:04:55.2
51,2,22,84,2:08:47.7
52,2,23,86,2:10:15.6
53,2,24,34,2:13:13.8
54,2,25,38,2:13:13.8
55,2,26,33,2:13:57.4
56,2,27,91,2:21:53.9
57,2,28,93,2:32:25.6
58,2,29,89,2:41:40.2
59,3,1,7,1:02:50.1
60,3,2,2,1:03:21.4
61,3,3,5,1:03:34.2
62,3,4,1,1:03:40.8
63,3,5,8,1:03:56.0
64,3,6,10,1:03:59.0
65,3,7,4,1:04:02.4
66,3,8,9,1:04:18.8
67,3,9,11,1:04:48.8
68,3,10,21,1:05:34.5
69,3,11,23,1:05:55.8
70,3,12,22,1:06:38.6
71,3,13,82,1:09:30.6
72,3,14,48,1:10:07.7
73,3,15,38,1:12:05.6
74,3,16,83,1:12:16.3
75,3,17,77,1:12:25.3
76,3,18,34,1:12:38.0
77,3,19,41,1:12:43.9
78,3,20,72,1:13:34.3
79,3,21,88,1:15:54.1
80,3,22,89,1:17:46.4
81,3,23,86,1:19:47.1
82,3,24,93,1:30:47.1
