,leg,finish,entry_number,time
0,1,1,3,1:11:05.3
1,1,2,8,1:11:07.3
2,1,3,89,1:11:23.1
3,1,4,33,1:11:33.9
4,1,5,4,1:11:47.3
5,1,6,19,1:11:54.1
6,1,7,11,1:11:58.0
7,1,8,5,1:11:58.4
8,1,9,7,1:12:29.7
9,1,10,42,1:13:45.0
10,1,11,47,1:14:09.5
11,1,12,46,1:14:13.3
12,1,13,21,1:14:30.6
13,1,14,48,1:14:41.9
14,1,15,45,1:14:47.5
15,1,16,44,1:15:03.5
16,1,17,93,1:15:13.0
17,1,18,92,1:15:18.5
18,1,19,41,1:15:20.5
19,1,20,43,1:15:38.8
20,1,21,25,1:16:01.5
21,1,22,50,1:16:34.5
22,1,23,34,1:17:08.4
23,1,24,51,1:17:48.7
24,1,25,55,1:17:50.5
25,1,26,37,1:18:51.2
26,1,27,99,1:19:50.3
27,1,28,26,1:20:07.1
28,1,29,10,1:20:56.4
29,1,30,71,1:20:57.8
30,1,31,94,1:21:12.9
31,1,32,56,1:21:43.6
32,1,33,74,1:22:00.6
33,1,34,96,1:22:23.3
34,1,35,73,1:22:34.1
35,1,36,75,1:22:55.8
36,1,37,54,1:23:58.3
37,1,38,78,1:24:01.8
38,1,39,103,1:24:18.9
39,1,40,100,1:25:16.6
40,1,41,77,1:26:05.0
41,1,42,83,1:26:20.0
42,1,43,82,1:26:32.5
43,1,44,53,1:27:04.6
44,1,45,81,1:29:23.6
45,1,46,1,1:32:18.1
46,1,47,105,1:33:44.4
47,1,48,76,1:34:59.8
48,1,49,52,1:35:19.3
49,1,50,72,1:40:26.5
50,1,51,95,1:40:30.2
51,1,52,104,1:44:23.2
52,1,53,68,1:47:51.6
53,1,54,57,1:48:40.6
54,1,55,98,1:50:21.7
55,1,56,102,1:55:22.8
56,1,57,79,1:57:52.4
57,1,58,80,2:01:25.3
58,1,59,35,2:02:42.9
59,1,60,101,2:26:21.8
60,2,1,8,1:08:24.4
61,2,2,11,1:08:30.5
62,2,3,4,1:08:38.9
63,2,4,89,1:09:03.1
64,2,5,33,1:09:06.5
65,2,6,5,1:09:09.8
66,2,7,19,1:09:15.7
67,2,8,7,1:10:10.0
68,2,9,46,1:10:53.8
69,2,10,1,1:10:59.3
70,2,11,42,1:11:10.1
71,2,12,92,1:11:30.5
72,2,13,48,1:11:45.4
73,2,14,21,1:11:57.9
74,2,15,45,1:12:08.8
75,2,16,44,1:12:25.6
76,2,17,37,1:12:38.8
77,2,18,26,1:12:40.4
78,2,19,43,1:12:48.7
79,2,20,47,1:13:03.7
80,2,21,68,1:13:08.8
81,2,22,10,1:13:24.6
82,2,23,34,1:13:40.0
83,2,24,25,1:13:48.8
84,2,25,93,1:13:55.1
85,2,26,41,1:14:33.7
86,2,27,96,1:15:24.2
87,2,28,50,1:16:21.9
88,2,29,56,1:17:39.0
89,2,30,51,1:17:46.1
90,2,31,99,1:18:02.0
91,2,32,55,1:18:37.5
92,2,33,74,1:19:04.8
93,2,34,54,1:19:37.2
94,2,35,35,1:19:46.0
95,2,36,75,1:19:53.6
96,2,37,102,1:20:09.6
97,2,38,78,1:20:48.5
98,2,39,76,1:20:53.1
99,2,40,77,1:21:06.6
100,2,41,104,1:22:17.3
101,2,42,80,1:24:28.7
102,2,43,3,1:24:40.1
103,2,44,81,1:24:50.1
104,2,45,105,1:24:57.6
105,2,46,52,1:24:57.7
106,2,47,72,1:26:05.9
107,2,48,83,1:26:23.1
108,2,49,100,1:28:14.4
109,2,50,57,1:29:33.3
110,2,51,98,1:30:18.1
111,2,52,79,1:37:13.3
112,2,53,82,1:37:24.4
113,2,54,71,1:45:22.9
114,2,55,94,1:50:05.3
115,2,56,53,1:55:08.9
116,2,57,73,1:55:58.5
117,2,58,103,1:59:52.7
118,2,59,101,2:08:04.8
119,3,1,10,27:53.4
120,3,2,4,27:57.5
121,3,3,33,27:57.8
122,3,4,11,27:58.2
123,3,5,8,27:58.3
124,3,6,5,28:00.6
125,3,7,3,28:09.1
126,3,8,89,28:09.2
127,3,9,19,28:09.9
128,3,10,7,28:28.0
129,3,11,1,28:31.6
130,3,12,68,28:56.7
131,3,13,92,29:02.4
132,3,14,42,29:08.9
133,3,15,47,29:10.4
134,3,16,25,29:23.4
135,3,17,37,29:25.3
136,3,18,21,29:26.0
137,3,19,93,29:30.2
138,3,20,45,29:36.5
139,3,21,44,29:39.3
140,3,22,48,29:40.2
141,3,23,34,29:55.0
142,3,24,43,30:12.0
143,3,25,50,30:13.7
144,3,26,55,30:25.4
145,3,27,35,30:27.8
146,3,28,51,30:32.9
147,3,29,96,31:00.9
148,3,30,52,31:24.4
149,3,31,56,31:37.4
150,3,32,99,31:40.2
151,3,33,98,31:56.7
152,3,34,102,31:59.1
153,3,35,71,31:59.3
154,3,36,53,32:06.0
155,3,37,72,32:16.5
156,3,38,76,32:16.9
157,3,39,57,32:42.2
158,3,40,54,32:46.5
159,3,41,104,32:47.0
160,3,42,79,33:22.0
161,3,43,75,33:30.7
162,3,44,74,33:43.5
163,3,45,94,33:43.5
164,3,46,83,33:48.9
165,3,47,100,33:51.9
166,3,48,78,34:07.8
167,3,49,77,34:30.7
168,3,50,82,34:39.0
169,3,51,105,35:38.8
170,3,52,81,36:59.0
171,3,53,73,37:41.1
172,3,54,80,38:04.2
173,3,55,101,45:11.1
