,leg,finish,entry_number,time
0,1,1,6,57:51.9
1,1,2,5,58:12.0
2,1,3,9,58:12.7
3,1,4,10,58:21.8
4,1,5,8,58:22.7
5,1,6,2,58:24.9
6,1,7,4,58:30.1
7,1,8,1,58:39.8
8,1,9,7,58:49.2
9,1,10,3,59:05.7
10,1,11,11,1:01:19.5
11,1,12,31,1:02:19.4
12,1,13,67,1:05:10.8
13,1,14,68,1:07:16.8
14,1,15,61,1:07:18.0
15,1,16,71,1:08:16.9
16,1,17,73,1:09:28.0
17,1,18,78,1:09:50.0
18,1,19,21,1:09:50.0
19,1,20,75,1:09:55.3
20,1,21,62,1:10:32.6
21,1,22,79,1:11:30.8
22,1,23,77,1:13:32.1
23,1,24,74,1:14:01.1
24,1,25,81,1:15:36.5
25,1,26,80,1:16:09.6
26,1,27,66,1:17:57.4
27,1,28,64,1:19:20.1
28,1,29,72,1:30:03.1
29,1,30,69,1:48:22.3
30,1,31,76,1:50:33.5
31,2,1,5,1:06:59.6
32,2,2,10,1:07:09.9
33,2,3,2,1:07:27.3
34,2,4,8,1:07:54.1
35,2,5,4,1:08:02.6
36,2,6,11,1:08:12.4
37,2,7,1,1:08:20.0
38,2,8,7,1:09:22.6
39,2,9,3,1:09:31.2
40,2,10,68,1:15:30.0
41,2,11,61,1:16:11.9
42,2,12,71,1:17:55.9
43,2,13,21,1:18:50.5
44,2,14,72,1:19:56.6
45,2,15,79,1:20:41.4
46,2,16,69,1:21:26.6
47,2,17,75,1:22:10.3
48,2,18,77,1:24:05.3
49,2,19,80,1:24:30.7
50,2,20,62,1:28:07.1
51,2,21,9,1:28:40.1
52,2,22,31,1:32:29.9
53,2,23,66,1:33:26.3
54,2,24,76,1:35:21.0
55,2,25,73,1:38:45.2
56,2,26,6,1:43:36.2
57,2,27,81,1:45:57.8
58,2,28,74,1:47:03.1
59,2,29,78,1:48:40.4
60,3,1,11,30:02.4
61,3,2,4,30:11.2
62,3,3,3,30:13.5
63,3,4,2,30:15.1
64,3,5,5,30:33.2
65,3,6,1,31:12.7
66,3,7,9,31:50.4
67,3,8,6,31:56.4
68,3,9,31,34:11.8
69,3,10,61,36:54.5
70,3,11,68,38:01.4
71,3,12,69,38:59.6
72,3,13,71,39:24.3
73,3,14,21,39:29.7
74,3,15,72,39:45.8
75,3,16,75,41:59.6
76,3,17,79,42:49.2
77,3,18,77,42:54.2
78,3,19,62,43:19.9
79,3,20,78,43:48.3
80,3,21,74,44:38.7
81,3,22,81,46:10.1
82,3,23,80,46:19.9
83,3,24,76,46:35.8
84,3,25,66,52:15.9
