,leg,finish,entry_number,time
0,1,1,3,1:31:58.0
1,1,2,4,1:32:29.2
2,1,3,2,1:33:14.2
3,1,4,7,1:33:16.4
4,1,5,1,1:33:40.5
5,1,6,5,1:33:46.3
6,1,7,8,1:34:41.5
7,1,8,10,1:35:21.8
8,1,9,6,1:35:46.8
9,1,10,61,1:37:33.5
10,1,11,37,1:37:43.7
11,1,12,36,1:37:54.9
12,1,13,33,1:38:15.4
13,1,14,59,1:38:28.6
14,1,15,62,1:39:27.1
15,1,16,39,1:40:08.0
16,1,17,31,1:40:41.7
17,1,18,64,1:40:43.6
18,1,19,63,1:41:01.6
19,1,20,66,1:41:04.2
20,1,21,67,1:41:57.7
21,1,22,60,1:42:47.2
22,1,23,46,1:42:53.1
23,1,24,73,1:43:16.6
24,1,25,41,1:43:30.8
25,1,26,69,1:44:15.6
26,1,27,42,1:45:22.8
27,1,28,70,1:45:40.2
28,1,29,44,1:45:49.2
29,1,30,68,1:46:04.2
30,1,31,76,1:47:00.3
31,1,32,78,1:47:22.7
32,1,33,79,1:48:23.7
33,1,34,9,1:49:03.7
34,1,35,43,1:49:29.8
35,1,36,74,1:49:45.0
36,1,37,77,1:50:09.9
37,1,38,71,1:51:17.2
38,1,39,38,1:53:40.6
39,1,40,72,1:59:15.0
40,1,41,80,1:59:58.3
41,1,42,65,2:00:24.4
42,1,43,75,2:04:21.8
43,2,1,3,1:24:19.2
44,2,2,4,1:24:38.3
45,2,3,7,1:25:07.0
46,2,4,1,1:25:15.1
47,2,5,2,1:25:26.1
48,2,6,5,1:25:56.0
49,2,7,9,1:27:17.4
50,2,8,36,1:29:34.7
51,2,9,10,1:29:36.5
52,2,10,46,1:30:09.9
53,2,11,59,1:30:16.7
54,2,12,37,1:30:41.6
55,2,13,61,1:31:39.9
56,2,14,39,1:32:18.5
57,2,15,41,1:33:43.2
58,2,16,64,1:34:33.5
59,2,17,42,1:35:48.5
60,2,18,66,1:36:56.8
61,2,19,69,1:36:56.8
62,2,20,70,1:38:48.2
63,2,21,43,1:39:19.2
64,2,22,68,1:40:48.5
65,2,23,8,1:40:50.9
66,2,24,77,1:43:54.4
67,2,25,72,1:43:59.7
68,2,26,73,1:44:38.2
69,2,27,78,1:46:03.2
70,2,28,74,1:46:17.2
71,2,29,67,1:46:24.8
72,2,30,79,1:47:11.1
73,2,31,38,1:50:06.7
74,2,32,75,1:50:38.7
75,2,33,33,1:51:21.4
76,2,34,63,1:51:46.2
77,2,35,44,1:52:06.6
78,2,36,71,1:53:08.3
79,2,37,80,1:53:22.9
80,2,38,31,1:59:23.2
81,2,39,62,2:00:50.1
82,2,40,65,2:01:39.6
83,2,41,76,2:29:25.9
84,3,1,3,1:06:13.5
85,3,2,4,1:06:19.2
86,3,3,1,1:06:31.2
87,3,4,7,1:06:46.6
88,3,5,2,1:07:11.1
89,3,6,5,1:07:45.5
90,3,7,9,1:08:10.6
91,3,8,8,1:08:16.2
92,3,9,10,1:08:24.0
93,3,10,46,1:10:06.5
94,3,11,37,1:10:27.8
95,3,12,61,1:10:47.5
96,3,13,63,1:11:16.2
97,3,14,33,1:12:00.3
98,3,15,66,1:13:17.1
99,3,16,42,1:13:28.6
100,3,17,64,1:13:29.3
101,3,18,67,1:13:51.8
102,3,19,59,1:14:05.4
103,3,20,31,1:15:12.0
104,3,21,70,1:15:16.1
105,3,22,71,1:16:03.3
106,3,23,76,1:16:14.6
107,3,24,68,1:16:31.8
108,3,25,44,1:17:02.5
109,3,26,73,1:17:55.7
110,3,27,72,1:18:23.8
111,3,28,41,1:18:25.2
112,3,29,77,1:18:41.1
113,3,30,69,1:18:55.8
114,3,31,79,1:19:22.4
115,3,32,74,1:19:36.4
116,3,33,75,1:20:39.7
117,3,34,78,1:26:27.5
118,3,35,80,1:28:54.0
119,3,36,36,1:30:15.5
120,3,37,39,1:35:15.4
