,leg,finish,entry_number,time
0,1,1,6,1:36:01.5
1,1,2,3,1:36:12.3
2,1,3,8,1:36:12.7
3,1,4,89,1:36:21.7
4,1,5,33,1:36:21.8
5,1,6,5,1:36:31.0
6,1,7,11,1:36:59.2
7,1,8,4,1:37:05.0
8,1,9,69,1:38:39.5
9,1,10,49,1:38:51.8
10,1,11,22,1:39:02.8
11,1,12,23,1:39:03.4
12,1,13,43,1:39:14.0
13,1,14,41,1:39:50.2
14,1,15,50,1:39:59.6
15,1,16,46,1:40:26.3
16,1,17,45,1:40:33.2
17,1,18,105,1:41:18.6
18,1,19,51,1:41:40.3
19,1,20,26,1:41:42.0
20,1,21,102,1:41:43.0
21,1,22,101,1:41:58.3
22,1,23,100,1:42:09.0
23,1,24,103,1:42:16.4
24,1,25,96,1:44:29.6
25,1,26,106,1:45:49.1
26,1,27,95,1:47:39.3
27,1,28,134,1:47:52.6
28,1,29,73,1:48:26.2
29,1,30,71,1:48:43.0
30,1,31,72,1:48:45.8
31,1,32,79,1:48:57.8
32,1,33,93,1:49:13.4
33,1,34,74,1:49:14.2
34,1,35,112,1:49:26.7
35,1,36,21,1:49:37.9
36,1,37,76,1:50:03.1
37,1,38,107,1:50:24.6
38,1,39,80,1:50:34.4
39,1,40,75,1:51:03.0
40,1,41,42,1:51:16.9
41,1,42,123,1:51:56.4
42,1,43,91,1:52:06.9
43,1,44,116,1:52:54.0
44,1,45,98,1:53:27.4
45,1,46,122,1:53:54.2
46,1,47,81,1:54:01.7
47,1,48,141,1:54:08.8
48,1,49,10,1:54:29.0
49,1,50,99,1:54:48.2
50,1,51,114,1:55:17.8
51,1,52,78,1:55:19.9
52,1,53,137,1:55:30.9
53,1,54,136,1:55:46.2
54,1,55,117,1:55:50.7
55,1,56,124,1:56:06.2
56,1,57,143,1:56:21.7
57,1,58,142,1:57:26.5
58,1,59,126,1:57:56.1
59,1,60,130,1:58:39.0
60,1,61,94,2:01:25.3
61,1,62,120,2:05:49.2
62,1,63,129,2:07:38.2
63,1,64,144,2:08:17.9
64,1,65,133,2:08:25.7
65,1,66,104,2:10:02.9
66,1,67,108,2:10:23.9
67,1,68,1,2:11:09.3
68,1,69,111,2:12:04.2
69,1,70,127,2:15:49.4
70,1,71,109,2:16:14.5
71,1,72,77,2:16:47.6
72,1,73,119,2:17:05.8
73,1,74,125,2:17:31.1
74,1,75,113,2:18:03.3
75,1,76,24,2:21:11.6
76,1,77,48,2:21:40.0
77,1,78,135,2:22:29.9
78,1,79,147,2:24:25.4
79,1,80,97,2:27:48.7
80,1,81,118,2:28:55.1
81,1,82,128,2:31:51.0
82,1,83,44,2:34:49.3
83,1,84,115,2:35:01.3
84,1,85,140,2:35:16.3
85,1,86,132,2:40:51.2
86,1,87,121,2:58:51.2
87,1,88,145,3:30:25.4
88,2,1,8,1:27:57.6
89,2,2,6,1:28:34.7
90,2,3,3,1:28:40.9
91,2,4,33,1:29:06.9
92,2,5,89,1:29:21.9
93,2,6,11,1:29:43.5
94,2,7,4,1:30:03.6
95,2,8,10,1:30:04.3
96,2,9,5,1:31:32.6
97,2,10,21,1:31:40.1
98,2,11,22,1:32:32.0
99,2,12,23,1:32:57.5
100,2,13,41,1:33:35.5
101,2,14,46,1:33:42.9
102,2,15,44,1:34:03.8
103,2,16,50,1:34:48.1
104,2,17,45,1:34:52.0
105,2,18,49,1:34:52.5
106,2,19,48,1:35:41.8
107,2,20,26,1:35:43.9
108,2,21,42,1:35:53.9
109,2,22,101,1:36:24.2
110,2,23,100,1:36:47.7
111,2,24,51,1:40:53.1
112,2,25,98,1:41:30.1
113,2,26,72,1:41:50.7
114,2,27,69,1:42:00.3
115,2,28,73,1:42:05.9
116,2,29,71,1:43:49.0
117,2,30,76,1:44:15.3
118,2,31,79,1:44:37.1
119,2,32,80,1:46:58.0
120,2,33,74,1:47:12.3
121,2,34,78,1:50:10.3
122,2,35,75,1:51:52.3
123,2,36,81,1:53:19.6
124,2,37,96,1:53:47.1
125,2,38,77,1:56:27.6
126,2,39,137,1:56:41.7
127,2,40,91,1:57:40.0
128,2,41,111,1:58:11.1
129,2,42,95,1:59:07.2
130,2,43,120,2:00:59.6
131,2,44,143,2:06:06.3
132,2,45,24,2:06:54.7
133,2,46,134,2:09:45.6
134,2,47,102,2:11:01.7
135,2,48,127,2:11:36.2
136,2,49,1,2:12:21.6
137,2,50,144,2:13:11.2
138,2,51,133,2:13:38.1
139,2,52,99,2:16:02.0
140,2,53,122,2:17:21.2
141,2,54,129,2:20:51.7
142,2,55,135,2:21:40.4
143,2,56,140,2:22:18.6
144,2,57,119,2:24:05.1
145,2,58,136,2:24:30.4
146,2,59,142,2:25:49.8
147,2,60,132,2:27:38.1
148,2,61,147,2:31:41.0
149,2,62,116,2:33:34.8
150,2,63,118,2:40:34.8
151,3,1,89,27:16.2
152,3,2,33,27:32.0
153,3,3,3,27:47.7
154,3,4,6,27:51.0
155,3,5,11,28:01.2
156,3,6,4,28:18.2
157,3,7,10,28:29.9
158,3,8,21,28:32.4
159,3,9,42,28:51.1
160,3,10,5,29:03.7
161,3,11,23,29:15.5
162,3,12,22,29:17.0
163,3,13,44,29:18.0
164,3,14,45,29:28.5
165,3,15,100,29:39.5
