,leg,finish,entry_number,time
0,1,1,15,1:31:41.4
1,1,2,16,1:31:42.9
2,1,3,14,1:31:57.5
3,1,4,2,1:32:08.0
4,1,5,20,1:32:12.8
5,1,6,1,1:32:18.1
6,1,7,3,1:32:32.1
7,1,8,17,1:32:50.6
8,1,9,26,1:32:53.1
9,1,10,6,1:32:55.1
10,1,11,31,1:33:16.0
11,1,12,18,1:33:35.3
12,1,13,4,1:33:35.8
13,1,14,7,1:33:58.8
14,1,15,25,1:34:10.5
15,1,16,30,1:34:12.4
16,1,17,8,1:34:40.2
17,1,18,12,1:34:48.1
18,1,19,27,1:34:57.7
19,1,20,24,1:35:02.2
20,1,21,19,1:35:44.0
21,1,22,77,1:37:08.3
22,1,23,34,1:37:08.5
23,1,24,23,1:37:19.3
24,1,25,22,1:37:32.1
25,1,26,52,1:39:08.9
26,1,27,57,1:39:20.3
27,1,28,56,1:40:34.8
28,1,29,78,1:40:50.4
29,1,30,40,1:41:33.0
30,1,31,76,1:41:37.0
31,1,32,39,1:41:44.6
32,1,33,83,1:41:45.2
33,1,34,71,1:42:06.3
34,1,35,54,1:42:11.3
35,1,36,38,1:42:23.5
36,1,37,55,1:42:26.5
37,1,38,58,1:42:44.8
38,1,39,21,1:42:47.1
39,1,40,51,1:42:54.3
40,1,41,59,1:43:05.3
41,1,42,61,1:43:08.3
42,1,43,85,1:43:14.2
43,1,44,63,1:43:27.0
44,1,45,68,1:43:30.6
45,1,46,81,1:44:06.1
46,1,47,41,1:44:19.1
47,1,48,37,1:44:26.2
48,1,49,50,1:44:35.2
49,1,50,69,1:44:39.6
50,1,51,62,1:46:13.4
51,1,52,79,1:47:43.1
52,1,53,87,1:49:03.9
53,1,54,84,1:49:11.9
54,1,55,67,1:50:32.0
55,1,56,10,1:50:56.7
56,1,57,72,1:51:49.6
57,1,58,86,1:51:54.9
58,1,59,64,1:53:50.8
59,1,60,88,1:58:41.6
60,1,61,89,2:01:00.9
61,1,62,65,2:04:34.4
62,1,63,42,2:08:13.2
63,2,1,16,1:33:39.9
64,2,2,20,1:33:44.5
65,2,3,2,1:33:56.6
66,2,4,26,1:34:10.5
67,2,5,1,1:34:15.2
68,2,6,3,1:34:27.1
69,2,7,17,1:34:42.0
70,2,8,31,1:35:05.5
71,2,9,7,1:35:11.0
72,2,10,4,1:35:14.0
73,2,11,6,1:35:21.0
74,2,12,8,1:35:42.0
75,2,13,25,1:35:47.1
76,2,14,27,1:36:00.5
77,2,15,12,1:36:14.3
78,2,16,24,1:36:57.4
79,2,17,22,1:37:54.4
80,2,18,23,1:38:34.5
81,2,19,52,1:39:46.9
82,2,20,57,1:39:53.2
83,2,21,18,1:40:27.7
84,2,22,40,1:41:06.0
85,2,23,54,1:41:14.0
86,2,24,78,1:41:25.4
87,2,25,51,1:41:33.6
88,2,26,56,1:41:34.2
89,2,27,55,1:41:40.2
90,2,28,71,1:41:49.6
91,2,29,58,1:41:57.4
92,2,30,37,1:42:16.3
93,2,31,61,1:42:20.8
94,2,32,38,1:42:29.1
95,2,33,81,1:42:58.9
96,2,34,85,1:43:46.6
97,2,35,65,1:44:15.4
98,2,36,64,1:44:22.3
99,2,37,41,1:44:55.9
100,2,38,63,1:45:13.1
101,2,39,59,1:45:50.0
102,2,40,79,1:46:10.7
103,2,41,84,1:47:10.6
104,2,42,86,1:47:14.7
105,2,43,72,1:48:05.7
106,2,44,87,1:48:14.7
107,2,45,67,1:48:25.5
108,2,46,88,1:54:37.6
109,2,47,89,1:56:18.0
110,3,1,3,1:00:02.2
111,3,2,20,1:00:03.6
112,3,3,26,1:00:18.0
113,3,4,16,1:00:26.7
114,3,5,2,1:00:39.8
115,3,6,17,1:00:45.5
116,3,7,4,1:00:53.4
117,3,8,31,1:01:29.5
118,3,9,6,1:01:33.3
119,3,10,1,1:02:03.5
120,3,11,25,1:02:07.4
121,3,12,12,1:02:13.0
122,3,13,8,1:02:35.0
123,3,14,24,1:02:44.6
124,3,15,27,1:02:57.9
125,3,16,71,1:04:46.2
126,3,17,52,1:05:19.0
127,3,18,54,1:06:03.6
128,3,19,78,1:06:04.5
129,3,20,55,1:06:16.6
130,3,21,51,1:06:18.9
131,3,22,63,1:06:41.8
132,3,23,81,1:07:04.9
133,3,24,37,1:07:56.6
134,3,25,38,1:08:36.4
135,3,26,85,1:08:38.2
136,3,27,61,1:08:39.5
137,3,28,58,1:08:43.6
138,3,29,65,1:10:28.5
139,3,30,59,1:11:32.1
140,3,31,87,1:13:16.6
141,3,32,72,1:14:38.3
142,3,33,64,1:15:40.5
143,3,34,86,1:15:44.7
144,3,35,41,1:16:58.0
145,3,36,88,1:19:44.4
146,3,37,89,1:25:49.9
