,leg,finish,entry_number,time
0,1,1,8,58:46.6
1,1,2,2,59:06.6
2,1,3,11,59:24.7
3,1,4,3,59:25.2
4,1,5,7,59:44.8
5,1,6,4,59:48.3
6,1,7,9,59:50.4
7,1,8,5,59:55.8
8,1,9,22,1:02:49.2
9,1,10,10,1:03:28.0
10,1,11,82,1:03:51.3
11,1,12,48,1:04:24.8
12,1,13,91,1:12:27.6
13,1,14,93,1:12:36.4
14,1,15,99,1:12:53.0
15,1,16,92,1:13:03.2
16,1,17,35,1:13:28.1
17,1,18,96,1:14:22.2
18,1,19,87,1:16:41.8
19,1,20,94,1:18:32.8
20,1,21,40,1:20:27.2
21,1,22,100,1:22:38.3
22,1,23,86,1:24:53.3
23,1,24,98,1:28:16.5
24,1,25,97,1:32:51.5
25,1,26,101,1:34:10.6
26,1,27,84,1:38:24.1
27,1,28,102,1:46:19.9
28,2,1,8,1:16:07.3
29,2,2,2,1:16:33.2
30,2,3,11,1:16:40.6
31,2,4,7,1:16:56.7
32,2,5,9,1:17:14.3
33,2,6,4,1:17:19.0
34,2,7,84,1:20:15.2
35,2,8,22,1:21:15.5
36,2,9,35,1:21:24.5
37,2,10,5,1:21:34.7
38,2,11,10,1:21:48.9
39,2,12,48,1:22:29.2
40,2,13,82,1:24:16.5
41,2,14,40,1:27:22.7
42,2,15,3,1:31:36.3
43,2,16,99,1:32:31.9
44,2,17,96,1:33:10.2
45,2,18,98,1:35:06.5
46,2,19,94,1:37:40.3
47,2,20,86,1:38:14.0
48,2,21,91,1:41:08.0
49,2,22,101,1:41:41.0
50,2,23,93,1:49:40.9
51,2,24,87,1:56:02.0
52,2,25,100,1:57:05.9
53,2,26,102,1:57:05.9
54,3,1,8,1:05:01.1
55,3,2,11,1:05:21.8
56,3,3,5,1:05:55.7
57,3,4,4,1:06:04.9
58,3,5,7,1:06:10.9
59,3,6,2,1:06:17.3
60,3,7,9,1:06:27.9
61,3,8,3,1:08:13.7
62,3,9,22,1:09:00.5
63,3,10,84,1:09:07.6
64,3,11,35,1:09:31.1
65,3,12,10,1:09:55.7
66,3,13,82,1:10:28.3
67,3,14,48,1:10:28.7
68,3,15,40,1:17:09.5
69,3,16,96,1:19:50.0
70,3,17,100,1:20:01.4
71,3,18,91,1:20:05.3
72,3,19,99,1:20:41.8
73,3,20,98,1:22:25.8
74,3,21,86,1:22:45.5
75,3,22,94,1:24:43.3
76,3,23,87,1:26:03.5
77,3,24,101,1:30:54.0
