,leg,finish,entry_number,time
0,1,1,1,1:18:27.8
1,1,2,2,1:18:50.5
2,1,3,7,1:18:53.4
3,1,4,4,1:19:09.6
4,1,5,11,1:19:13.6
5,1,6,3,1:20:18.6
6,1,7,8,1:21:55.2
7,1,8,9,1:24:02.4
8,1,9,5,1:24:25.9
9,1,10,43,1:25:29.2
10,1,11,14,1:25:29.7
11,1,12,16,1:26:00.0
12,1,13,25,1:26:34.7
13,1,14,24,1:26:39.5
14,1,15,23,1:26:57.4
15,1,16,29,1:27:02.6
16,1,17,79,1:27:15.3
17,1,18,28,1:27:19.3
18,1,19,31,1:28:05.3
19,1,20,17,1:28:35.2
20,1,21,129,1:28:52.0
21,1,22,46,1:29:04.5
22,1,23,40,1:29:29.2
23,1,24,32,1:29:37.2
24,1,25,123,1:29:40.1
25,1,26,132,1:29:50.5
26,1,27,149,1:30:00.7
27,1,28,48,1:31:52.0
28,1,29,67,1:31:52.6
29,1,30,78,1:32:07.7
30,1,31,15,1:32:58.0
31,1,32,39,1:32:58.1
32,1,33,21,1:33:07.2
33,1,34,54,1:33:07.3
34,1,35,41,1:33:18.7
35,1,36,45,1:33:28.6
36,1,37,73,1:33:41.1
37,1,38,70,1:34:14.3
38,1,39,30,1:35:12.4
39,1,40,69,1:35:19.0
40,1,41,61,1:36:57.9
41,1,42,121,1:36:59.7
42,1,43,64,1:37:23.1
43,1,44,126,1:37:55.0
44,1,45,38,1:38:23.7
45,1,46,33,1:38:52.3
46,1,47,76,1:39:15.7
47,1,48,71,1:39:49.6
48,1,49,128,1:41:46.6
49,1,50,127,1:42:20.7
50,1,51,68,1:42:27.0
51,1,52,26,1:43:23.4
52,1,53,75,1:43:40.8
53,1,54,72,1:46:29.9
54,1,55,47,1:50:45.9
55,1,56,49,1:51:28.3
56,1,57,65,1:51:48.7
57,1,58,37,1:54:05.5
58,1,59,74,1:55:32.6
59,1,60,50,1:56:17.3
60,1,61,131,1:57:27.8
61,1,62,77,1:57:50.5
62,1,63,18,2:00:54.8
63,1,64,36,2:01:38.9
64,1,65,62,2:04:13.3
65,2,1,1,1:28:11.4
66,2,2,2,1:28:31.5
67,2,3,11,1:28:39.8
68,2,4,4,1:29:03.8
69,2,5,3,1:29:44.1
70,2,6,16,1:35:37.0
71,2,7,24,1:35:38.1
72,2,8,5,1:35:43.2
73,2,9,25,1:35:56.7
74,2,10,18,1:35:57.1
75,2,11,9,1:36:03.8
76,2,12,29,1:37:05.9
77,2,13,28,1:37:52.2
78,2,14,26,1:38:05.0
79,2,15,23,1:38:09.6
80,2,16,21,1:38:30.5
81,2,17,31,1:38:43.0
82,2,18,17,1:38:57.6
83,2,19,7,1:38:59.9
84,2,20,14,1:39:36.5
85,2,21,43,1:39:42.7
86,2,22,40,1:39:43.7
87,2,23,50,1:41:05.6
88,2,24,39,1:41:13.5
89,2,25,149,1:41:44.9
90,2,26,79,1:42:20.4
91,2,27,78,1:42:24.9
92,2,28,67,1:43:01.3
93,2,29,32,1:43:07.5
94,2,30,123,1:43:46.8
95,2,31,45,1:45:18.0
96,2,32,129,1:45:57.6
97,2,33,77,1:46:05.4
98,2,34,36,1:47:04.0
99,2,35,128,1:48:09.1
100,2,36,46,1:48:51.9
101,2,37,132,1:48:54.0
102,2,38,38,1:49:36.5
103,2,39,126,1:49:40.5
104,2,40,69,1:50:08.4
105,2,41,121,1:50:33.7
106,2,42,70,1:50:36.8
107,2,43,65,1:51:45.2
108,2,44,41,1:52:38.2
109,2,45,64,1:55:05.6
110,2,46,54,1:55:18.1
111,2,47,68,1:55:58.4
112,2,48,61,1:57:15.1
113,2,49,75,1:58:24.0
114,2,50,71,2:00:06.0
115,2,51,72,2:03:10.0
116,2,52,48,2:10:31.8
117,2,53,30,2:11:01.6
118,3,1,2,19:03.0
119,3,2,4,19:05.2
120,3,3,1,19:10.1
121,3,4,11,19:12.7
122,3,5,3,19:30.4
123,3,6,7,19:51.9
124,3,7,9,19:58.5
125,3,8,5,20:07.1
126,3,9,43,20:22.6
127,3,10,68,20:23.3
128,3,11,79,20:23.4
129,3,12,14,20:29.3
130,3,13,18,20:33.5
131,3,14,24,20:44.0
132,3,15,29,20:49.1
133,3,16,28,20:58.1
134,3,17,16,21:01.2
135,3,18,23,21:01.6
136,3,19,26,21:18.7
137,3,20,17,21:24.1
138,3,21,21,21:26.0
139,3,22,32,21:34.6
140,3,23,132,21:41.6
141,3,24,46,21:42.6
142,3,25,123,21:46.4
143,3,26,70,21:49.1
144,3,27,38,21:53.9
145,3,28,31,21:59.8
146,3,29,78,22:01.3
147,3,30,129,22:01.6
148,3,31,40,22:01.8
149,3,32,67,22:09.4
150,3,33,121,22:21.6
151,3,34,39,22:23.2
152,3,35,149,22:23.6
153,3,36,50,22:35.3
154,3,37,45,22:36.1
155,3,38,54,22:42.8
156,3,39,126,22:47.8
157,3,40,36,23:02.2
158,3,41,69,23:31.1
159,3,42,77,23:34.2
160,3,43,64,23:42.0
161,3,44,30,23:53.4
162,3,45,128,23:56.3
163,3,46,65,24:11.2
164,3,47,75,25:36.5
165,3,48,72,26:00.6
166,3,49,25,30:06.1
