,leg,finish,entry_number,time
0,1,1,3,2:40:22
1,1,2,4,2:44:46
2,1,3,7,2:47:59
3,1,4,16,2:53:39
4,1,5,5,2:53:54
5,1,6,17,2:57:36
6,1,7,10,2:59:35
7,1,8,2,3:00:10
8,1,9,11,3:05:02
9,1,10,6,3:05:20
10,1,11,12,3:20:13
11,1,12,31,3:20:43
12,1,13,22,3:27:16
13,1,14,23,3:27:48
14,1,15,19,3:28:31
15,1,16,9,3:45:44
16,1,17,35,3:50:24
17,1,18,24,3:50:31
18,1,19,32,3:54:45
19,1,20,33,4:28:25
20,1,21,36,4:31:22
21,1,22,40,4:32:43
22,1,23,39,4:33:11
23,1,24,50,4:34:53
24,1,25,45,4:44:12
25,1,26,53,4:45:02
26,1,27,44,5:08:22
27,1,28,46,5:09:49
28,1,29,27,5:10:38
29,1,30,55,5:18:40
30,1,31,56,5:54:04
31,1,32,41,7:02:56
32,2,1,6,3:01:22
33,2,2,3,3:05:01
34,2,3,4,3:05:32
35,2,4,7,3:12:59
36,2,5,16,3:16:39
37,2,6,11,3:22:36
38,2,7,17,3:23:10
39,2,8,12,3:24:42
40,2,9,31,3:49:12
41,2,10,22,3:53:09
42,2,11,19,4:00:35
43,2,12,32,4:22:58
44,2,13,35,4:23:28
45,2,14,24,4:24:55
46,2,15,36,4:30:56
47,2,16,23,4:45:33
48,2,17,39,5:03:17
49,2,18,40,5:25:12
50,2,19,55,5:49:18
51,3,1,4,2:47:32
52,3,2,3,2:47:50
53,3,3,16,2:54:22
54,3,4,6,2:54:49
55,3,5,7,2:54:59
56,3,6,17,2:58:30
57,3,7,11,3:04:33
58,3,8,12,3:06:18
59,3,9,31,3:29:12
60,3,10,19,3:33:47
61,3,11,22,3:36:40
62,3,12,24,3:45:43
63,3,13,32,3:50:55
64,3,14,35,4:02:37
65,3,15,39,4:31:10
66,3,16,36,4:38:54
67,3,17,55,4:58:44
