,leg,finish,entry_number,time
0,1,1,18,1:30:15.7
1,1,2,1,1:31:05.3
2,1,3,4,1:31:18.1
3,1,4,19,1:31:30.5
4,1,5,5,1:31:34.7
5,1,6,3,1:31:45.3
6,1,7,17,1:31:57.6
7,1,8,7,1:32:19.5
8,1,9,8,1:33:05.9
9,1,10,20,1:33:08.0
10,1,11,2,1:33:20.9
11,1,12,23,1:33:29.5
12,1,13,22,1:34:47.8
13,1,14,14,1:35:28.2
14,1,15,106,1:39:31.7
15,1,16,102,1:39:31.9
16,1,17,51,1:40:28.9
17,1,18,101,1:41:28.0
18,1,19,52,1:41:53.4
19,1,20,74,1:42:18.6
20,1,21,107,1:42:52.4
21,1,22,104,1:43:33.4
22,1,23,67,1:43:51.6
23,1,24,65,1:44:16.0
24,1,25,57,1:44:17.9
25,1,26,76,1:44:40.9
26,1,27,69,1:45:03.5
27,1,28,64,1:45:24.6
28,1,29,120,1:45:45.5
29,1,30,63,1:45:58.4
30,1,31,110,1:46:09.4
31,1,32,103,1:46:20.1
32,1,33,116,1:47:18.3
33,1,34,121,1:47:49.9
34,1,35,117,1:48:14.7
35,1,36,112,1:48:35.8
36,1,37,118,1:49:15.1
37,1,38,70,1:50:16.0
38,1,39,119,1:51:03.5
39,1,40,32,1:52:00.8
40,1,41,61,1:53:33.9
41,1,42,113,1:54:08.7
42,1,43,54,1:54:09.7
43,1,44,58,2:00:59.5
44,1,45,124,2:03:39.9
45,1,46,123,2:05:06.7
46,2,1,4,1:36:25.8
47,2,2,18,1:36:45.0
48,2,3,1,1:37:05.9
49,2,4,19,1:37:12.5
50,2,5,3,1:37:14.5
51,2,6,5,1:37:49.8
52,2,7,20,1:37:59.3
53,2,8,17,1:38:10.4
54,2,9,23,1:38:47.7
55,2,10,2,1:38:51.9
56,2,11,8,1:39:34.0
57,2,12,22,1:40:24.7
58,2,13,14,1:40:48.8
59,2,14,106,1:45:19.0
60,2,15,102,1:46:01.6
61,2,16,101,1:47:21.7
62,2,17,51,1:48:09.0
63,2,18,74,1:48:28.3
64,2,19,64,1:48:53.4
65,2,20,54,1:48:55.6
66,2,21,103,1:48:59.9
67,2,22,69,1:49:17.2
68,2,23,57,1:49:57.8
69,2,24,104,1:49:59.5
70,2,25,116,1:50:06.4
71,2,26,65,1:50:30.3
72,2,27,120,1:51:58.5
73,2,28,32,1:52:44.2
74,2,29,76,1:53:39.4
75,2,30,70,1:53:48.5
76,2,31,107,1:53:58.6
77,2,32,117,1:54:53.0
78,2,33,118,1:55:36.6
79,2,34,112,1:57:48.1
80,2,35,119,1:59:49.5
81,2,36,121,1:59:49.6
82,2,37,113,2:00:40.9
83,2,38,123,2:10:05.9
84,2,39,124,2:12:56.2
85,3,1,3,1:08:02.2
86,3,2,18,1:09:33.0
87,3,3,4,1:09:44.4
88,3,4,19,1:10:23.9
89,3,5,17,1:10:49.5
90,3,6,5,1:11:08.1
91,3,7,8,1:11:26.0
92,3,8,2,1:11:30.4
93,3,9,23,1:11:42.2
94,3,10,116,1:12:33.7
95,3,11,106,1:12:37.2
96,3,12,20,1:12:39.0
97,3,13,22,1:12:56.9
98,3,14,101,1:13:29.7
99,3,15,104,1:13:33.0
100,3,16,107,1:13:50.4
101,3,17,103,1:14:12.4
102,3,18,120,1:14:20.3
103,3,19,102,1:14:21.1
104,3,20,69,1:14:23.7
105,3,21,121,1:14:41.9
106,3,22,51,1:14:44.7
107,3,23,14,1:15:05.8
108,3,24,112,1:15:28.1
109,3,25,32,1:15:36.3
110,3,26,57,1:15:46.4
111,3,27,119,1:16:15.0
112,3,28,70,1:16:28.5
113,3,29,117,1:16:30.4
114,3,30,118,1:16:40.5
115,3,31,76,1:16:47.5
116,3,32,113,1:17:09.5
117,3,33,64,1:17:43.8
118,3,34,124,1:19:56.6
119,3,35,123,1:21:14.8
120,3,36,65,1:27:54.3
