,leg,finish,entry_number,time
0,1,1,1,1:18:33.8
1,1,2,33,1:18:48.6
2,1,3,5,1:18:54.9
3,1,4,8,1:19:10.9
4,1,5,4,1:19:12.9
5,1,6,11,1:19:34.5
6,1,7,42,1:23:49.9
7,1,8,41,1:23:59.7
8,1,9,44,1:25:05.3
9,1,10,81,1:27:41.0
10,1,11,82,1:31:58.0
11,1,12,10,1:33:42.0
12,1,13,88,1:35:29.5
13,1,14,85,1:37:42.4
14,1,15,87,1:38:47.0
15,1,16,6,1:39:31.8
16,1,17,86,1:41:44.6
17,1,18,21,1:52:40.8
18,1,19,89,1:53:25.4
19,1,20,43,2:03:32.4
20,1,21,90,2:41:27.4
21,2,1,8,1:38:39.7
22,2,2,1,1:38:47.6
23,2,3,33,1:38:59.8
24,2,4,11,1:39:02.6
25,2,5,6,1:39:49.3
26,2,6,89,1:39:58.6
27,2,7,10,1:40:11.8
28,2,8,5,1:43:03.6
29,2,9,41,1:45:27.7
30,2,10,21,1:46:43.6
31,2,11,42,1:49:11.1
32,2,12,81,1:51:40.0
33,2,13,43,2:08:03.3
34,2,14,44,2:21:27.6
35,2,15,86,2:40:23.1
36,2,16,4,2:41:05.2
37,2,17,87,2:58:09.1
38,3,1,1,39:46.6
39,3,2,8,39:47.6
40,3,3,11,39:57.9
41,3,4,33,40:09.5
42,3,5,89,40:19.1
43,3,6,4,40:30.4
44,3,7,6,40:31.0
45,3,8,5,41:15.7
46,3,9,10,42:10.1
47,3,10,42,42:58.5
48,3,11,21,43:06.7
49,3,12,41,43:16.1
50,3,13,44,43:17.3
51,3,14,81,44:08.7
52,3,15,87,52:30.3
53,3,16,86,54:37.4
