,leg,finish,entry_number,time
0,1,1,15,1:02:44.9
1,1,2,14,1:02:53.6
2,1,3,2,1:02:56.1
3,1,4,16,1:03:03.4
4,1,5,7,1:03:09.0
5,1,6,8,1:03:36.4
6,1,7,21,1:03:48.8
7,1,8,17,1:03:52.8
8,1,9,3,1:03:56.4
9,1,10,18,1:04:05.1
10,1,11,12,1:04:09.9
11,1,12,11,1:04:21.3
12,1,13,19,1:04:24.7
13,1,14,22,1:04:28.6
14,1,15,5,1:04:36.2
15,1,16,10,1:04:36.3
16,1,17,20,1:04:36.8
17,1,18,9,1:04:51.7
18,1,19,24,1:05:04.1
19,1,20,78,1:05:10.6
20,1,21,23,1:05:11.5
21,1,22,25,1:06:31.6
22,1,23,53,1:07:47.4
23,1,24,76,1:08:12.5
24,1,25,29,1:08:16.2
25,1,26,26,1:08:20.1
26,1,27,56,1:08:24.0
27,1,28,50,1:08:30.8
28,1,29,69,1:08:40.1
29,1,30,58,1:08:42.4
30,1,31,54,1:08:50.0
31,1,32,27,1:09:01.2
32,1,33,51,1:09:20.6
33,1,34,83,1:09:30.3
34,1,35,52,1:09:58.7
35,1,36,61,1:09:59.8
36,1,37,88,1:10:14.2
37,1,38,28,1:10:20.4
38,1,39,59,1:10:24.5
39,1,40,63,1:10:25.1
40,1,41,73,1:10:30.0
41,1,42,68,1:10:41.8
42,1,43,85,1:11:11.4
43,1,44,79,1:11:15.7
44,1,45,98,1:12:06.7
45,1,46,57,1:12:09.0
46,1,47,71,1:12:29.2
47,1,48,82,1:12:40.0
48,1,49,81,1:12:51.7
49,1,50,91,1:13:18.7
50,1,51,86,1:13:30.0
51,1,52,72,1:14:33.4
52,1,53,75,1:14:46.7
53,1,54,65,1:15:50.0
54,1,55,89,1:15:58.8
55,1,56,80,1:18:08.1
56,1,57,84,1:18:19.6
57,1,58,101,1:18:50.9
58,1,59,96,1:20:05.1
59,1,60,100,1:22:59.2
60,1,61,102,1:23:21.5
61,2,1,14,1:21:48.7
62,2,2,2,1:22:13.9
63,2,3,16,1:22:49.3
64,2,4,5,1:22:51.9
65,2,5,7,1:22:56.1
66,2,6,3,1:23:09.4
67,2,7,17,1:23:13.4
68,2,8,8,1:23:32.2
69,2,9,19,1:24:07.0
70,2,10,9,1:24:40.2
71,2,11,12,1:25:10.0
72,2,12,10,1:25:18.2
73,2,13,78,1:25:26.5
74,2,14,22,1:25:33.9
75,2,15,18,1:26:48.2
76,2,16,26,1:29:22.5
77,2,17,53,1:30:25.0
78,2,18,56,1:31:31.3
79,2,19,61,1:31:54.3
80,2,20,20,1:32:03.0
81,2,21,76,1:32:09.3
82,2,22,27,1:32:21.6
83,2,23,83,1:32:38.6
84,2,24,28,1:33:10.8
85,2,25,63,1:33:35.3
86,2,26,85,1:33:36.3
87,2,27,88,1:33:46.0
88,2,28,98,1:33:47.7
89,2,29,73,1:34:06.9
90,2,30,57,1:34:40.3
91,2,31,52,1:36:09.7
92,2,32,84,1:37:34.6
93,2,33,86,1:38:08.5
94,2,34,91,1:38:15.2
95,2,35,82,1:38:38.8
96,2,36,75,1:39:49.9
97,2,37,89,1:41:27.4
98,2,38,68,1:41:49.6
99,2,39,101,1:44:14.8
100,2,40,100,1:51:59.3
101,3,1,16,1:15:25.2
102,3,2,2,1:15:44.7
103,3,3,7,1:15:51.0
104,3,4,8,1:16:02.8
105,3,5,3,1:16:24.6
106,3,6,5,1:16:29.4
107,3,7,17,1:16:32.2
108,3,8,19,1:17:22.3
109,3,9,22,1:17:24.7
110,3,10,10,1:17:30.8
111,3,11,12,1:17:38.7
112,3,12,78,1:18:14.4
113,3,13,20,1:18:42.8
114,3,14,14,1:19:38.1
115,3,15,53,1:22:06.2
116,3,16,57,1:22:17.0
117,3,17,52,1:22:19.4
118,3,18,76,1:23:08.5
119,3,19,27,1:23:13.3
120,3,20,56,1:23:14.0
121,3,21,63,1:23:23.9
122,3,22,28,1:23:42.3
123,3,23,88,1:23:54.2
124,3,24,83,1:24:14.4
125,3,25,73,1:24:26.1
126,3,26,61,1:24:35.7
127,3,27,85,1:24:53.1
128,3,28,82,1:25:35.8
129,3,29,98,1:26:04.8
130,3,30,91,1:26:49.8
131,3,31,86,1:26:57.1
132,3,32,84,1:27:24.0
133,3,33,75,1:29:09.4
134,3,34,89,1:29:43.8
135,3,35,101,1:34:14.4
136,3,36,100,1:38:06.1
