,leg,finish,entry_number,time
0,1,1,3,1:57:13.8
1,1,2,5,1:57:21.3
2,1,3,1,1:58:11.0
3,1,4,4,1:58:17.1
4,1,5,8,1:58:24.0
5,1,6,6,1:58:54.0
6,1,7,2,1:59:55.6
7,1,8,14,2:01:02.1
8,1,9,13,2:02:02.4
9,1,10,16,2:04:11.7
10,1,11,12,2:05:27.8
11,1,12,31,2:10:03.8
12,1,13,35,2:10:22.2
13,1,14,34,2:10:45.1
14,1,15,10,2:10:48.7
15,1,16,63,2:11:03.4
16,1,17,40,2:12:01.4
17,1,18,45,2:12:37.9
18,1,19,33,2:13:17.7
19,1,20,70,2:14:04.9
20,1,21,32,2:14:33.8
21,1,22,69,2:14:50.2
22,1,23,65,2:15:54.9
23,1,24,50,2:16:13.7
24,1,25,48,2:16:39.4
25,1,26,76,2:17:19.4
26,1,27,73,2:17:22.5
27,1,28,78,2:17:24.9
28,1,29,46,2:17:33.9
29,1,30,39,2:18:17.1
30,1,31,68,2:18:18.0
31,1,32,37,2:20:32.6
32,1,33,89,2:22:21.3
33,1,34,67,2:22:33.3
34,1,35,86,2:23:13.5
35,1,36,87,2:23:51.7
36,1,37,88,2:26:05.1
37,1,38,66,2:26:23.9
38,1,39,72,2:30:21.6
39,1,40,90,2:34:11.3
40,1,41,92,2:34:48.1
41,1,42,91,2:40:32.7
42,1,43,7,2:50:12.3
43,2,1,3,1:52:45.5
44,2,2,1,1:52:48.7
45,2,3,5,1:53:03.9
46,2,4,6,1:53:26.8
47,2,5,4,1:54:08.1
48,2,6,7,1:55:09.6
49,2,7,2,1:55:15.1
50,2,8,8,1:56:00.1
51,2,9,14,1:57:49.4
52,2,10,13,1:59:30.5
53,2,11,12,2:00:13.1
54,2,12,16,2:02:23.5
55,2,13,45,2:07:25.6
56,2,14,33,2:08:10.5
57,2,15,70,2:08:36.8
58,2,16,10,2:08:43.4
59,2,17,67,2:08:45.3
60,2,18,32,2:09:16.5
61,2,19,35,2:09:44.0
62,2,20,31,2:09:50.3
63,2,21,40,2:10:31.2
64,2,22,73,2:11:51.1
65,2,23,78,2:12:37.8
66,2,24,76,2:14:28.0
67,2,25,48,2:15:04.7
68,2,26,65,2:15:54.4
69,2,27,89,2:18:34.7
70,2,28,88,2:21:43.5
71,2,29,87,2:22:14.7
72,2,30,86,2:27:36.2
73,2,31,72,2:28:51.3
74,2,32,90,2:32:29.0
75,2,33,92,2:35:56.4
76,2,34,50,2:40:18.2
77,2,35,91,2:41:56.0
78,2,36,66,2:42:39.4
79,3,1,1,58:03.8
80,3,2,3,58:27.5
81,3,3,5,58:27.8
82,3,4,8,58:29.5
83,3,5,4,58:50.9
84,3,6,2,59:17.2
85,3,7,7,59:36.8
86,3,8,9,1:00:59.1
87,3,9,10,1:01:03.6
88,3,10,14,1:01:20.2
89,3,11,16,1:03:32.4
90,3,12,12,1:04:01.2
91,3,13,33,1:04:25.6
92,3,14,32,1:04:52.6
93,3,15,45,1:04:52.7
94,3,16,35,1:04:56.4
95,3,17,70,1:05:19.7
96,3,18,65,1:05:21.5
97,3,19,40,1:05:22.3
98,3,20,50,1:06:38.5
99,3,21,67,1:06:45.4
100,3,22,78,1:07:17.6
101,3,23,48,1:07:42.9
102,3,24,73,1:08:06.0
103,3,25,76,1:10:20.0
104,3,26,31,1:10:37.8
105,3,27,89,1:11:30.9
106,3,28,87,1:11:40.1
107,3,29,86,1:12:08.5
108,3,30,72,1:16:21.3
109,3,31,90,1:18:02.8
110,3,32,88,1:18:48.1
111,3,33,92,1:19:56.1
