,leg,finish,entry_number,time
0,1,1,17,26:33.7
1,1,2,33,26:39.7
2,1,3,8,26:49.1
3,1,4,11,26:49.2
4,1,5,69,26:50.8
5,1,6,6,27:05.8
6,1,7,7,27:14.0
7,1,8,4,27:15.1
8,1,9,18,27:30.7
9,1,10,24,27:40.3
10,1,11,22,27:57.0
11,1,12,21,27:58.6
12,1,13,34,28:08.1
13,1,14,20,28:14.5
14,1,15,28,28:19.8
15,1,16,27,28:26.4
16,1,17,26,28:29.0
17,1,18,37,28:30.9
18,1,19,52,28:44.2
19,1,20,35,28:53.2
20,1,21,31,28:59.1
21,1,22,25,29:00.7
22,1,23,29,29:05.7
23,1,24,36,29:06.5
24,1,25,38,29:20.7
25,1,26,53,29:30.0
26,1,27,59,29:34.1
27,1,28,32,29:37.6
28,1,29,41,29:38.4
29,1,30,23,29:40.1
30,1,31,51,29:41.6
31,1,32,39,30:01.6
32,1,33,57,30:10.0
33,1,34,58,30:20.7
34,1,35,49,30:33.1
35,1,36,54,30:38.4
36,1,37,67,30:49.3
37,1,38,46,30:56.1
38,1,39,65,31:21.6
39,1,40,61,31:22.6
40,1,41,78,31:27.4
41,1,42,48,31:27.8
42,1,43,44,31:29.6
43,1,44,42,31:32.5
44,1,45,56,31:39.9
45,1,46,68,31:41.4
46,1,47,62,31:43.5
47,1,48,9,31:45.9
48,1,49,71,31:48.8
49,1,50,60,32:13.2
50,1,51,45,32:13.9
51,1,52,76,32:18.2
52,1,53,55,32:18.7
53,1,54,40,32:22.4
54,1,55,47,32:32.7
55,1,56,66,32:37.0
56,1,57,64,32:47.9
57,1,58,73,33:03.2
58,1,59,75,33:33.1
59,1,60,84,33:38.4
60,1,61,74,33:44.5
61,1,62,82,33:46.1
62,1,63,80,33:58.0
63,1,64,85,34:17.3
64,1,65,83,34:43.5
65,1,66,79,34:50.4
66,1,67,70,34:58.9
67,1,68,77,35:12.4
68,1,69,50,35:25.5
69,1,70,87,35:30.4
70,1,71,81,37:35.6
71,1,72,63,37:39.8
72,1,73,72,39:08.5
73,1,74,86,40:14.9
74,2,1,17,1:00:05.7
75,2,2,69,1:00:24.6
76,2,3,11,1:00:28.1
77,2,4,18,1:00:41.8
78,2,5,8,1:00:44.5
79,2,6,33,1:01:02.0
80,2,7,6,1:01:03.8
81,2,8,4,1:01:22.0
82,2,9,23,1:02:54.9
83,2,10,24,1:03:11.9
84,2,11,21,1:03:23.3
85,2,12,22,1:03:41.9
86,2,13,34,1:03:46.6
87,2,14,20,1:04:03.2
88,2,15,26,1:04:08.1
89,2,16,27,1:04:09.7
90,2,17,28,1:04:12.1
91,2,18,25,1:04:26.9
92,2,19,35,1:04:34.9
93,2,20,29,1:05:02.9
94,2,21,37,1:05:06.9
95,2,22,31,1:05:09.6
96,2,23,32,1:05:50.8
97,2,24,52,1:06:24.6
98,2,25,36,1:06:45.4
99,2,26,59,1:07:10.2
100,2,27,53,1:07:23.4
101,2,28,51,1:07:27.7
102,2,29,58,1:08:07.5
103,2,30,39,1:08:28.5
104,2,31,9,1:08:34.1
105,2,32,49,1:08:34.8
106,2,33,54,1:08:38.5
107,2,34,57,1:08:57.7
108,2,35,67,1:09:54.1
109,2,36,76,1:10:12.6
110,2,37,42,1:10:30.6
111,2,38,55,1:10:35.4
112,2,39,40,1:10:50.2
113,2,40,56,1:10:55.7
114,2,41,7,1:10:59.2
115,2,42,71,1:10:59.9
116,2,43,78,1:11:16.4
117,2,44,60,1:11:33.1
118,2,45,61,1:11:50.3
119,2,46,64,1:11:57.0
120,2,47,46,1:11:58.4
121,2,48,66,1:12:04.5
122,2,49,74,1:13:30.7
123,2,50,68,1:13:35.4
124,2,51,73,1:13:46.4
125,2,52,45,1:14:29.0
126,2,53,47,1:15:14.9
127,2,54,84,1:15:40.4
128,2,55,82,1:16:04.4
129,2,56,80,1:16:23.7
130,2,57,87,1:16:57.8
131,2,58,83,1:17:32.6
132,2,59,79,1:17:36.9
133,2,60,85,1:19:24.8
134,2,61,50,1:19:27.3
135,2,62,63,1:20:37.2
136,2,63,75,1:21:50.7
137,2,64,81,1:24:40.2
138,2,65,86,1:27:08.4
139,2,66,72,1:28:00.9
140,2,67,48,1:32:30.0
141,2,68,44,1:36:47.3
142,2,69,41,1:45:03.9
143,2,70,77,1:45:18.5
144,2,71,38,1:53:28.8
145,2,72,65,1:59:57.0
146,2,73,70,2:10:05.1
147,3,1,69,1:00:12.1
148,3,2,11,1:00:26.2
149,3,3,33,1:00:26.3
150,3,4,17,1:00:32.1
151,3,5,18,1:01:14.7
152,3,6,8,1:01:15.2
153,3,7,4,1:01:45.8
154,3,8,6,1:02:10.7
155,3,9,27,1:03:41.0
156,3,10,34,1:04:00.7
157,3,11,20,1:04:10.8
158,3,12,21,1:04:10.9
159,3,13,22,1:04:19.4
160,3,14,24,1:04:30.4
161,3,15,23,1:05:04.7
162,3,16,28,1:05:06.9
163,3,17,25,1:05:20.0
164,3,18,37,1:06:22.0
165,3,19,26,1:06:40.1
166,3,20,29,1:07:06.2
167,3,21,35,1:07:43.3
168,3,22,36,1:07:59.1
169,3,23,52,1:08:31.4
170,3,24,9,1:09:42.8
171,3,25,38,1:09:46.6
172,3,26,53,1:09:49.4
173,3,27,59,1:10:04.2
174,3,28,49,1:10:22.1
175,3,29,58,1:10:32.4
176,3,30,39,1:11:05.3
177,3,31,54,1:11:27.2
178,3,32,76,1:11:45.5
179,3,33,67,1:12:11.6
180,3,34,40,1:12:54.9
181,3,35,42,1:13:09.3
182,3,36,48,1:13:17.1
183,3,37,57,1:13:17.4
184,3,38,56,1:13:33.7
185,3,39,55,1:13:53.4
186,3,40,78,1:14:20.1
187,3,41,61,1:14:49.0
188,3,42,46,1:14:57.5
189,3,43,74,1:15:22.1
190,3,44,64,1:15:27.1
191,3,45,73,1:15:30.7
192,3,46,45,1:15:53.5
193,3,47,66,1:15:57.3
194,3,48,82,1:16:32.1
195,3,49,68,1:16:43.3
196,3,50,84,1:16:43.6
197,3,51,65,1:17:44.2
198,3,52,32,1:18:58.0
