,leg,finish,entry_number,time
0,1,1,4,1:24:39.0
1,1,2,3,1:24:54.5
2,1,3,1,1:24:56.3
3,1,4,7,1:25:40.5
4,1,5,21,1:25:59.2
5,1,6,19,1:26:05.2
6,1,7,10,1:26:06.2
7,1,8,5,1:26:35.9
8,1,9,8,1:26:49.6
9,1,10,9,1:27:03.6
10,1,11,6,1:27:11.5
11,1,12,25,1:27:33.9
12,1,13,23,1:27:46.4
13,1,14,2,1:27:47.0
14,1,15,17,1:28:23.7
15,1,16,16,1:28:52.4
16,1,17,22,1:28:55.9
17,1,18,26,1:29:23.6
18,1,19,28,1:29:30.4
19,1,20,27,1:30:04.5
20,1,21,64,1:30:34.2
21,1,22,20,1:31:07.9
22,1,23,66,1:31:48.9
23,1,24,45,1:33:09.9
24,1,25,68,1:34:19.5
25,1,26,62,1:34:46.8
26,1,27,31,1:35:31.8
27,1,28,75,1:37:05.9
28,1,29,24,1:38:28.3
29,1,30,72,1:38:38.1
30,1,31,105,1:39:22.4
31,1,32,90,1:39:41.0
32,1,33,78,1:40:36.7
33,1,34,70,1:40:38.7
34,1,35,69,1:40:43.9
35,1,36,61,1:40:47.1
36,1,37,102,1:41:24.5
37,1,38,97,1:41:25.9
38,1,39,101,1:41:41.9
39,1,40,98,1:41:43.8
40,1,41,79,1:42:09.5
41,1,42,59,1:42:10.5
42,1,43,37,1:42:32.4
43,1,44,39,1:43:14.1
44,1,45,36,1:43:55.6
45,1,46,87,1:44:06.7
46,1,47,48,1:45:14.1
47,1,48,93,1:46:24.6
48,1,49,74,1:46:48.9
49,1,50,46,1:48:24.1
50,1,51,32,1:48:26.0
51,1,52,77,1:49:16.9
52,1,53,47,1:50:04.4
53,1,54,106,1:51:00.7
54,1,55,88,1:55:54.4
55,1,56,73,1:57:15.8
56,1,57,96,1:58:39.2
57,1,58,86,1:59:33.2
58,1,59,104,1:59:36.6
59,1,60,76,2:02:23.8
60,1,61,94,2:02:54.8
61,1,62,84,2:06:46.8
62,1,63,91,2:07:05.7
63,1,64,63,2:10:34.2
64,1,65,81,2:10:34.2
65,1,66,82,2:10:34.2
66,1,67,42,2:13:03.2
67,1,68,43,2:13:03.2
68,1,69,89,2:15:59.7
69,1,70,103,2:16:55.7
70,1,71,99,2:18:50.3
71,2,1,4,1:09:06.2
72,2,2,3,1:09:10.0
73,2,3,10,1:11:37.2
74,2,4,7,1:11:53.0
75,2,5,9,1:11:58.5
76,2,6,20,1:12:20.4
77,2,7,22,1:12:51.1
78,2,8,5,1:13:20.4
79,2,9,64,1:13:49.2
80,2,10,61,1:13:54.3
81,2,11,19,1:14:01.7
82,2,12,66,1:14:44.2
83,2,13,63,1:14:49.5
84,2,14,26,1:14:56.9
85,2,15,6,1:14:57.0
86,2,16,45,1:16:33.5
87,2,17,32,1:16:56.6
88,2,18,17,1:17:19.5
89,2,19,62,1:17:40.4
90,2,20,74,1:18:11.0
91,2,21,27,1:18:16.5
92,2,22,75,1:18:36.1
93,2,23,25,1:19:01.8
94,2,24,72,1:19:14.5
95,2,25,31,1:20:06.5
96,2,26,73,1:20:29.8
97,2,27,96,1:20:44.9
98,2,28,78,1:21:09.5
99,2,29,97,1:21:49.1
100,2,30,105,1:21:57.8
101,2,31,36,1:22:06.3
102,2,32,79,1:22:32.8
103,2,33,102,1:22:47.4
104,2,34,104,1:23:13.6
105,2,35,76,1:23:21.4
106,2,36,90,1:23:22.0
107,2,37,98,1:23:39.4
108,2,38,69,1:24:53.0
109,2,39,86,1:25:02.5
110,2,40,43,1:25:33.1
111,2,41,99,1:26:37.8
112,2,42,1,1:26:43.8
113,2,43,37,1:26:59.3
114,2,44,89,1:28:20.9
115,2,45,47,1:28:32.3
116,2,46,46,1:28:49.7
117,2,47,91,1:28:53.8
118,2,48,8,1:30:09.9
119,2,49,59,1:30:25.2
120,2,50,106,1:31:18.8
121,2,51,39,1:31:18.8
122,2,52,84,1:31:43.1
123,2,53,21,1:31:55.8
124,2,54,68,1:34:08.6
125,2,55,88,1:34:39.5
126,2,56,70,1:36:32.4
127,2,57,16,1:37:02.4
128,2,58,2,1:38:58.6
129,2,59,81,1:40:18.5
130,2,60,87,1:41:54.0
131,2,61,77,1:43:45.2
132,2,62,94,1:43:50.0
133,2,63,101,1:44:19.6
134,2,64,48,1:46:23.3
135,2,65,23,1:47:02.3
136,2,66,42,1:52:37.2
137,2,67,93,1:58:45.9
138,3,1,10,54:18.2
139,3,2,3,54:22.0
140,3,3,4,54:31.8
141,3,4,7,54:44.6
142,3,5,9,54:45.6
143,3,6,1,54:50.3
144,3,7,19,55:15.3
145,3,8,8,55:19.2
146,3,9,6,55:32.2
147,3,10,2,55:55.5
148,3,11,23,56:05.4
149,3,12,20,56:38.6
150,3,13,17,57:02.5
151,3,14,16,57:24.5
152,3,15,26,57:28.3
153,3,16,27,58:22.9
154,3,17,64,58:40.2
155,3,18,66,59:01.9
156,3,19,32,59:27.7
157,3,20,45,59:54.5
158,3,21,25,1:01:01.0
159,3,22,62,1:01:14.2
160,3,23,70,1:01:24.0
161,3,24,74,1:01:27.4
162,3,25,31,1:01:33.3
163,3,26,75,1:02:27.2
164,3,27,36,1:02:39.1
165,3,28,78,1:03:00.2
166,3,29,96,1:03:05.8
167,3,30,93,1:03:32.9
168,3,31,37,1:03:50.9
169,3,32,72,1:03:56.7
170,3,33,69,1:04:13.5
171,3,34,105,1:04:16.8
172,3,35,39,1:04:30.0
173,3,36,43,1:04:35.1
174,3,37,42,1:04:42.0
175,3,38,79,1:05:05.0
176,3,39,104,1:05:07.8
177,3,40,98,1:05:09.4
178,3,41,22,1:05:23.1
179,3,42,5,1:05:25.3
180,3,43,59,1:05:28.2
181,3,44,102,1:05:51.2
182,3,45,97,1:05:58.8
183,3,46,73,1:06:29.8
184,3,47,48,1:06:36.2
185,3,48,61,1:06:55.0
186,3,49,47,1:07:39.5
187,3,50,101,1:07:59.3
188,3,51,89,1:08:06.2
189,3,52,99,1:08:13.3
190,3,53,77,1:08:34.8
191,3,54,46,1:08:44.0
192,3,55,94,1:09:03.6
193,3,56,91,1:09:14.0
194,3,57,106,1:10:13.3
195,3,58,84,1:11:16.5
196,3,59,86,1:15:15.2
197,3,60,88,1:16:16.2
198,3,61,87,1:20:48.4
199,3,62,81,1:28:16.3
200,3,63,76,1:29:48.5
