,leg,finish,entry_number,time
0,1,1,9,1:16:19.5
1,1,2,1,1:16:36.0
2,1,3,3,1:16:40.0
3,1,4,4,1:16:49.9
4,1,5,8,1:17:04.1
5,1,6,17,1:17:06.9
6,1,7,10,1:17:07.2
7,1,8,5,1:17:07.2
8,1,9,6,1:17:09.1
9,1,10,20,1:17:12.4
10,1,11,2,1:17:40.5
11,1,12,16,1:17:51.0
12,1,13,18,1:18:36.4
13,1,14,7,1:18:37.8
14,1,15,32,1:19:01.4
15,1,16,27,1:19:10.3
16,1,17,33,1:19:21.1
17,1,18,31,1:19:27.6
18,1,19,22,1:19:28.3
19,1,20,23,1:19:37.8
20,1,21,40,1:19:56.8
21,1,22,29,1:20:04.7
22,1,23,28,1:20:42.0
23,1,24,43,1:21:18.5
24,1,25,26,1:21:18.7
25,1,26,46,1:21:33.2
26,1,27,39,1:21:42.9
27,1,28,44,1:21:50.1
28,1,29,35,1:21:50.3
29,1,30,56,1:21:55.3
30,1,31,37,1:22:22.2
31,1,32,48,1:22:44.2
32,1,33,19,1:22:55.4
33,1,34,64,1:23:35.7
34,1,35,50,1:23:57.8
35,1,36,49,1:24:11.2
36,1,37,42,1:24:12.4
37,1,38,53,1:24:23.5
38,1,39,52,1:24:31.1
39,1,40,55,1:24:35.1
40,1,41,57,1:25:18.0
41,1,42,47,1:25:36.4
42,1,43,62,1:25:44.4
43,1,44,54,1:25:50.4
44,1,45,41,1:26:37.9
45,1,46,63,1:26:41.1
46,1,47,58,1:27:41.5
47,1,48,67,1:27:46.3
48,1,49,69,1:28:11.1
49,1,50,68,1:29:17.3
50,1,51,61,1:30:13.7
51,1,52,74,1:30:36.7
52,1,53,65,1:30:56.8
53,1,54,73,1:31:27.2
54,1,55,75,1:31:27.7
55,1,56,71,1:32:38.0
56,1,57,70,1:34:18.8
57,1,58,76,1:34:53.8
58,1,59,51,1:35:42.3
59,1,60,77,1:35:53.6
60,1,61,72,1:36:14.5
61,1,62,78,1:39:01.7
62,2,1,5,1:38:56.4
63,2,2,16,1:39:17.8
64,2,3,4,1:39:56.3
65,2,4,2,1:40:06.1
66,2,5,7,1:40:08.6
67,2,6,3,1:40:51.1
68,2,7,1,1:41:10.1
69,2,8,19,1:41:54.9
70,2,9,6,1:42:01.4
71,2,10,10,1:42:23.8
72,2,11,8,1:43:33.8
73,2,12,17,1:44:12.1
74,2,13,9,1:44:25.1
75,2,14,18,1:44:28.8
76,2,15,22,1:44:41.8
77,2,16,20,1:46:02.5
78,2,17,23,1:46:51.6
79,2,18,31,1:46:53.7
80,2,19,26,1:47:31.6
81,2,20,46,1:48:04.6
82,2,21,44,1:48:31.8
83,2,22,32,1:48:44.0
84,2,23,28,1:48:47.5
85,2,24,43,1:48:47.7
86,2,25,29,1:48:52.3
87,2,26,39,1:49:31.3
88,2,27,55,1:52:02.7
89,2,28,48,1:52:43.2
90,2,29,50,1:52:59.3
91,2,30,37,1:53:00.6
92,2,31,53,1:53:02.3
93,2,32,40,1:53:11.5
94,2,33,47,1:53:28.4
95,2,34,49,1:54:13.9
96,2,35,35,1:54:56.0
97,2,36,57,1:55:15.0
98,2,37,62,1:55:29.4
99,2,38,63,1:55:36.8
100,2,39,41,1:56:41.9
101,2,40,54,1:56:59.2
102,2,41,64,1:57:37.9
103,2,42,68,1:57:39.1
104,2,43,67,1:59:30.9
105,2,44,71,2:00:23.0
106,2,45,61,2:03:00.0
107,2,46,74,2:03:10.7
108,2,47,75,2:03:16.6
109,2,48,65,2:04:09.3
110,2,49,42,2:04:18.1
111,2,50,58,2:08:25.1
112,2,51,76,2:08:38.2
113,2,52,72,2:08:54.2
114,2,53,51,2:11:19.3
115,2,54,69,2:23:36.4
116,3,1,6,50:33.3
117,3,2,1,50:37.7
118,3,3,3,50:49.1
119,3,4,2,50:52.7
120,3,5,7,51:02.6
121,3,6,9,51:05.3
122,3,7,16,51:09.3
123,3,8,19,51:14.0
124,3,9,5,51:24.4
125,3,10,17,51:26.1
126,3,11,4,51:26.4
127,3,12,10,51:30.8
128,3,13,8,51:32.7
129,3,14,20,51:40.6
130,3,15,18,52:44.7
131,3,16,44,53:58.3
132,3,17,40,54:09.1
133,3,18,22,54:23.0
134,3,19,43,54:23.7
135,3,20,29,54:25.2
136,3,21,46,54:30.5
137,3,22,31,54:35.7
138,3,23,32,54:51.6
139,3,24,26,54:51.9
140,3,25,23,54:55.1
141,3,26,35,55:25.6
142,3,27,28,56:08.3
143,3,28,53,56:33.4
144,3,29,37,56:42.4
145,3,30,42,56:53.1
146,3,31,50,57:15.0
147,3,32,64,57:41.6
148,3,33,49,57:44.2
149,3,34,48,57:46.7
150,3,35,41,58:06.3
151,3,36,57,58:06.5
152,3,37,69,58:31.0
153,3,38,62,59:13.3
154,3,39,67,59:54.8
155,3,40,68,1:00:00.5
156,3,41,65,1:00:39.3
157,3,42,71,1:01:17.5
158,3,43,74,1:01:37.4
159,3,44,75,1:01:40.0
160,3,45,61,1:03:11.1
161,3,46,58,1:03:13.4
162,3,47,76,1:05:29.6
163,3,48,51,1:06:32.9
