,leg,finish,entry_number,time
0,1,1,7,1:11:25.9
1,1,2,3,1:11:49.2
2,1,3,1,1:11:52.8
3,1,4,4,1:12:10.0
4,1,5,8,1:12:21.3
5,1,6,5,1:12:24.6
6,1,7,2,1:12:42.1
7,1,8,11,1:12:53.5
8,1,9,14,1:13:04.0
9,1,10,6,1:13:07.2
10,1,11,12,1:13:22.0
11,1,12,61,1:14:23.2
12,1,13,62,1:15:16.1
13,1,14,63,1:15:46.2
14,1,15,16,1:15:54.0
15,1,16,70,1:17:15.2
16,1,17,41,1:17:19.3
17,1,18,18,1:17:27.3
18,1,19,72,1:17:28.5
19,1,20,66,1:17:44.8
20,1,21,68,1:17:57.1
21,1,22,39,1:18:03.5
22,1,23,43,1:18:08.2
23,1,24,31,1:18:11.8
24,1,25,69,1:18:22.2
25,1,26,17,1:18:33.4
26,1,27,32,1:18:38.2
27,1,28,42,1:19:25.8
28,1,29,46,1:19:31.9
29,1,30,15,1:19:35.0
30,1,31,35,1:19:36.0
31,1,32,79,1:20:01.2
32,1,33,33,1:20:10.6
33,1,34,71,1:20:12.8
34,1,35,77,1:20:49.1
35,1,36,78,1:21:10.5
36,1,37,86,1:21:44.1
37,1,38,75,1:21:57.9
38,1,39,90,1:22:05.0
39,1,40,47,1:22:23.2
40,1,41,44,1:22:39.0
41,1,42,10,1:22:54.2
42,1,43,89,1:22:56.0
43,1,44,80,1:23:30.5
44,1,45,84,1:24:02.3
45,1,46,37,1:24:09.0
46,1,47,95,1:24:17.4
47,1,48,50,1:24:29.4
48,1,49,49,1:24:36.1
49,1,50,38,1:25:06.6
50,1,51,87,1:25:13.8
51,1,52,36,1:25:42.0
52,1,53,45,1:26:47.8
53,1,54,99,1:28:57.2
54,1,55,100,1:29:58.0
55,1,56,94,1:30:15.5
56,1,57,82,1:31:12.0
57,1,58,93,1:32:15.1
58,1,59,101,1:36:44.2
59,1,60,97,1:40:41.9
60,1,61,102,1:49:41.2
61,1,62,91,1:59:46.8
62,2,1,3,1:22:33.5
63,2,2,5,1:22:38.7
64,2,3,8,1:23:57.1
65,2,4,1,1:23:58.0
66,2,5,4,1:24:09.2
67,2,6,12,1:24:27.5
68,2,7,15,1:26:40.1
69,2,8,14,1:26:46.0
70,2,9,66,1:27:49.4
71,2,10,70,1:27:52.3
72,2,11,68,1:27:59.1
73,2,12,7,1:28:41.3
74,2,13,18,1:28:48.6
75,2,14,16,1:28:54.5
76,2,15,41,1:29:27.4
77,2,16,39,1:29:46.4
78,2,17,72,1:29:48.7
79,2,18,33,1:30:07.9
80,2,19,2,1:30:27.9
81,2,20,79,1:30:32.1
82,2,21,71,1:30:47.1
83,2,22,69,1:30:56.1
84,2,23,17,1:31:05.9
85,2,24,32,1:31:13.7
86,2,25,46,1:31:47.9
87,2,26,75,1:31:49.4
88,2,27,86,1:32:13.4
89,2,28,47,1:33:34.3
90,2,29,89,1:34:15.1
91,2,30,43,1:34:31.0
92,2,31,78,1:34:37.3
93,2,32,44,1:34:41.2
94,2,33,31,1:35:05.3
95,2,34,49,1:35:17.8
96,2,35,37,1:36:20.8
97,2,36,50,1:36:22.7
98,2,37,36,1:36:42.7
99,2,38,90,1:36:43.9
100,2,39,84,1:37:23.8
101,2,40,38,1:37:28.8
102,2,41,94,1:37:45.2
103,2,42,45,1:38:45.2
104,2,43,99,1:41:45.5
105,2,44,95,1:44:40.9
106,2,45,97,1:45:47.1
107,2,46,91,1:46:34.7
108,2,47,101,1:51:31.3
109,2,48,87,1:51:37.2
110,2,49,102,1:58:21.0
111,2,50,11,2:09:52.6
112,2,51,80,2:21:35.5
113,3,1,8,51:41.4
114,3,2,1,51:48.4
115,3,3,7,51:48.8
116,3,4,3,51:55.0
117,3,5,5,52:00.8
118,3,6,14,52:18.1
119,3,7,4,52:25.5
120,3,8,2,52:25.9
121,3,9,12,52:45.8
122,3,10,15,53:22.5
123,3,11,16,54:06.6
124,3,12,70,55:07.5
125,3,13,66,55:07.9
126,3,14,68,55:09.9
127,3,15,17,55:26.0
128,3,16,69,55:50.4
129,3,17,31,55:55.0
130,3,18,43,55:59.7
131,3,19,18,56:03.0
132,3,20,33,56:10.0
133,3,21,39,56:16.9
134,3,22,41,56:17.3
135,3,23,71,56:33.0
136,3,24,46,56:35.5
137,3,25,11,56:40.5
138,3,26,90,57:38.9
139,3,27,79,57:43.7
140,3,28,78,58:13.1
141,3,29,86,58:27.4
142,3,30,49,58:47.9
143,3,31,84,59:00.6
144,3,32,95,59:12.4
145,3,33,89,59:31.8
146,3,34,37,59:42.9
147,3,35,94,59:46.7
148,3,36,87,59:58.1
149,3,37,44,1:00:04.8
150,3,38,38,1:00:24.5
151,3,39,45,1:00:42.9
152,3,40,91,1:00:49.4
153,3,41,36,1:01:03.7
154,3,42,72,1:01:27.3
155,3,43,75,1:02:13.4
156,3,44,50,1:03:05.7
157,3,45,99,1:04:23.6
158,3,46,97,1:06:15.2
159,3,47,101,1:09:45.3
160,3,48,32,1:10:26.6
161,3,49,102,1:14:03.0
162,3,50,47,1:38:37.5
