,leg,finish,entry_number,time
0,1,1,33,30:43.7
1,1,2,8,30:52.2
2,1,3,69,30:58.0
3,1,4,17,31:01.5
4,1,5,4,31:04.6
5,1,6,11,31:07.3
6,1,7,16,31:07.9
7,1,8,3,31:15.1
8,1,9,18,31:33.3
9,1,10,28,32:29.4
10,1,11,20,32:34.1
11,1,12,58,32:37.1
12,1,13,22,32:42.5
13,1,14,25,32:52.4
14,1,15,26,32:58.0
15,1,16,29,33:03.8
16,1,17,27,33:07.5
17,1,18,23,33:23.2
18,1,19,21,33:27.1
19,1,20,24,34:12.2
20,1,21,34,34:25.9
21,1,22,30,34:42.1
22,1,23,35,35:04.7
23,1,24,42,35:30.1
24,1,25,59,35:33.9
25,1,26,61,35:38.9
26,1,27,60,35:48.8
27,1,28,43,35:53.1
28,1,29,50,36:03.2
29,1,30,44,36:17.9
30,1,31,46,36:31.3
31,1,32,52,37:33.4
32,1,33,51,37:34.5
33,1,34,47,37:35.9
34,1,35,36,37:40.8
35,1,36,53,37:59.7
36,1,37,62,38:08.1
37,1,38,54,38:48.3
38,1,39,56,39:07.4
39,1,40,48,39:42.4
40,1,41,57,40:43.0
41,1,42,55,41:21.6
42,1,43,45,46:44.9
43,2,1,33,29:55.2
44,2,2,8,30:03.9
45,2,3,17,30:06.2
46,2,4,4,30:09.0
47,2,5,69,30:10.2
48,2,6,11,30:10.8
49,2,7,16,30:20.7
50,2,8,3,30:38.6
51,2,9,18,30:43.0
52,2,10,58,31:40.9
53,2,11,29,31:45.7
54,2,12,20,31:49.8
55,2,13,28,31:52.0
56,2,14,26,31:52.6
57,2,15,22,31:57.2
58,2,16,25,32:01.9
59,2,17,27,32:03.5
60,2,18,34,32:57.9
61,2,19,24,32:59.5
62,2,20,30,33:14.5
63,2,21,23,33:51.8
64,2,22,59,34:05.9
65,2,23,61,34:17.4
66,2,24,35,34:18.0
67,2,25,42,34:36.6
68,2,26,21,34:41.1
69,2,27,60,34:42.3
70,2,28,48,34:43.0
71,2,29,46,34:46.9
72,2,30,44,34:48.7
73,2,31,50,34:55.0
74,2,32,43,34:55.4
75,2,33,47,35:43.0
76,2,34,53,35:44.1
77,2,35,51,35:48.1
78,2,36,36,36:18.8
79,2,37,56,36:32.7
80,2,38,52,37:03.4
81,2,39,54,37:04.3
82,2,40,55,38:10.4
83,2,41,57,39:17.0
84,2,42,62,40:35.9
85,3,1,69,10:55.1
86,3,2,11,10:58.8
87,3,3,17,10:59.0
88,3,4,8,10:59.7
89,3,5,4,11:01.9
90,3,6,33,11:04.2
91,3,7,3,11:13.9
92,3,8,16,11:15.4
93,3,9,18,11:26.4
94,3,10,26,11:26.8
95,3,11,58,11:28.1
96,3,12,20,11:29.2
97,3,13,28,11:29.7
98,3,14,25,11:36.5
99,3,15,22,11:36.8
100,3,16,23,11:44.6
101,3,17,27,11:47.3
102,3,18,21,11:55.5
103,3,19,24,11:55.6
104,3,20,34,12:04.2
105,3,21,59,12:17.9
106,3,22,30,12:26.7
107,3,23,61,12:28.0
108,3,24,60,12:31.9
109,3,25,48,12:40.0
110,3,26,43,12:40.6
111,3,27,35,12:43.3
112,3,28,42,12:44.6
113,3,29,46,12:44.7
114,3,30,44,12:45.1
115,3,31,47,12:56.2
116,3,32,36,13:06.5
117,3,33,53,13:08.5
118,3,34,54,13:13.1
119,3,35,29,13:19.8
120,3,36,56,13:21.4
121,3,37,51,13:22.7
122,3,38,55,13:30.7
123,3,39,62,13:41.2
124,3,40,57,14:07.5
125,3,41,50,16:08.6
126,3,42,52,19:19.6
