,leg,finish,entry_number,time
0,1,1,5,1:27:42.3
1,1,2,2,1:27:49.2
2,1,3,6,1:27:56.3
3,1,4,24,1:28:00.8
4,1,5,10,1:28:14.8
5,1,6,14,1:28:37.2
6,1,7,18,1:28:48.3
7,1,8,3,1:28:50.6
8,1,9,1,1:28:58.0
9,1,10,17,1:29:01.6
10,1,11,15,1:29:12.1
11,1,12,30,1:29:19.2
12,1,13,29,1:30:04.1
13,1,14,9,1:30:53.0
14,1,15,7,1:30:53.3
15,1,16,11,1:31:37.8
16,1,17,28,1:32:01.7
17,1,18,8,1:32:24.5
18,1,19,16,1:32:28.0
19,1,20,23,1:33:23.4
20,1,21,27,1:33:27.5
21,1,22,25,1:33:47.5
22,1,23,4,1:33:53.1
23,1,24,70,1:34:19.4
24,1,25,74,1:34:25.7
25,1,26,112,1:35:36.4
26,1,27,32,1:35:44.9
27,1,28,51,1:35:54.8
28,1,29,103,1:35:57.5
29,1,30,76,1:37:55.5
30,1,31,58,1:38:43.2
31,1,32,66,1:39:08.8
32,1,33,71,1:40:05.3
33,1,34,65,1:40:25.9
34,1,35,55,1:40:34.2
35,1,36,106,1:41:01.4
36,1,37,102,1:41:45.2
37,1,38,69,1:41:48.7
38,1,39,107,1:42:22.7
39,1,40,114,1:43:48.2
40,1,41,113,1:44:28.7
41,1,42,109,1:46:02.2
42,1,43,111,1:46:11.5
43,1,44,115,1:48:01.2
44,1,45,108,1:48:22.8
45,1,46,116,1:49:09.4
46,1,47,59,1:52:33.8
47,2,1,11,1:39:53.3
48,2,2,5,1:41:08.2
49,2,3,2,1:41:27.5
50,2,4,1,1:41:47.6
51,2,5,3,1:42:04.8
52,2,6,4,1:42:09.7
53,2,7,10,1:42:20.5
54,2,8,17,1:42:34.8
55,2,9,14,1:42:50.4
56,2,10,6,1:43:07.6
57,2,11,23,1:43:48.5
58,2,12,29,1:44:51.4
59,2,13,30,1:45:26.9
60,2,14,7,1:49:31.5
61,2,15,27,1:50:02.3
62,2,16,32,1:53:45.7
63,2,17,74,1:54:33.9
64,2,18,103,1:56:02.2
65,2,19,55,1:56:24.8
66,2,20,66,1:56:35.7
67,2,21,58,1:58:19.0
68,2,22,15,2:00:12.5
69,2,23,51,2:00:51.5
70,2,24,69,2:02:47.3
71,2,25,59,2:04:28.0
72,2,26,114,2:06:19.0
73,2,27,113,2:06:20.4
74,2,28,28,2:07:58.6
75,2,29,108,2:08:53.4
76,2,30,106,2:10:10.4
77,2,31,107,2:12:52.6
78,2,32,116,2:20:06.6
79,2,33,115,2:26:38.0
80,2,34,65,2:38:24.6
81,3,1,1,1:11:36.9
82,3,2,3,1:11:49.0
83,3,3,10,1:11:49.4
84,3,4,2,1:12:09.0
85,3,5,11,1:12:12.5
86,3,6,23,1:12:26.0
87,3,7,17,1:12:36.7
88,3,8,7,1:13:18.2
89,3,9,15,1:14:13.1
90,3,10,4,1:14:16.9
91,3,11,6,1:14:44.4
92,3,12,5,1:15:20.7
93,3,13,28,1:15:39.3
94,3,14,27,1:16:23.5
95,3,15,14,1:17:15.8
96,3,16,29,1:17:51.2
97,3,17,32,1:20:49.4
98,3,18,51,1:21:13.1
99,3,19,58,1:22:08.5
100,3,20,103,1:22:27.0
101,3,21,74,1:23:18.3
102,3,22,65,1:24:17.7
103,3,23,66,1:24:21.5
104,3,24,69,1:26:01.3
105,3,25,55,1:26:09.5
106,3,26,59,1:26:20.0
107,3,27,107,1:29:47.3
108,3,28,113,1:30:59.9
109,3,29,108,1:34:05.6
110,3,30,116,1:41:35.6
111,3,31,115,1:47:30.8
112,3,32,114,1:54:05.8
