,leg,finish,entry_number,time
0,1,1,15,1:03:56.9
1,1,2,16,1:04:07.4
2,1,3,2,1:04:08.2
3,1,4,1,1:04:34.9
4,1,5,6,1:04:47.4
5,1,6,17,1:04:59.0
6,1,7,18,1:05:05.8
7,1,8,7,1:05:15.7
8,1,9,25,1:05:44.5
9,1,10,29,1:05:47.0
10,1,11,10,1:06:00.2
11,1,12,4,1:06:08.3
12,1,13,9,1:06:09.6
13,1,14,5,1:06:11.3
14,1,15,11,1:06:16.3
15,1,16,12,1:06:55.0
16,1,17,38,1:07:35.7
17,1,18,52,1:08:44.9
18,1,19,53,1:08:52.2
19,1,20,57,1:09:03.1
20,1,21,63,1:10:17.1
21,1,22,32,1:10:19.0
22,1,23,54,1:10:24.8
23,1,24,55,1:10:36.1
24,1,25,50,1:10:42.2
25,1,26,43,1:10:46.5
26,1,27,40,1:10:50.9
27,1,28,58,1:10:51.6
28,1,29,28,1:11:01.7
29,1,30,39,1:11:15.2
30,1,31,41,1:11:23.5
31,1,32,65,1:11:25.9
32,1,33,56,1:11:29.3
33,1,34,8,1:11:37.5
34,1,35,48,1:12:11.2
35,1,36,68,1:12:12.3
36,1,37,61,1:12:14.2
37,1,38,69,1:12:20.8
38,1,39,64,1:12:38.8
39,1,40,62,1:12:43.2
40,1,41,83,1:12:53.4
41,1,42,47,1:13:28.0
42,1,43,51,1:13:48.7
43,1,44,82,1:14:28.6
44,1,45,49,1:14:46.7
45,1,46,73,1:14:50.1
46,1,47,67,1:14:54.6
47,1,48,44,1:15:09.5
48,1,49,45,1:15:20.3
49,1,50,34,1:15:25.3
50,1,51,88,1:15:45.0
51,1,52,87,1:15:55.0
52,1,53,92,1:16:02.4
53,1,54,96,1:16:41.1
54,1,55,95,1:17:12.3
55,1,56,78,1:17:20.6
56,1,57,97,1:17:24.6
57,1,58,72,1:18:05.5
58,1,59,89,1:18:32.4
59,1,60,91,1:18:43.1
60,1,61,81,1:19:04.1
61,1,62,102,1:19:04.4
62,1,63,100,1:19:54.5
63,1,64,46,1:19:55.0
64,1,65,93,1:20:43.5
65,1,66,103,1:20:48.8
66,1,67,104,1:21:38.8
67,1,68,36,1:21:39.0
68,1,69,101,1:21:54.6
69,1,70,75,1:22:20.9
70,1,71,98,1:25:51.1
71,1,72,80,1:29:15.7
72,1,73,99,1:33:07.8
73,2,1,15,1:43:27.8
74,2,2,16,1:43:40.8
