,leg,finish,entry_number,time
0,1,1,1,25:48.4
1,1,2,19,25:55.1
2,1,3,33,25:59.6
3,1,4,16,26:06.3
4,1,5,44,26:10.3
5,1,6,11,26:16.9
6,1,7,42,26:17.6
7,1,8,8,26:29.5
8,1,9,18,26:36.6
9,1,10,2,26:47.2
10,1,11,24,26:54.6
11,1,12,69,26:57.2
12,1,13,20,27:03.7
13,1,14,54,27:19.1
14,1,15,23,27:28.8
15,1,16,21,27:29.7
16,1,17,27,27:45.7
17,1,18,46,27:53.6
18,1,19,26,27:56.8
19,1,20,48,28:00.6
20,1,21,47,28:15.2
21,1,22,28,28:17.8
22,1,23,34,28:26.4
23,1,24,58,28:41.8
24,1,25,62,28:46.6
25,1,26,31,29:13.4
26,1,27,79,29:14.7
27,1,28,30,29:15.0
28,1,29,57,29:28.7
29,1,30,60,29:33.8
30,1,31,32,29:39.1
31,1,32,29,29:47.9
32,1,33,55,29:49.0
33,1,34,22,29:49.7
34,1,35,37,29:49.7
35,1,36,56,29:52.3
36,1,37,45,30:06.8
37,1,38,74,30:17.8
38,1,39,35,30:27.5
39,1,40,41,30:28.0
40,1,41,75,30:40.3
41,1,42,25,30:47.4
42,1,43,61,30:55.6
43,1,44,53,31:14.1
44,1,45,70,31:23.9
45,1,46,43,31:28.7
46,1,47,80,31:50.2
47,1,48,78,31:50.3
48,1,49,40,32:14.6
49,1,50,76,32:15.8
50,1,51,59,32:19.6
51,1,52,85,32:23.9
52,1,53,51,32:34.9
53,1,54,77,32:54.9
54,1,55,65,33:02.9
55,1,56,36,33:04.0
56,1,57,63,33:08.8
57,1,58,73,33:21.8
58,1,59,49,33:27.1
59,1,60,52,33:42.4
60,1,61,87,33:42.5
61,1,62,64,33:43.5
62,1,63,71,33:52.3
63,1,64,83,34:07.9
64,1,65,68,34:15.6
65,1,66,81,34:20.0
66,1,67,82,34:26.5
67,1,68,67,34:55.2
68,1,69,86,36:06.9
69,1,70,66,36:27.3
70,1,71,72,37:17.9
71,1,72,84,39:39.0
72,1,73,39,40:06.9
73,1,74,50,41:42.5
74,2,1,19,56:53.9
75,2,2,1,57:10.5
76,2,3,33,57:11.4
77,2,4,8,57:16.2
78,2,5,11,57:19.9
79,2,6,42,57:30.6
80,2,7,44,57:47.1
81,2,8,18,57:48.3
82,2,9,69,58:04.6
83,2,10,2,58:24.7
84,2,11,23,1:00:09.0
85,2,12,20,1:00:16.4
86,2,13,22,1:00:41.1
87,2,14,21,1:00:57.9
88,2,15,25,1:01:10.4
89,2,16,28,1:01:13.9
90,2,17,27,1:01:14.8
91,2,18,48,1:01:39.2
92,2,19,26,1:01:51.2
93,2,20,46,1:02:51.2
94,2,21,34,1:03:24.8
95,2,22,58,1:03:33.3
96,2,23,31,1:03:58.2
97,2,24,62,1:04:39.4
98,2,25,45,1:04:55.1
99,2,26,41,1:05:00.6
100,2,27,29,1:05:33.5
101,2,28,79,1:05:34.7
102,2,29,30,1:06:26.0
103,2,30,74,1:06:29.3
104,2,31,55,1:06:36.5
105,2,32,56,1:06:41.2
106,2,33,37,1:06:49.5
107,2,34,60,1:07:13.4
108,2,35,47,1:07:32.1
109,2,36,61,1:07:44.1
110,2,37,35,1:07:50.6
111,2,38,75,1:08:24.8
112,2,39,78,1:09:06.4
113,2,40,70,1:09:22.8
114,2,41,53,1:09:29.6
115,2,42,40,1:10:12.4
116,2,43,36,1:10:52.8
117,2,44,76,1:11:00.5
118,2,45,80,1:11:12.9
119,2,46,85,1:12:57.5
120,2,47,64,1:13:06.9
121,2,48,87,1:13:36.1
122,2,49,77,1:13:45.5
123,2,50,51,1:13:46.0
124,2,51,49,1:13:56.2
125,2,52,63,1:14:18.4
126,2,53,43,1:14:40.7
127,2,54,52,1:14:57.0
128,2,55,71,1:15:19.4
129,2,56,82,1:16:14.7
130,2,57,81,1:16:40.7
131,2,58,67,1:16:58.8
132,2,59,39,1:18:12.4
133,2,60,83,1:18:13.7
134,2,61,50,1:19:16.2
135,2,62,73,1:19:56.2
136,2,63,65,1:20:15.3
137,2,64,72,1:24:40.8
138,2,65,54,1:29:59.6
139,2,66,84,1:31:54.7
140,2,67,57,1:33:29.0
141,2,68,32,1:33:57.9
142,2,69,59,1:41:46.9
143,2,70,68,1:47:20.1
144,2,71,66,1:48:18.8
145,2,72,86,1:49:51.2
146,3,1,1,56:44.2
147,3,2,69,56:45.1
148,3,3,19,57:15.2
149,3,4,42,57:20.9
150,3,5,22,1:00:33.8
151,3,6,27,1:00:42.2
152,3,7,28,1:00:55.5
153,3,8,25,1:00:59.9
154,3,9,26,1:01:34.0
155,3,10,20,1:02:00.2
156,3,11,44,1:02:19.5
157,3,12,41,1:03:02.3
158,3,13,57,1:03:11.7
159,3,14,58,1:03:14.8
160,3,15,32,1:03:19.2
161,3,16,23,1:03:19.5
162,3,17,45,1:03:43.7
163,3,18,11,1:03:50.4
164,3,19,30,1:03:53.1
165,3,20,34,1:03:58.9
166,3,21,31,1:04:10.6
167,3,22,47,1:04:12.1
168,3,23,29,1:04:20.7
169,3,24,48,1:04:24.9
170,3,25,62,1:04:28.9
171,3,26,37,1:04:40.8
172,3,27,46,1:04:56.6
173,3,28,55,1:05:35.2
174,3,29,74,1:05:36.7
175,3,30,35,1:05:49.3
176,3,31,56,1:06:10.7
177,3,32,79,1:06:21.4
178,3,33,75,1:06:31.4
179,3,34,61,1:07:40.9
