,leg,finish,entry_number,time
0,1,1,33,1:25:43.3
1,1,2,69,1:25:56.9
2,1,3,6,1:26:27.7
3,1,4,18,1:26:32.9
4,1,5,44,1:26:44.0
5,1,6,7,1:26:58.9
6,1,7,11,1:27:29.7
7,1,8,42,1:27:32.6
8,1,9,16,1:27:46.9
9,1,10,8,1:29:21.7
10,1,11,20,1:30:12.5
11,1,12,21,1:30:49.5
12,1,13,26,1:31:06.6
13,1,14,25,1:31:20.7
14,1,15,23,1:31:29.6
15,1,16,45,1:32:44.5
16,1,17,27,1:33:05.9
17,1,18,35,1:34:22.6
18,1,19,39,1:34:25.6
19,1,20,52,1:34:58.3
20,1,21,49,1:35:56.5
21,1,22,38,1:36:22.4
22,1,23,28,1:36:26.3
23,1,24,31,1:36:41.9
24,1,25,66,1:37:28.1
25,1,26,40,1:38:37.9
26,1,27,24,1:39:05.4
27,1,28,46,1:39:06.1
28,1,29,81,1:40:45.4
29,1,30,67,1:41:06.6
30,1,31,79,1:41:11.6
31,1,32,78,1:43:15.7
32,1,33,62,1:43:16.6
33,1,34,77,1:45:57.4
34,1,35,85,1:46:06.4
35,1,36,76,1:46:23.2
36,1,37,58,1:47:03.1
37,1,38,54,1:47:13.1
38,1,39,84,1:48:14.0
39,1,40,95,1:49:24.7
40,1,41,88,1:49:50.3
41,1,42,64,1:50:12.6
42,1,43,60,1:50:47.0
43,1,44,90,1:51:27.7
44,1,45,63,1:52:09.0
45,1,46,53,1:52:50.0
46,1,47,70,1:52:50.1
47,1,48,92,1:53:18.8
48,1,49,91,1:53:39.3
49,1,50,96,1:56:10.9
50,1,51,107,1:57:34.2
51,1,52,1,1:57:42.5
52,1,53,101,1:57:57.1
53,1,54,110,1:59:20.2
54,1,55,93,2:00:28.9
55,1,56,109,2:03:59.2
56,1,57,108,2:04:57.8
57,1,58,65,2:06:21.8
58,1,59,72,2:06:52.9
59,1,60,51,2:12:21.7
60,1,61,22,2:12:43.8
61,1,62,68,2:13:41.9
62,1,63,30,2:13:50.1
63,1,64,48,2:14:18.5
64,1,65,56,2:14:32.2
65,1,66,19,2:15:33.4
66,1,67,83,2:17:27.6
67,1,68,36,2:21:17.5
68,1,69,43,2:24:57.0
69,1,70,61,2:26:59.8
70,1,71,32,2:30:43.9
71,1,72,75,2:32:03.9
72,1,73,50,2:33:18.4
73,1,74,86,2:34:30.0
74,1,75,57,2:37:47.8
75,1,76,97,2:37:54.8
76,1,77,59,2:39:01.3
77,1,78,34,2:49:56.1
78,1,79,103,3:01:13.8
79,1,80,106,3:04:24.5
80,1,81,87,3:05:15.5
81,1,82,89,3:05:24.4
82,2,1,69,1:47:49.8
83,2,2,33,1:48:09.1
84,2,3,11,1:48:42.9
85,2,4,18,1:49:03.9
86,2,5,8,1:49:05.9
87,2,6,6,1:49:14.8
88,2,7,42,1:50:14.5
89,2,8,7,1:51:02.5
90,2,9,16,1:53:04.1
91,2,10,21,1:53:05.7
92,2,11,26,1:53:19.1
93,2,12,22,1:53:51.9
94,2,13,25,1:54:28.7
95,2,14,38,1:55:44.5
96,2,15,27,1:56:54.0
97,2,16,49,1:57:19.6
98,2,17,52,1:57:20.9
99,2,18,45,1:58:33.1
100,2,19,39,1:58:55.0
101,2,20,34,1:59:59.7
102,2,21,66,2:00:18.9
103,2,22,32,2:00:46.9
104,2,23,67,2:01:18.1
105,2,24,30,2:01:42.2
106,2,25,68,2:02:11.7
107,2,26,65,2:03:21.4
108,2,27,53,2:03:59.8
109,2,28,36,2:06:52.0
110,2,29,76,2:07:31.7
111,2,30,79,2:07:50.2
112,2,31,62,2:08:35.4
113,2,32,85,2:09:00.6
114,2,33,70,2:09:19.4
115,2,34,77,2:10:49.5
116,2,35,59,2:11:24.5
117,2,36,81,2:11:33.5
118,2,37,63,2:11:35.5
119,2,38,64,2:13:35.1
120,2,39,109,2:14:18.1
121,2,40,60,2:17:48.0
122,2,41,44,2:20:06.4
123,2,42,110,2:20:24.3
124,2,43,58,2:21:27.6
125,2,44,57,2:21:54.1
126,2,45,86,2:23:08.0
127,2,46,84,2:28:49.0
128,2,47,78,2:30:18.7
129,2,48,35,2:34:46.4
130,2,49,51,2:43:53.5
131,2,50,108,2:43:59.0
132,2,51,46,2:44:43.8
133,2,52,28,2:56:14.9
134,2,53,103,3:03:18.3
135,2,54,72,3:08:08.4
136,2,55,1,3:18:31.0
137,2,56,23,3:29:12.4
138,3,1,69,30:32.5
139,3,2,8,30:37.3
140,3,3,33,30:42.0
141,3,4,11,30:44.4
142,3,5,6,30:54.0
143,3,6,1,30:58.9
144,3,7,18,31:01.8
145,3,8,44,31:21.8
146,3,9,16,31:37.8
147,3,10,7,32:09.9
148,3,11,22,32:53.6
149,3,12,23,33:16.8
150,3,13,25,33:30.8
151,3,14,42,33:35.5
152,3,15,28,33:36.8
153,3,16,26,33:42.4
154,3,17,46,33:43.6
155,3,18,38,33:49.1
156,3,19,34,33:49.6
157,3,20,51,33:53.1
158,3,21,52,33:59.3
159,3,22,45,33:59.9
160,3,23,32,34:01.8
161,3,24,30,34:02.5
162,3,25,27,34:02.9
163,3,26,36,34:11.3
164,3,27,49,34:16.7
165,3,28,35,34:31.5
166,3,29,65,34:41.5
167,3,30,59,34:55.6
168,3,31,70,35:01.4
169,3,32,53,35:35.5
170,3,33,67,35:38.7
171,3,34,66,35:46.2
172,3,35,78,36:53.0
173,3,36,81,37:24.9
174,3,37,62,37:54.1
175,3,38,64,37:56.7
176,3,39,77,38:00.5
177,3,40,57,38:05.6
178,3,41,63,38:14.9
179,3,42,79,38:17.5
180,3,43,85,38:35.7
181,3,44,76,38:36.0
182,3,45,109,39:37.4
183,3,46,60,39:54.1
184,3,47,58,39:58.2
185,3,48,110,42:02.1
186,3,49,86,43:55.8
187,3,50,84,45:44.5
188,3,51,103,47:43.6
189,3,52,108,48:58.7
190,3,53,72,55:10.8
