,leg,finish,entry_number,time
0,1,1,7,1:01:33.8
1,1,2,1,1:01:54.7
2,1,3,5,1:02:30.5
3,1,4,11,1:03:01.1
4,1,5,2,1:03:06.7
5,1,6,8,1:03:26.6
6,1,7,4,1:03:35.9
7,1,8,10,1:04:04.6
8,1,9,30,1:05:08.1
9,1,10,31,1:05:33.5
10,1,11,34,1:06:05.3
11,1,12,6,1:06:23.3
12,1,13,3,1:08:06.5
13,1,14,12,1:08:25.3
14,1,15,81,1:11:37.7
15,1,16,86,1:18:05.8
16,1,17,88,1:24:07.9
17,1,18,33,1:33:10.4
18,1,19,84,1:33:37.1
19,1,20,37,1:35:28.2
20,1,21,89,1:36:06.2
21,1,22,83,1:37:24.9
22,1,23,91,1:49:53.2
23,2,1,7,1:45:59.5
24,2,2,1,1:46:09.5
25,2,3,5,1:46:13.3
26,2,4,6,1:46:26.1
27,2,5,2,1:46:39.2
28,2,6,4,1:47:22.9
29,2,7,3,1:47:48.9
30,2,8,10,1:48:01.3
31,2,9,11,1:49:05.1
32,2,10,31,1:51:28.2
33,2,11,30,1:51:51.6
34,2,12,34,1:57:01.6
35,2,13,12,1:57:07.9
36,2,14,81,2:04:21.1
37,2,15,37,2:16:02.0
38,2,16,84,2:17:19.5
39,2,17,33,2:22:41.4
40,2,18,83,2:23:58.9
41,2,19,88,2:27:44.1
42,2,20,8,2:35:24.6
43,2,21,89,2:40:29.1
44,2,22,86,3:00:21.1
45,2,23,91,3:14:23.5
46,3,1,1,34:14.2
47,3,2,5,34:20.5
48,3,3,7,34:31.3
49,3,4,2,34:37.0
50,3,5,6,34:37.9
51,3,6,4,34:38.7
52,3,7,10,34:39.0
53,3,8,8,34:49.3
54,3,9,3,34:51.0
55,3,10,11,35:04.6
56,3,11,37,35:54.8
57,3,12,30,35:56.8
58,3,13,31,36:37.5
59,3,14,34,37:35.7
60,3,15,12,37:38.2
61,3,16,33,38:21.8
62,3,17,81,39:42.3
63,3,18,84,41:19.9
64,3,19,83,43:24.8
65,3,20,89,47:02.6
66,3,21,88,48:00.6
67,3,22,86,49:30.2
