,leg,finish,entry_number,time
0,1,1,2,1:01:42.9
1,1,2,9,1:01:51.1
2,1,3,3,1:02:06.0
3,1,4,8,1:02:34.1
4,1,5,4,1:02:44.8
5,1,6,5,1:02:45.8
6,1,7,10,1:02:47.6
7,1,8,20,1:03:28.6
8,1,9,21,1:04:07.0
9,1,10,6,1:04:11.0
10,1,11,7,1:04:50.4
11,1,12,11,1:04:58.7
12,1,13,77,1:05:03.9
13,1,14,22,1:05:12.4
14,1,15,12,1:05:33.0
15,1,16,39,1:05:35.1
16,1,17,35,1:05:44.2
17,1,18,93,1:06:29.0
18,1,19,75,1:06:32.6
19,1,20,92,1:07:00.8
20,1,21,36,1:07:39.1
21,1,22,74,1:07:59.9
22,1,23,62,1:09:04.1
23,1,24,55,1:09:07.7
24,1,25,56,1:09:13.9
25,1,26,68,1:09:14.3
26,1,27,70,1:09:15.0
27,1,28,57,1:09:30.3
28,1,29,81,1:10:34.5
29,1,30,1,1:10:35.2
30,1,31,96,1:10:48.4
31,1,32,97,1:11:01.9
32,1,33,120,1:12:09.9
33,1,34,80,1:12:16.0
34,1,35,69,1:13:05.9
35,1,36,121,1:13:12.9
36,1,37,42,1:13:14.1
37,1,38,53,1:13:56.1
38,1,39,94,1:14:09.7
39,1,40,117,1:14:19.3
40,1,41,114,1:14:20.9
41,1,42,119,1:14:31.8
42,1,43,124,1:14:49.9
43,1,44,87,1:14:53.7
44,1,45,103,1:15:25.1
45,1,46,95,1:15:41.2
46,1,47,100,1:16:07.6
47,1,48,99,1:16:28.8
48,1,49,113,1:16:39.0
49,1,50,118,1:16:51.1
50,1,51,126,1:17:09.9
51,1,52,130,1:17:13.4
52,1,53,71,1:17:14.6
53,1,54,115,1:17:30.3
54,1,55,132,1:17:41.2
55,1,56,109,1:17:59.1
56,1,57,83,1:18:09.0
57,1,58,86,1:18:18.0
58,1,59,82,1:18:38.3
59,1,60,108,1:18:55.1
60,1,61,101,1:19:05.3
61,1,62,102,1:20:30.4
62,1,63,32,1:20:39.3
63,1,64,116,1:20:53.9
64,1,65,105,1:21:54.1
65,1,66,122,1:22:09.9
66,1,67,76,1:22:21.2
67,1,68,85,1:22:33.4
68,1,69,98,1:22:49.9
69,1,70,40,1:22:52.1
70,1,71,84,1:23:32.3
71,1,72,129,1:25:51.2
72,1,73,131,1:27:49.6
73,1,74,106,1:28:23.9
74,1,75,88,1:28:25.6
75,1,76,127,1:29:53.1
76,1,77,89,1:35:44.0
77,1,78,38,1:37:16.0
78,1,79,73,1:37:30.7
79,1,80,110,1:38:34.4
80,1,81,104,1:39:59.9
81,1,82,107,1:40:37.8
82,1,83,123,1:42:03.7
83,1,84,128,1:42:05.1
84,1,85,112,1:42:13.9
85,1,86,125,1:47:05.9
86,2,1,2,1:04:57.5
87,2,2,1,1:04:58.6
88,2,3,9,1:05:17.3
89,2,4,3,1:05:28.1
90,2,5,10,1:05:35.4
91,2,6,6,1:05:46.2
92,2,7,8,1:05:48.0
93,2,8,5,1:05:49.2
94,2,9,7,1:05:53.7
95,2,10,20,1:06:58.8
96,2,11,4,1:07:00.2
97,2,12,22,1:07:05.5
98,2,13,21,1:07:26.3
99,2,14,11,1:07:54.6
100,2,15,12,1:09:09.8
101,2,16,77,1:09:17.4
102,2,17,35,1:09:45.0
103,2,18,32,1:09:46.2
104,2,19,36,1:09:47.3
105,2,20,39,1:09:48.4
106,2,21,93,1:10:25.4
107,2,22,74,1:12:27.3
108,2,23,57,1:12:29.2
109,2,24,62,1:12:34.3
110,2,25,75,1:12:39.2
111,2,26,68,1:12:42.4
112,2,27,109,1:13:04.6
113,2,28,55,1:13:24.7
114,2,29,97,1:14:26.4
115,2,30,96,1:15:15.0
116,2,31,70,1:15:25.4
117,2,32,73,1:16:06.3
118,2,33,80,1:16:26.0
119,2,34,94,1:16:39.1
120,2,35,99,1:16:40.8
121,2,36,121,1:16:51.6
122,2,37,120,1:16:51.9
123,2,38,38,1:17:00.8
124,2,39,53,1:17:05.3
125,2,40,119,1:17:49.1
126,2,41,95,1:18:38.9
127,2,42,117,1:18:46.2
128,2,43,40,1:18:54.9
129,2,44,100,1:19:17.7
130,2,45,87,1:19:32.4
131,2,46,103,1:20:00.8
132,2,47,113,1:20:05.7
133,2,48,112,1:20:23.9
134,2,49,85,1:20:32.0
135,2,50,110,1:20:48.7
136,2,51,86,1:20:49.5
137,2,52,107,1:21:12.7
