,leg,finish,entry_number,time
0,1,1,11,1:04:27.0
1,1,2,42,1:04:34.6
2,1,3,8,1:04:58.2
3,1,4,69,1:04:59.6
4,1,5,33,1:05:00.4
5,1,6,1,1:05:06.4
6,1,7,18,1:05:51.5
7,1,8,7,1:07:17.0
8,1,9,25,1:09:55.2
9,1,10,24,1:10:11.9
10,1,11,30,1:10:18.8
11,1,12,39,1:10:24.0
12,1,13,35,1:10:31.3
13,1,14,60,1:10:38.4
14,1,15,37,1:10:39.2
15,1,16,31,1:11:04.0
16,1,17,28,1:11:05.0
17,1,18,38,1:11:10.6
18,1,19,27,1:12:00.0
19,1,20,32,1:12:57.2
20,1,21,21,1:13:00.6
21,1,22,51,1:13:06.9
22,1,23,56,1:13:54.8
23,1,24,49,1:14:23.1
24,1,25,36,1:14:42.4
25,1,26,59,1:14:44.7
26,1,27,54,1:14:51.6
27,1,28,41,1:14:52.0
28,1,29,71,1:15:04.4
29,1,30,57,1:15:11.1
30,1,31,62,1:15:25.8
31,1,32,55,1:15:36.6
32,1,33,67,1:16:10.6
33,1,34,72,1:16:37.9
34,1,35,58,1:17:04.0
35,1,36,68,1:17:23.6
36,1,37,104,1:17:58.8
37,1,38,48,1:18:30.1
38,1,39,102,1:18:54.3
39,1,40,50,1:18:58.3
40,1,41,64,1:19:20.8
41,1,42,73,1:20:02.3
42,1,43,20,1:20:33.8
43,1,44,103,1:20:34.8
44,1,45,76,1:20:38.3
45,1,46,66,1:20:50.1
46,1,47,45,1:21:05.6
47,1,48,84,1:21:10.1
48,1,49,82,1:21:50.4
49,1,50,113,1:22:03.1
50,1,51,52,1:22:09.6
51,1,52,106,1:22:40.3
52,1,53,53,1:23:18.3
53,1,54,46,1:23:32.9
54,1,55,91,1:23:33.8
55,1,56,112,1:23:40.8
56,1,57,107,1:23:50.5
57,1,58,110,1:24:15.9
58,1,59,94,1:24:50.6
59,1,60,78,1:25:01.5
60,1,61,111,1:25:04.9
61,1,62,65,1:25:05.8
62,1,63,75,1:25:20.5
63,1,64,63,1:26:01.0
64,1,65,86,1:26:10.8
65,1,66,96,1:26:55.8
66,1,67,118,1:27:43.1
67,1,68,87,1:28:40.3
68,1,69,120,1:28:51.5
69,1,70,108,1:29:12.0
70,1,71,90,1:29:22.9
71,1,72,88,1:30:06.4
72,1,73,77,1:30:10.5
73,1,74,109,1:32:54.3
74,1,75,119,1:34:36.8
75,1,76,74,1:34:41.2
76,1,77,115,1:36:29.3
77,1,78,93,1:37:09.9
78,1,79,44,1:45:09.6
79,1,80,92,1:49:13.8
80,1,81,114,1:52:01.8
81,1,82,29,1:59:38.3
82,1,83,22,1:59:42.2
83,1,84,79,2:01:28.7
84,1,85,116,2:04:20.9
85,1,86,70,2:06:26.5
86,1,87,105,2:09:26.8
87,1,88,43,2:19:38.3
88,2,1,11,1:01:51.8
89,2,2,42,1:01:54.3
90,2,3,1,1:01:59.1
91,2,4,33,1:02:00.8
92,2,5,69,1:02:04.9
93,2,6,44,1:04:41.3
94,2,7,8,1:05:15.8
95,2,8,30,1:06:39.9
96,2,9,39,1:06:58.0
97,2,10,36,1:07:03.3
98,2,11,25,1:07:04.4
99,2,12,37,1:07:14.4
100,2,13,60,1:07:17.8
101,2,14,32,1:07:33.5
102,2,15,29,1:07:53.8
103,2,16,28,1:07:59.1
104,2,17,38,1:08:01.2
105,2,18,22,1:08:34.0
106,2,19,27,1:08:34.2
107,2,20,49,1:09:30.2
108,2,21,56,1:10:26.7
109,2,22,54,1:10:31.0
110,2,23,41,1:10:37.4
111,2,24,24,1:10:42.1
112,2,25,59,1:10:53.7
113,2,26,57,1:10:55.3
114,2,27,68,1:10:56.6
115,2,28,72,1:10:58.2
116,2,29,58,1:11:00.7
117,2,30,35,1:11:04.1
118,2,31,62,1:11:29.3
119,2,32,21,1:11:29.5
120,2,33,67,1:11:50.9
121,2,34,43,1:12:04.1
122,2,35,48,1:12:30.4
123,2,36,104,1:12:58.4
124,2,37,52,1:13:21.7
125,2,38,70,1:13:33.7
126,2,39,103,1:13:35.2
127,2,40,45,1:13:38.6
128,2,41,79,1:13:56.0
129,2,42,105,1:14:16.3
130,2,43,73,1:14:38.0
