,leg,finish,entry_number,time
0,1,1,3,1:18:15.4
1,1,2,4,1:18:41.9
2,1,3,8,1:19:13.9
3,1,4,1,1:19:26.2
4,1,5,7,1:20:16.1
5,1,6,9,1:20:28.0
6,1,7,17,1:20:28.7
7,1,8,22,1:20:39.0
8,1,9,6,1:20:43.4
9,1,10,12,1:20:58.5
10,1,11,2,1:21:11.4
11,1,12,21,1:21:11.5
12,1,13,16,1:21:47.3
13,1,14,14,1:22:37.4
14,1,15,11,1:22:42.9
15,1,16,23,1:24:21.6
16,1,17,15,1:24:30.5
17,1,18,20,1:25:13.0
18,1,19,47,1:27:19.3
19,1,20,43,1:27:27.6
20,1,21,34,1:27:55.6
21,1,22,41,1:28:29.0
22,1,23,39,1:28:38.5
23,1,24,31,1:28:38.7
24,1,25,67,1:29:13.8
25,1,26,70,1:29:17.8
26,1,27,61,1:29:24.4
27,1,28,24,1:29:32.6
28,1,29,32,1:29:35.3
29,1,30,19,1:29:43.9
30,1,31,64,1:30:01.1
31,1,32,72,1:30:11.1
32,1,33,71,1:30:14.9
33,1,34,63,1:30:34.3
34,1,35,75,1:30:36.2
35,1,36,50,1:31:19.7
36,1,37,74,1:32:43.1
37,1,38,45,1:33:25.1
38,1,39,73,1:33:43.6
39,1,40,62,1:33:47.7
40,1,41,76,1:33:50.8
41,1,42,38,1:34:12.2
42,1,43,82,1:34:19.1
43,1,44,81,1:34:33.4
44,1,45,80,1:37:41.6
45,1,46,77,1:37:52.2
46,1,47,79,1:37:52.5
47,1,48,83,1:38:02.9
48,1,49,91,1:39:30.5
49,1,50,84,1:39:47.7
50,1,51,93,1:41:08.9
51,1,52,40,1:41:21.0
52,1,53,90,1:43:47.5
53,1,54,66,1:44:06.9
54,1,55,92,1:46:13.0
55,1,56,36,1:46:44.0
56,1,57,85,1:47:34.3
57,2,1,8,1:46:01.1
58,2,2,3,1:46:04.9
59,2,3,16,1:46:19.2
60,2,4,7,1:46:28.3
61,2,5,4,1:46:38.8
62,2,6,6,1:47:10.5
63,2,7,12,1:47:32.7
64,2,8,5,1:48:03.1
65,2,9,21,1:48:16.1
66,2,10,2,1:48:28.4
67,2,11,15,1:51:20.2
68,2,12,20,1:51:30.5
69,2,13,22,1:53:19.1
70,2,14,19,1:53:24.5
71,2,15,31,1:53:54.4
72,2,16,34,1:54:02.7
73,2,17,11,1:54:05.9
74,2,18,47,1:54:07.1
75,2,19,39,1:54:12.7
76,2,20,32,1:55:14.9
77,2,21,70,1:55:15.6
78,2,22,41,1:55:21.3
79,2,23,67,1:55:34.9
80,2,24,68,1:55:50.2
81,2,25,50,1:57:26.6
82,2,26,72,1:57:43.3
83,2,27,74,1:57:45.5
84,2,28,48,1:57:48.2
85,2,29,36,1:58:00.0
86,2,30,63,1:58:04.8
87,2,31,73,1:58:38.9
88,2,32,45,1:59:20.4
89,2,33,82,1:59:56.5
90,2,34,62,2:01:17.7
91,2,35,38,2:01:47.4
92,2,36,77,2:03:50.5
93,2,37,83,2:04:11.0
94,2,38,66,2:04:54.0
95,2,39,90,2:06:48.6
96,2,40,40,2:07:17.7
97,2,41,81,2:08:10.7
98,2,42,93,2:08:13.6
99,2,43,80,2:08:24.3
100,2,44,91,2:11:01.9
101,2,45,92,2:11:23.2
102,2,46,65,2:12:19.1
103,2,47,85,2:12:35.0
104,2,48,84,2:15:18.8
105,2,49,86,2:19:15.7
106,3,1,8,57:11.5
107,3,2,6,57:33.6
108,3,3,3,57:37.1
109,3,4,4,57:46.2
110,3,5,7,57:53.4
111,3,6,5,57:53.5
112,3,7,16,57:56.9
113,3,8,22,58:26.0
114,3,9,11,58:33.5
115,3,10,20,58:55.4
116,3,11,2,58:58.7
117,3,12,12,59:10.4
118,3,13,21,59:58.7
119,3,14,15,1:00:07.1
120,3,15,19,1:00:36.1
121,3,16,34,1:02:43.5
122,3,17,47,1:02:45.0
123,3,18,39,1:03:05.8
124,3,19,70,1:03:22.2
125,3,20,68,1:03:25.5
126,3,21,63,1:03:29.2
127,3,22,31,1:03:30.3
128,3,23,40,1:03:38.0
129,3,24,62,1:03:52.1
130,3,25,67,1:04:03.3
131,3,26,64,1:04:12.5
132,3,27,41,1:04:39.0
133,3,28,50,1:05:36.0
134,3,29,48,1:05:37.2
135,3,30,72,1:05:39.7
136,3,31,32,1:05:44.4
137,3,32,36,1:05:44.5
138,3,33,74,1:06:57.9
139,3,34,86,1:09:08.2
140,3,35,38,1:09:48.3
141,3,36,73,1:09:49.8
142,3,37,91,1:10:20.2
143,3,38,90,1:10:24.4
144,3,39,83,1:10:54.5
145,3,40,80,1:10:55.8
146,3,41,85,1:10:58.8
147,3,42,66,1:11:29.3
148,3,43,77,1:12:17.6
149,3,44,93,1:13:20.1
150,3,45,82,1:13:30.4
151,3,46,92,1:18:05.1
