,leg,finish,entry_number,time
0,1,1,4,30:08.2
1,1,2,1,30:21.5
2,1,3,2,30:44.3
3,1,4,6,30:46.8
4,1,5,5,30:55.6
5,1,6,3,31:08.0
6,1,7,9,31:08.1
7,1,8,7,31:15.0
8,1,9,12,31:16.9
9,1,10,14,31:25.8
10,1,11,21,31:27.1
11,1,12,8,31:33.1
12,1,13,32,32:10.4
13,1,14,37,32:30.0
14,1,15,43,32:32.9
15,1,16,17,32:35.0
16,1,17,33,32:47.7
17,1,18,25,33:09.4
18,1,19,34,33:16.3
19,1,20,36,33:17.8
20,1,21,41,33:25.4
21,1,22,27,33:29.7
22,1,23,42,33:32.6
23,1,24,24,33:58.2
24,1,25,40,34:01.1
25,1,26,73,34:04.6
26,1,27,72,34:29.0
27,1,28,19,34:36.6
28,1,29,60,34:47.1
29,1,30,58,34:53.7
30,1,31,52,35:08.3
31,1,32,53,35:50.5
32,1,33,20,35:57.8
33,1,34,76,36:06.1
34,1,35,26,36:09.7
35,1,36,39,36:19.9
36,1,37,82,36:20.4
37,1,38,28,36:22.6
38,1,39,75,36:51.6
39,1,40,61,36:52.7
40,1,41,97,36:53.0
41,1,42,54,36:57.1
42,1,43,74,37:05.8
43,1,44,85,37:08.3
44,1,45,80,37:19.3
45,1,46,102,37:36.6
46,1,47,23,37:40.9
47,1,48,99,37:41.2
48,1,49,29,37:46.3
49,1,50,56,37:55.2
50,1,51,106,38:10.9
51,1,52,93,38:42.0
52,1,53,91,38:44.0
53,1,54,103,38:45.2
54,1,55,81,38:50.7
55,1,56,86,38:59.2
56,1,57,119,39:02.2
57,1,58,59,39:09.4
58,1,59,22,39:26.5
59,1,60,57,39:48.7
60,1,61,100,40:03.1
61,1,62,114,40:18.7
62,1,63,94,40:33.8
63,1,64,84,40:34.1
64,1,65,71,40:35.3
65,1,66,16,40:38.5
66,1,67,78,41:01.5
67,1,68,107,41:18.0
68,1,69,88,41:23.9
69,1,70,105,41:26.4
70,1,71,117,41:27.0
71,1,72,112,41:29.5
72,1,73,104,41:59.1
73,1,74,96,42:00.3
74,1,75,98,42:23.9
75,1,76,77,42:32.8
76,1,77,51,42:49.3
77,1,78,118,42:51.2
78,1,79,79,42:55.9
79,1,80,92,42:57.4
80,1,81,38,43:23.6
81,1,82,115,43:23.9
82,1,83,109,43:26.4
83,1,84,111,43:38.9
84,1,85,101,45:10.0
85,1,86,108,45:58.7
86,1,87,113,46:01.1
87,1,88,116,47:04.8
88,1,89,95,49:49.1
89,1,90,18,51:57.7
90,1,91,89,56:44.8
91,1,92,87,1:07:44.5
92,2,1,1,1:21:45.9
93,2,2,2,1:23:08.5
94,2,3,9,1:23:34.1
95,2,4,12,1:23:53.4
96,2,5,6,1:24:05.0
97,2,6,7,1:24:22.3
98,2,7,5,1:24:27.0
99,2,8,8,1:24:37.3
100,2,9,18,1:25:39.7
101,2,10,21,1:25:39.9
102,2,11,16,1:25:47.7
103,2,12,37,1:26:51.2
104,2,13,14,1:27:20.5
105,2,14,43,1:27:23.7
106,2,15,32,1:27:39.7
107,2,16,39,1:28:15.4
108,2,17,41,1:28:39.6
109,2,18,36,1:29:07.3
110,2,19,34,1:29:24.1
111,2,20,27,1:29:49.1
112,2,21,73,1:29:58.3
113,2,22,42,1:30:44.5
114,2,23,40,1:30:50.5
115,2,24,25,1:30:52.1
116,2,25,24,1:31:49.0
117,2,26,4,1:32:07.2
118,2,27,17,1:32:40.6
119,2,28,3,1:33:01.7
120,2,29,19,1:33:16.0
121,2,30,33,1:33:18.5
122,2,31,60,1:34:20.4
123,2,32,53,1:34:43.8
124,2,33,61,1:35:46.3
125,2,34,20,1:36:05.2
126,2,35,58,1:36:15.1
127,2,36,23,1:36:52.3
128,2,37,84,1:37:16.8
129,2,38,97,1:37:27.3
130,2,39,54,1:37:30.8
131,2,40,52,1:38:00.8
132,2,41,76,1:38:14.4
133,2,42,82,1:38:17.1
134,2,43,74,1:38:26.2
135,2,44,26,1:38:36.3
136,2,45,80,1:38:59.3
137,2,46,75,1:39:28.3
138,2,47,56,1:39:31.5
139,2,48,85,1:39:58.4
140,2,49,28,1:40:15.8
141,2,50,102,1:40:28.0
142,2,51,57,1:41:12.6
143,2,52,106,1:41:34.2
144,2,53,79,1:41:45.3
145,2,54,87,1:41:49.3
146,2,55,91,1:41:58.6
147,2,56,22,1:42:04.2
148,2,57,59,1:43:49.5
149,2,58,94,1:44:03.4
150,2,59,103,1:44:27.7
151,2,60,29,1:44:34.1
152,2,61,105,1:46:04.5
153,2,62,71,1:46:08.4
154,2,63,86,1:47:01.3
155,2,64,99,1:47:33.3
156,2,65,81,1:49:09.8
157,2,66,98,1:49:32.2
158,2,67,104,1:49:42.9
159,2,68,100,1:49:43.3
160,2,69,96,1:50:42.8
161,2,70,114,1:50:43.6
162,2,71,51,1:51:06.4
163,2,72,112,1:51:07.4
164,2,73,88,1:51:10.4
165,2,74,119,1:51:25.9
166,2,75,107,1:51:32.2
167,2,76,92,1:52:05.0
168,2,77,77,1:52:05.6
169,2,78,115,1:53:14.5
170,2,79,93,1:53:33.0
171,2,80,118,1:54:57.8
172,2,81,111,1:56:02.8
173,2,82,109,1:56:27.2
174,2,83,116,1:57:44.9
175,2,84,72,1:58:10.2
176,2,85,78,2:01:02.2
177,2,86,101,2:01:17.3
178,2,87,113,2:02:40.7
179,2,88,38,2:08:56.1
180,2,89,108,2:10:33.7
181,2,90,117,2:17:31.5
182,3,1,16,1:06:07.5
183,3,2,3,1:06:36.2
184,3,3,4,1:07:26.7
