,leg,finish,entry_number,time
0,1,1,2,1:16:19.2
1,1,2,1,1:16:21.8
2,1,3,3,1:16:43.2
3,1,4,4,1:16:53.3
4,1,5,7,1:18:08.8
5,1,6,8,1:18:11.5
6,1,7,15,1:18:41.7
7,1,8,21,1:19:05.8
8,1,9,42,1:19:37.7
9,1,10,6,1:19:49.4
10,1,11,40,1:20:45.7
11,1,12,32,1:21:19.6
12,1,13,37,1:21:22.5
13,1,14,39,1:22:32.4
14,1,15,38,1:22:37.5
15,1,16,74,1:23:18.5
16,1,17,70,1:24:12.8
17,1,18,12,1:24:22.2
18,1,19,73,1:25:07.8
19,1,20,5,1:26:33.8
20,1,21,60,1:27:09.3
21,1,22,43,1:27:13.5
22,1,23,83,1:27:58.1
23,1,24,101,1:28:01.8
24,1,25,102,1:28:23.5
25,1,26,53,1:28:32.6
26,1,27,62,1:28:41.7
27,1,28,103,1:28:56.3
28,1,29,82,1:29:50.1
29,1,30,63,1:29:55.4
30,1,31,106,1:29:57.8
31,1,32,69,1:30:39.9
32,1,33,90,1:31:35.6
33,1,34,66,1:31:41.9
34,1,35,72,1:31:59.2
35,1,36,33,1:32:08.0
36,1,37,78,1:32:11.4
37,1,38,45,1:32:44.8
38,1,39,92,1:33:17.8
39,1,40,58,1:33:31.9
40,1,41,111,1:33:59.2
41,1,42,86,1:34:39.4
42,1,43,100,1:35:20.7
43,1,44,97,1:35:38.6
44,1,45,85,1:36:04.9
45,1,46,93,1:36:13.3
46,1,47,75,1:36:50.6
47,1,48,49,1:37:14.3
48,1,49,98,1:39:17.7
49,1,50,107,1:41:00.0
50,1,51,99,1:42:03.1
51,1,52,116,1:45:07.1
52,1,53,115,1:45:37.5
53,1,54,55,1:46:23.9
54,1,55,71,1:46:33.1
55,1,56,84,1:49:21.8
56,1,57,79,1:50:59.3
57,1,58,48,1:51:10.9
58,1,59,14,1:52:07.3
59,1,60,96,1:53:45.2
60,1,61,52,1:59:10.0
61,1,62,81,2:02:38.6
62,1,63,95,2:11:23.1
63,1,64,77,2:15:00.6
64,1,65,50,2:15:42.2
65,1,66,47,2:15:42.3
66,1,67,76,2:16:00.2
67,1,68,88,2:17:38.7
68,1,69,108,2:24:18.2
69,1,70,89,2:24:27.4
70,2,1,2,1:04:01.4
71,2,2,1,1:04:12.0
72,2,3,6,1:04:50.3
73,2,4,4,1:04:55.3
74,2,5,5,1:05:17.4
75,2,6,7,1:05:38.3
76,2,7,15,1:05:59.9
77,2,8,21,1:06:56.0
78,2,9,42,1:07:15.5
79,2,10,40,1:07:30.8
80,2,11,37,1:07:54.9
81,2,12,32,1:08:36.9
82,2,13,39,1:08:52.1
83,2,14,74,1:09:47.6
84,2,15,76,1:09:57.1
85,2,16,70,1:10:08.4
86,2,17,47,1:10:47.3
87,2,18,12,1:11:15.8
