,leg,finish,entry_number,time
0,1,1,5,1:57:24.6
1,1,2,6,1:57:35.3
2,1,3,3,1:57:44.7
3,1,4,7,1:57:45.6
4,1,5,4,1:57:51.3
5,1,6,2,2:00:03.7
6,1,7,11,2:01:44.1
7,1,8,9,2:01:46.5
8,1,9,12,2:03:04.1
9,1,10,17,2:05:26.2
10,1,11,1,2:06:57.0
11,1,12,15,2:07:58.3
12,1,13,61,2:08:43.2
13,1,14,64,2:11:58.5
14,1,15,63,2:14:09.0
15,1,16,10,2:17:05.4
16,1,17,67,2:18:41.8
17,1,18,71,2:19:06.3
18,1,19,68,2:19:38.7
19,1,20,70,2:23:01.4
20,1,21,69,2:23:14.4
21,1,22,16,2:26:16.5
22,1,23,77,2:26:29.1
23,1,24,78,2:28:11.4
24,1,25,85,2:30:17.8
25,1,26,81,2:31:57.8
26,1,27,92,2:31:58.9
27,1,28,83,2:32:43.6
28,1,29,66,2:36:06.8
29,1,30,82,2:39:46.7
30,1,31,86,2:39:50.5
31,2,1,1,1:35:35.5
32,2,2,5,1:35:37.4
33,2,3,3,1:35:40.2
34,2,4,7,1:35:50.0
35,2,5,4,1:36:31.0
36,2,6,2,1:37:43.2
37,2,7,6,1:38:02.7
38,2,8,11,1:39:55.7
39,2,9,12,1:40:24.2
40,2,10,16,1:40:33.8
41,2,11,15,1:43:56.2
42,2,12,71,1:48:25.2
43,2,13,67,1:49:09.6
44,2,14,64,1:49:49.2
45,2,15,68,1:52:24.1
46,2,16,70,1:53:28.8
47,2,17,69,1:53:52.6
48,2,18,66,1:56:04.7
49,2,19,83,1:57:23.2
50,2,20,77,1:57:43.4
51,2,21,85,2:00:06.7
52,2,22,92,2:01:06.3
53,2,23,81,2:03:00.4
54,2,24,86,2:05:13.6
55,3,1,5,1:25:42.5
56,3,2,3,1:26:13.6
57,3,3,7,1:26:18.0
58,3,4,1,1:26:35.1
59,3,5,4,1:27:40.2
60,3,6,6,1:30:15.5
61,3,7,11,1:31:15.4
62,3,8,2,1:31:32.5
63,3,9,16,1:31:50.4
64,3,10,15,1:34:27.8
65,3,11,64,1:38:35.1
66,3,12,67,1:48:15.8
67,3,13,66,1:51:53.9
68,3,14,69,1:52:52.6
69,3,15,92,1:53:42.2
70,3,16,85,1:54:31.3
71,3,17,83,1:56:22.1
72,3,18,77,1:58:19.6
73,3,19,81,1:58:23.1
74,3,20,70,1:59:17.6
75,3,21,68,2:03:28.3
76,3,22,86,2:14:13.9
