,leg,finish,entry_number,time
0,1,1,6,1:43:01.6
1,1,2,18,1:43:52.3
2,1,3,5,1:43:54.6
3,1,4,3,1:43:57.4
4,1,5,4,1:44:11.0
5,1,6,1,1:44:13.3
6,1,7,2,1:44:18.4
7,1,8,17,1:44:18.7
8,1,9,21,1:44:22.3
9,1,10,20,1:44:31.3
10,1,11,8,1:45:21.6
11,1,12,7,1:45:22.6
12,1,13,12,1:45:26.6
13,1,14,15,1:45:38.2
14,1,15,24,1:46:08.4
15,1,16,19,1:46:12.6
16,1,17,11,1:46:23.3
17,1,18,14,1:46:44.6
18,1,19,33,1:47:20.4
19,1,20,23,1:47:41.3
20,1,21,26,1:47:46.0
21,1,22,35,1:48:18.6
22,1,23,16,1:52:28.0
23,1,24,105,1:54:47.7
24,1,25,55,1:55:14.0
25,1,26,102,1:55:42.8
26,1,27,56,1:56:20.9
27,1,28,62,1:56:39.6
28,1,29,63,1:57:19.5
29,1,30,60,1:57:25.9
30,1,31,51,1:57:42.0
31,1,32,111,1:58:04.7
32,1,33,57,1:58:17.8
33,1,34,106,1:58:44.2
34,1,35,61,1:59:06.1
35,1,36,65,2:00:24.4
36,1,37,110,2:00:43.1
37,1,38,109,2:02:14.4
38,1,39,69,2:02:33.4
39,1,40,113,2:03:48.8
40,1,41,117,2:04:44.2
41,1,42,120,2:04:52.7
42,1,43,115,2:06:27.5
43,1,44,108,2:06:48.9
44,1,45,114,2:07:04.5
45,1,46,58,2:08:07.5
46,1,47,130,2:10:15.0
47,1,48,125,2:10:19.1
48,1,49,128,2:10:45.3
49,1,50,126,2:11:34.6
50,1,51,122,2:12:46.7
51,1,52,132,2:15:16.3
52,1,53,124,2:17:30.4
53,1,54,76,2:19:38.2
54,1,55,131,2:20:35.7
55,1,56,107,2:23:32.9
56,1,57,135,2:25:28.1
57,1,58,127,2:33:15.4
58,1,59,134,2:38:07.1
59,1,60,136,2:41:07.8
60,2,1,11,1:38:48.3
61,2,2,5,1:39:07.5
62,2,3,1,1:39:21.4
63,2,4,2,1:39:26.0
64,2,5,4,1:40:21.3
65,2,6,23,1:40:27.0
66,2,7,18,1:40:47.7
67,2,8,3,1:40:59.4
68,2,9,21,1:41:07.3
69,2,10,20,1:41:59.7
70,2,11,24,1:42:20.8
71,2,12,6,1:42:22.3
72,2,13,17,1:42:26.0
73,2,14,7,1:42:32.9
74,2,15,8,1:42:43.8
75,2,16,15,1:42:55.2
76,2,17,33,1:43:42.9
77,2,18,26,1:44:07.1
78,2,19,35,1:44:12.5
79,2,20,14,1:44:34.1
80,2,21,16,1:45:10.5
81,2,22,12,1:46:35.5
82,2,23,62,1:51:17.5
83,2,24,56,1:51:27.8
84,2,25,65,1:52:42.7
85,2,26,105,1:52:44.1
86,2,27,51,1:53:50.6
87,2,28,63,1:54:07.0
88,2,29,111,1:54:37.2
89,2,30,109,1:55:04.4
90,2,31,108,1:55:24.7
91,2,32,60,1:55:28.4
92,2,33,57,1:56:09.1
93,2,34,113,1:57:22.3
94,2,35,102,1:59:34.8
95,2,36,76,1:59:38.9
96,2,37,120,2:00:36.3
97,2,38,114,2:01:33.1
98,2,39,130,2:05:25.7
99,2,40,126,2:05:36.0
100,2,41,132,2:08:29.0
101,2,42,135,2:17:15.0
102,2,43,134,2:30:01.4
103,2,44,125,2:30:02.2
104,2,45,136,2:32:25.8
105,3,1,2,1:04:23.9
106,3,2,11,1:04:30.8
107,3,3,5,1:04:41.7
108,3,4,3,1:04:44.6
109,3,5,4,1:04:57.1
110,3,6,6,1:05:00.0
111,3,7,21,1:06:00.0
112,3,8,20,1:06:21.5
113,3,9,15,1:06:27.8
114,3,10,12,1:06:28.1
115,3,11,17,1:06:40.1
116,3,12,7,1:07:09.9
117,3,13,14,1:08:03.9
118,3,14,26,1:08:34.3
119,3,15,24,1:08:34.7
120,3,16,35,1:09:20.6
121,3,17,16,1:09:46.7
122,3,18,102,1:12:19.6
123,3,19,51,1:14:18.5
124,3,20,60,1:14:19.4
125,3,21,65,1:15:01.4
126,3,22,105,1:15:17.1
127,3,23,62,1:16:30.7
128,3,24,108,1:16:43.2
129,3,25,109,1:18:07.3
130,3,26,63,1:18:24.3
131,3,27,113,1:19:02.5
132,3,28,76,1:19:23.1
133,3,29,120,1:20:54.5
134,3,30,114,1:23:06.5
135,3,31,130,1:24:15.7
136,3,32,132,1:27:05.7
137,3,33,126,1:29:14.3
138,3,34,135,1:33:08.0
139,3,35,136,1:53:57.9
