,leg,finish,entry_number,time
0,1,1,1,1:20:15.0
1,1,2,5,1:20:51.6
2,1,3,16,1:21:07.4
3,1,4,2,1:22:25.0
4,1,5,3,1:22:41.9
5,1,6,10,1:22:52.6
6,1,7,17,1:23:56.9
7,1,8,11,1:24:06.9
8,1,9,9,1:24:07.4
9,1,10,8,1:24:32.5
10,1,11,29,1:25:18.4
11,1,12,12,1:25:18.7
12,1,13,26,1:26:39.7
13,1,14,21,1:27:07.9
14,1,15,25,1:29:05.2
15,1,16,41,1:30:04.2
16,1,17,28,1:30:15.5
17,1,18,38,1:30:52.1
18,1,19,53,1:31:37.5
19,1,20,31,1:32:07.0
20,1,21,83,1:33:04.4
21,1,22,82,1:33:05.2
22,1,23,52,1:33:45.0
23,1,24,48,1:33:49.5
24,1,25,55,1:34:14.7
25,1,26,47,1:34:50.7
26,1,27,88,1:35:32.4
27,1,28,42,1:35:46.1
28,1,29,97,1:35:52.5
29,1,30,63,1:35:54.6
30,1,31,74,1:36:03.0
31,1,32,85,1:36:05.8
32,1,33,57,1:36:05.9
33,1,34,44,1:36:14.8
34,1,35,46,1:36:25.1
35,1,36,54,1:36:42.1
36,1,37,99,1:36:50.6
37,1,38,87,1:37:28.1
38,1,39,93,1:38:47.3
39,1,40,89,1:39:24.7
40,1,41,105,1:39:39.3
41,1,42,65,1:39:45.0
42,1,43,104,1:39:49.8
43,1,44,84,1:40:12.7
44,1,45,95,1:40:29.8
45,1,46,68,1:41:10.6
46,1,47,92,1:41:39.8
47,1,48,126,1:41:52.3
48,1,49,94,1:42:09.7
49,1,50,72,1:42:13.4
50,1,51,127,1:42:19.3
51,1,52,115,1:42:55.9
52,1,53,113,1:42:57.8
53,1,54,110,1:43:12.7
54,1,55,118,1:43:19.2
55,1,56,45,1:43:22.1
56,1,57,117,1:44:02.7
57,1,58,73,1:44:22.6
58,1,59,106,1:44:23.2
59,1,60,61,1:44:43.9
60,1,61,130,1:45:13.0
61,1,62,112,1:45:29.1
62,1,63,102,1:45:55.3
63,1,64,124,1:46:13.8
64,1,65,116,1:46:17.1
65,1,66,69,1:46:53.0
66,1,67,119,1:47:26.5
