,leg,finish,entry_number,time
0,1,1,5,1:23:56.0
1,1,2,7,1:24:16.5
2,1,3,8,1:24:26.9
3,1,4,2,1:24:29.9
4,1,5,6,1:24:46.6
5,1,6,14,1:25:12.8
6,1,7,4,1:25:25.3
7,1,8,15,1:25:32.2
8,1,9,3,1:25:32.9
9,1,10,10,1:25:52.6
10,1,11,9,1:26:35.6
11,1,12,11,1:26:50.1
12,1,13,17,1:26:59.8
13,1,14,1,1:28:17.1
14,1,15,32,1:30:52.3
15,1,16,31,1:31:35.7
16,1,17,18,1:31:35.9
17,1,18,16,1:36:40.7
18,1,19,62,1:40:50.0
19,1,20,39,1:45:14.6
20,1,21,64,1:46:51.7
21,1,22,68,1:48:01.7
22,1,23,67,1:48:03.0
23,1,24,12,1:48:50.5
24,1,25,61,1:49:15.7
25,1,26,72,1:55:52.6
26,1,27,40,1:56:31.7
27,1,28,75,1:57:47.6
28,1,29,42,2:00:39.2
29,1,30,78,2:00:39.2
30,1,31,81,2:04:38.3
31,1,32,77,2:05:51.2
32,1,33,79,2:06:01.2
33,1,34,80,2:08:13.4
34,1,35,76,2:08:39.8
35,1,36,73,2:29:46.8
36,2,1,5,1:37:34.5
37,2,2,7,1:37:43.6
38,2,3,1,1:38:02.3
39,2,4,8,1:38:27.5
40,2,5,9,1:39:07.8
41,2,6,3,1:40:09.1
42,2,7,12,1:40:41.0
43,2,8,15,1:41:18.6
44,2,9,10,1:41:22.8
45,2,10,11,1:41:24.9
46,2,11,32,1:48:34.1
47,2,12,18,1:50:24.4
48,2,13,17,1:51:35.6
49,2,14,2,1:52:58.6
50,2,15,61,1:53:09.1
51,2,16,42,1:53:13.1
52,2,17,39,1:56:00.1
53,2,18,31,1:56:19.8
54,2,19,6,1:57:41.4
55,2,20,62,1:57:57.1
56,2,21,64,2:02:44.3
57,2,22,68,2:14:02.8
58,2,23,67,2:14:27.2
59,2,24,73,2:15:58.5
60,2,25,72,2:20:27.6
61,2,26,75,2:21:34.2
62,2,27,81,2:22:21.7
63,2,28,79,2:23:00.6
64,2,29,76,2:24:34.4
65,2,30,77,2:25:49.0
66,2,31,80,2:29:12.1
67,3,1,1,38:37.9
68,3,2,9,39:20.9
69,3,3,3,39:29.8
70,3,4,5,39:35.7
71,3,5,7,39:40.6
72,3,6,8,39:50.1
73,3,7,2,39:51.9
74,3,8,10,39:52.5
75,3,9,15,40:16.4
76,3,10,12,40:39.5
77,3,11,11,40:56.5
78,3,12,17,41:19.8
79,3,13,18,42:05.4
80,3,14,32,43:33.7
81,3,15,31,44:08.9
82,3,16,42,45:29.8
83,3,17,61,46:26.1
84,3,18,62,47:39.8
85,3,19,39,48:57.4
86,3,20,64,49:43.8
87,3,21,81,55:19.5
88,3,22,75,56:07.8
89,3,23,76,56:43.6
90,3,24,79,57:12.6
91,3,25,72,57:20.4
92,3,26,73,57:40.4
93,3,27,80,58:30.1
94,3,28,77,58:50.3
95,3,29,67,1:09:09.4
