,leg,finish,entry_number,time
0,1,1,1,1:24:58.4
1,1,2,2,1:25:02.4
2,1,3,6,1:25:09.7
3,1,4,8,1:25:25.3
4,1,5,4,1:25:28.1
5,1,6,9,1:25:35.8
6,1,7,20,1:25:36.7
7,1,8,3,1:25:57.8
8,1,9,7,1:26:02.2
9,1,10,5,1:26:07.6
10,1,11,21,1:27:24.9
11,1,12,44,1:28:09.0
12,1,13,15,1:28:30.5
13,1,14,45,1:28:42.7
14,1,15,42,1:28:48.4
15,1,16,38,1:29:52.8
16,1,17,48,1:30:19.1
17,1,18,34,1:30:54.3
18,1,19,47,1:31:43.1
19,1,20,49,1:32:24.0
20,1,21,39,1:32:57.2
21,1,22,12,1:33:27.3
22,1,23,14,1:33:37.4
23,1,24,85,1:33:46.3
24,1,25,78,1:33:56.0
25,1,26,60,1:35:17.7
26,1,27,75,1:35:21.3
27,1,28,52,1:35:28.6
28,1,29,81,1:36:48.3
29,1,30,50,1:36:48.4
30,1,31,76,1:37:14.3
31,1,32,58,1:38:11.4
32,1,33,102,1:38:17.1
33,1,34,83,1:38:22.2
34,1,35,80,1:38:25.9
35,1,36,101,1:38:37.7
36,1,37,116,1:38:38.7
37,1,38,88,1:38:43.9
38,1,39,55,1:39:47.0
39,1,40,63,1:40:00.1
40,1,41,114,1:41:25.2
41,1,42,84,1:42:07.1
42,1,43,65,1:42:45.8
43,1,44,40,1:42:54.6
44,1,45,77,1:43:04.4
45,1,46,100,1:44:25.8
46,1,47,87,1:44:43.6
47,1,48,91,1:44:48.3
48,1,49,95,1:45:04.1
49,1,50,123,1:47:01.7
50,1,51,118,1:47:08.9
51,1,52,111,1:48:50.6
52,1,53,43,1:51:10.2
53,1,54,122,1:51:15.2
54,1,55,121,1:51:51.8
55,1,56,82,1:52:31.7
56,1,57,90,1:52:53.4
57,1,58,93,1:53:24.3
58,1,59,103,1:53:55.7
59,1,60,96,1:55:13.3
60,1,61,71,1:56:43.7
61,1,62,74,1:58:42.9
62,1,63,119,1:58:45.0
63,1,64,120,1:59:42.8
64,1,65,124,2:01:31.9
65,1,66,89,2:05:38.5
66,1,67,106,2:05:47.8
67,1,68,79,2:06:59.3
68,1,69,99,2:06:59.5
69,1,70,108,2:07:50.5
70,1,71,126,2:09:07.2
71,1,72,53,2:09:08.9
72,1,73,92,2:10:34.1
73,1,74,97,2:20:38.0
74,1,75,37,2:20:39.6
75,1,76,117,2:33:45.9
76,1,77,125,2:43:29.1
77,1,78,94,2:46:01.7
78,1,79,98,2:46:31.0
79,2,1,1,1:09:58.0
80,2,2,9,1:10:17.5
81,2,3,8,1:10:32.5
82,2,4,3,1:10:40.8
83,2,5,2,1:10:48.0
84,2,6,7,1:10:50.7
85,2,7,4,1:11:12.0
86,2,8,20,1:11:16.2
87,2,9,21,1:11:54.4
88,2,10,48,1:13:20.1
89,2,11,14,1:13:48.6
90,2,12,45,1:13:56.4
91,2,13,44,1:14:00.0
92,2,14,39,1:14:06.8
93,2,15,47,1:14:36.8
94,2,16,71,1:15:51.5
95,2,17,38,1:16:02.9
96,2,18,12,1:16:11.0
97,2,19,85,1:16:50.1
98,2,20,40,1:17:18.3
99,2,21,53,1:18:02.2
100,2,22,75,1:18:02.4
101,2,23,43,1:18:23.9
102,2,24,58,1:19:03.2
103,2,25,83,1:19:26.4
104,2,26,84,1:20:01.9
105,2,27,100,1:20:05.0
106,2,28,60,1:20:27.6
107,2,29,81,1:20:31.6
108,2,30,95,1:20:38.1
109,2,31,55,1:21:17.1
110,2,32,87,1:21:48.7
111,2,33,90,1:22:24.6
112,2,34,77,1:22:32.9
113,2,35,52,1:22:41.4
114,2,36,123,1:22:50.0
115,2,37,92,1:22:57.1
116,2,38,102,1:22:59.1
117,2,39,101,1:23:06.3
118,2,40,65,1:23:39.6
119,2,41,121,1:24:00.2
120,2,42,80,1:24:07.2
121,2,43,116,1:24:08.1
122,2,44,91,1:24:10.6
123,2,45,108,1:24:21.9
124,2,46,89,1:24:28.8
125,2,47,117,1:24:57.9
126,2,48,111,1:25:25.4
127,2,49,122,1:25:43.3
128,2,50,120,1:26:37.9
129,2,51,103,1:27:12.3
130,2,52,119,1:27:35.2
131,2,53,118,1:29:23.2
132,2,54,98,1:29:26.8
133,2,55,125,1:29:59.6
134,2,56,93,1:30:54.9
135,2,57,74,1:30:55.9
136,2,58,96,1:31:02.7
