,leg,finish,entry_number,time
0,1,1,4,1:24:14.5
1,1,2,3,1:24:54.3
2,1,3,1,1:24:57.3
3,1,4,11,1:25:00.9
4,1,5,7,1:25:19.2
5,1,6,6,1:25:22.7
6,1,7,21,1:25:31.1
7,1,8,2,1:25:51.8
8,1,9,5,1:26:48.3
9,1,10,10,1:27:14.4
10,1,11,8,1:27:25.8
11,1,12,145,1:31:25.5
12,1,13,146,1:31:26.2
13,1,14,150,1:31:31.5
14,1,15,147,1:31:41.7
15,1,16,39,1:32:16.3
16,1,17,32,1:32:32.0
17,1,18,63,1:32:36.7
18,1,19,38,1:32:38.1
19,1,20,132,1:33:04.7
20,1,21,22,1:33:50.1
21,1,22,31,1:33:59.1
22,1,23,137,1:34:48.0
23,1,24,12,1:35:10.4
24,1,25,82,1:35:28.4
25,1,26,36,1:35:39.4
26,1,27,85,1:36:11.9
27,1,28,83,1:36:37.7
28,1,29,35,1:37:40.3
29,1,30,138,1:39:29.7
30,1,31,87,1:39:34.6
31,1,32,9,1:40:51.4
32,1,33,134,1:41:11.8
33,1,34,89,1:41:39.3
34,1,35,149,1:42:02.8
35,1,36,148,1:42:40.9
36,1,37,81,1:43:48.9
37,1,38,61,1:44:13.0
38,1,39,75,1:46:14.1
39,1,40,71,1:46:51.7
40,1,41,74,1:47:38.3
41,1,42,64,1:51:15.8
42,1,43,86,1:51:34.3
43,1,44,33,1:53:48.7
44,1,45,91,1:55:40.5
45,1,46,37,1:56:21.5
46,1,47,88,1:56:43.2
47,1,48,23,1:56:47.6
48,1,49,62,1:57:36.7
49,1,50,136,1:57:41.4
50,1,51,34,2:01:06.9
51,1,52,84,2:01:14.5
52,1,53,65,2:03:35.4
53,1,54,72,2:07:34.9
54,1,55,73,2:11:31.6
55,1,56,92,2:15:39.6
56,2,1,3,1:33:19.1
57,2,2,4,1:33:49.0
58,2,3,11,1:34:15.2
59,2,4,7,1:35:30.3
60,2,5,5,1:36:18.0
61,2,6,1,1:36:21.0
62,2,7,2,1:41:30.5
63,2,8,146,1:41:32.0
64,2,9,63,1:41:43.7
65,2,10,150,1:41:50.2
66,2,11,32,1:41:55.5
67,2,12,38,1:42:06.0
68,2,13,147,1:42:26.1
69,2,14,149,1:42:51.4
70,2,15,21,1:45:01.4
71,2,16,145,1:45:08.4
72,2,17,6,1:45:10.9
73,2,18,35,1:45:26.8
74,2,19,31,1:46:27.8
75,2,20,10,1:47:18.0
76,2,21,8,1:47:48.2
77,2,22,132,1:47:51.4
78,2,23,64,1:48:17.7
79,2,24,62,1:48:31.8
80,2,25,12,1:49:49.1
81,2,26,36,1:49:52.2
82,2,27,39,1:53:58.2
83,2,28,134,1:54:02.8
84,2,29,89,1:54:10.8
85,2,30,138,1:54:39.0
86,2,31,34,1:59:01.2
87,2,32,71,1:59:19.6
88,2,33,83,1:59:55.0
89,2,34,75,2:00:26.7
90,2,35,85,2:01:03.2
91,2,36,22,2:01:05.3
92,2,37,74,2:01:20.0
93,2,38,137,2:02:04.3
94,2,39,148,2:03:06.0
95,2,40,136,2:06:33.4
96,2,41,33,2:07:21.5
97,2,42,91,2:10:00.3
98,2,43,82,2:13:52.7
99,2,44,86,2:13:54.0
100,2,45,88,2:14:04.2
101,2,46,72,2:23:54.4
102,2,47,92,2:28:15.6
103,3,1,4,1:02:52.2
104,3,2,3,1:03:11.7
105,3,3,1,1:03:21.1
106,3,4,11,1:03:37.2
107,3,5,6,1:03:43.3
108,3,6,21,1:03:43.8
109,3,7,8,1:05:12.8
110,3,8,7,1:05:18.0
111,3,9,5,1:05:18.7
112,3,10,150,1:07:17.7
113,3,11,146,1:07:42.7
114,3,12,63,1:07:52.7
115,3,13,38,1:08:56.5
116,3,14,39,1:09:25.7
117,3,15,32,1:09:26.3
118,3,16,149,1:09:43.7
119,3,17,147,1:10:15.7
120,3,18,10,1:10:21.9
121,3,19,137,1:10:22.2
122,3,20,82,1:10:28.0
123,3,21,145,1:10:41.0
124,3,22,62,1:10:57.7
125,3,23,22,1:11:09.4
126,3,24,148,1:11:09.8
127,3,25,31,1:11:28.5
128,3,26,35,1:11:38.1
129,3,27,36,1:11:42.6
130,3,28,33,1:11:52.8
131,3,29,134,1:12:56.1
132,3,30,138,1:14:02.6
133,3,31,83,1:14:20.1
134,3,32,86,1:16:13.4
135,3,33,72,1:18:33.4
136,3,34,88,1:19:47.6
137,3,35,71,1:20:15.3
138,3,36,74,1:20:37.7
139,3,37,75,1:20:56.1
140,3,38,91,1:28:51.8
141,3,39,2,1:34:43.4
