,leg,finish,entry_number,time
0,1,1,1,39:56.5
1,1,2,9,40:02.3
2,1,3,2,40:08.7
3,1,4,11,40:11.3
4,1,5,4,40:19.0
5,1,6,5,40:19.0
6,1,7,7,40:28.5
7,1,8,8,40:38.5
8,1,9,15,40:41.1
9,1,10,3,40:43.1
10,1,11,10,40:56.4
11,1,12,6,41:07.7
12,1,13,16,41:20.5
13,1,14,17,41:27.5
14,1,15,31,42:00.5
15,1,16,33,42:34.9
16,1,17,14,42:40.4
17,1,18,32,42:43.8
18,1,19,34,42:47.0
19,1,20,12,42:50.6
20,1,21,72,43:03.6
21,1,22,37,43:03.6
22,1,23,42,43:17.6
23,1,24,41,44:24.7
24,1,25,76,44:41.2
25,1,26,21,44:42.8
26,1,27,73,45:38.4
27,1,28,82,45:39.5
28,1,29,40,45:59.4
29,1,30,81,46:39.8
30,1,31,77,46:41.2
31,1,32,45,46:58.7
32,1,33,78,48:30.7
33,1,34,84,48:31.7
34,1,35,43,48:54.8
35,1,36,74,49:45.1
36,1,37,79,50:32.8
37,1,38,83,1:05:06.2
38,1,39,75,1:08:39.2
39,2,1,2,1:08:38.9
40,2,2,9,1:08:48.9
41,2,3,4,1:09:11.6
42,2,4,5,1:09:31.3
43,2,5,11,1:09:45.0
44,2,6,16,1:10:14.1
45,2,7,3,1:10:35.7
46,2,8,15,1:10:54.9
47,2,9,6,1:11:21.7
48,2,10,17,1:12:15.4
49,2,11,21,1:12:26.9
50,2,12,1,1:12:29.5
51,2,13,41,1:13:27.3
52,2,14,31,1:13:33.0
53,2,15,33,1:14:28.7
54,2,16,42,1:15:07.9
55,2,17,40,1:15:20.4
56,2,18,32,1:15:42.8
57,2,19,12,1:15:50.4
58,2,20,37,1:17:03.6
59,2,21,14,1:17:43.2
60,2,22,82,1:18:38.7
61,2,23,76,1:21:05.4
62,2,24,77,1:21:21.1
63,2,25,81,1:22:39.4
64,2,26,75,1:23:10.4
65,2,27,84,1:23:54.8
66,2,28,78,1:24:09.2
67,2,29,45,1:24:52.5
68,2,30,79,1:25:20.5
69,2,31,43,1:25:43.1
70,2,32,83,1:25:53.1
71,2,33,10,1:32:10.9
72,2,34,8,1:33:48.9
73,2,35,7,1:52:56.8
74,3,1,2,1:11:43.5
75,3,2,4,1:12:00.0
76,3,3,9,1:12:33.5
77,3,4,1,1:12:35.0
78,3,5,8,1:12:44.7
79,3,6,5,1:13:07.7
80,3,7,11,1:13:35.3
81,3,8,16,1:13:44.0
82,3,9,15,1:14:33.3
83,3,10,17,1:15:43.6
84,3,11,7,1:16:34.0
85,3,12,41,1:16:48.2
86,3,13,33,1:17:38.9
87,3,14,42,1:17:42.8
88,3,15,32,1:19:33.7
89,3,16,3,1:20:30.3
90,3,17,12,1:20:40.6
91,3,18,31,1:21:23.8
92,3,19,14,1:22:24.4
93,3,20,82,1:23:29.8
94,3,21,10,1:23:36.2
95,3,22,77,1:24:23.6
96,3,23,37,1:25:07.2
97,3,24,81,1:25:22.4
98,3,25,78,1:26:59.1
99,3,26,75,1:27:20.9
100,3,27,40,1:27:29.4
101,3,28,45,1:28:51.9
102,3,29,83,1:31:01.2
103,3,30,79,1:31:35.1
