,leg,finish,entry_number,time
0,1,1,1,2:02:35.2
1,1,2,8,2:02:36.2
2,1,3,4,2:02:36.3
3,1,4,7,2:02:37.4
4,1,5,3,2:02:42.0
5,1,6,5,2:03:24.3
6,1,7,16,2:03:41.1
7,1,8,2,2:03:42.0
8,1,9,11,2:05:02.2
9,1,10,14,2:05:25.2
10,1,11,9,2:05:52.4
11,1,12,10,2:08:47.5
12,1,13,12,2:09:08.9
13,1,14,41,2:09:49.9
14,1,15,55,2:09:50.7
15,1,16,33,2:10:11.6
16,1,17,36,2:10:33.4
17,1,18,53,2:10:35.9
18,1,19,43,2:10:41.6
19,1,20,49,2:11:03.2
20,1,21,57,2:12:20.9
21,1,22,32,2:13:02.0
22,1,23,50,2:13:12.9
23,1,24,42,2:14:46.1
24,1,25,15,2:16:36.3
25,1,26,6,2:18:08.3
26,1,27,65,2:20:15.5
27,1,28,34,2:22:03.9
28,1,29,58,2:24:38.9
29,1,30,70,2:25:17.7
30,1,31,47,2:27:44.3
31,1,32,76,2:28:31.9
32,1,33,31,2:29:17.6
33,1,34,40,2:31:09.9
34,1,35,45,2:32:33.0
35,1,36,71,2:37:47.4
36,1,37,17,2:38:31.9
37,1,38,85,2:41:24.4
38,1,39,95,2:42:08.6
39,1,40,87,2:42:21.9
40,1,41,39,2:44:14.2
41,1,42,79,2:44:38.9
42,1,43,72,2:45:42.0
43,1,44,78,2:47:51.3
44,1,45,80,2:48:12.9
45,1,46,38,2:49:03.3
46,1,47,73,2:49:56.1
47,1,48,84,2:50:53.1
48,1,49,74,2:51:04.5
49,1,50,94,2:51:22.3
50,1,51,64,2:59:02.4
51,1,52,75,3:01:47.4
52,1,53,86,3:01:48.4
53,1,54,67,3:03:47.9
54,1,55,92,3:04:14.3
55,1,56,77,3:05:10.8
56,1,57,69,3:21:40.9
57,1,58,83,3:26:08.7
58,2,1,3,1:44:55.7
59,2,2,4,1:45:17.6
60,2,3,1,1:45:36.8
61,2,4,2,1:46:10.8
62,2,5,17,1:46:32.6
63,2,6,5,1:46:47.1
64,2,7,8,1:47:10.0
65,2,8,16,1:47:37.8
66,2,9,15,1:48:05.5
67,2,10,14,1:48:21.1
68,2,11,9,1:49:29.1
69,2,12,7,1:50:40.4
70,2,13,10,1:51:08.4
71,2,14,6,1:51:32.1
72,2,15,41,1:53:26.9
73,2,16,39,1:53:45.3
74,2,17,32,1:54:22.3
75,2,18,55,1:54:46.0
76,2,19,50,1:56:23.6
77,2,20,47,1:56:58.8
78,2,21,57,1:57:06.5
79,2,22,43,1:58:08.2
80,2,23,53,1:58:18.5
81,2,24,34,2:02:27.3
82,2,25,65,2:04:05.0
83,2,26,49,2:06:11.9
84,2,27,31,2:06:39.6
85,2,28,71,2:09:30.5
86,2,29,76,2:09:56.2
87,2,30,70,2:11:57.0
88,2,31,85,2:12:50.1
89,2,32,77,2:14:38.2
90,2,33,40,2:14:39.9
91,2,34,78,2:18:35.3
92,2,35,73,2:19:55.9
93,2,36,84,2:21:02.2
94,2,37,69,2:21:46.2
95,2,38,95,2:21:53.7
96,2,39,79,2:25:36.7
97,2,40,42,2:27:35.6
98,2,41,72,2:27:45.2
99,2,42,75,2:29:47.1
100,2,43,94,2:29:48.6
101,2,44,80,2:30:50.7
102,2,45,83,2:43:42.3
103,2,46,86,2:44:49.6
104,2,47,87,2:51:31.3
105,3,1,1,54:20.8
106,3,2,4,54:21.1
107,3,3,3,54:29.4
108,3,4,2,54:39.9
109,3,5,5,54:43.9
110,3,6,8,54:54.6
111,3,7,6,55:03.2
112,3,8,16,55:12.4
113,3,9,14,56:07.5
114,3,10,9,56:19.7
115,3,11,10,57:00.0
116,3,12,49,57:25.6
117,3,13,32,57:58.3
118,3,14,57,58:25.2
119,3,15,39,58:28.9
120,3,16,42,58:29.0
121,3,17,55,58:33.6
122,3,18,17,58:45.9
123,3,19,41,59:04.8
124,3,20,50,59:08.7
125,3,21,43,1:00:24.8
126,3,22,47,1:00:31.2
127,3,23,34,1:01:21.5
128,3,24,71,1:05:14.7
129,3,25,75,1:06:18.0
130,3,26,69,1:06:18.2
131,3,27,65,1:06:21.3
132,3,28,40,1:06:36.7
133,3,29,76,1:06:57.2
134,3,30,79,1:07:28.8
135,3,31,70,1:08:42.3
136,3,32,15,1:10:38.8
137,3,33,85,1:11:23.9
138,3,34,86,1:14:48.3
139,3,35,95,1:16:12.7
140,3,36,83,1:17:57.3
141,3,37,94,1:18:47.6
142,3,38,80,1:32:10.4
