,leg,finish,entry_number,time
0,1,1,1,1:06:08.1
1,1,2,3,1:06:20.1
2,1,3,2,1:06:30.0
3,1,4,11,1:07:20.4
4,1,5,5,1:07:24.9
5,1,6,4,1:07:27.0
6,1,7,25,1:07:39.8
7,1,8,10,1:07:50.2
8,1,9,18,1:07:52.0
9,1,10,6,1:07:52.4
10,1,11,19,1:07:54.5
11,1,12,28,1:08:08.0
12,1,13,9,1:08:09.7
13,1,14,20,1:08:14.2
14,1,15,15,1:08:14.9
15,1,16,21,1:08:50.2
16,1,17,8,1:08:52.9
17,1,18,17,1:09:16.5
18,1,19,32,1:10:31.1
19,1,20,30,1:11:14.9
20,1,21,103,1:12:41.4
21,1,22,33,1:12:58.4
22,1,23,107,1:14:03.8
23,1,24,35,1:14:07.3
24,1,25,52,1:14:08.4
25,1,26,110,1:14:19.7
26,1,27,117,1:14:44.5
27,1,28,53,1:15:12.8
28,1,29,74,1:15:14.8
29,1,30,69,1:15:48.7
30,1,31,104,1:16:06.9
31,1,32,55,1:16:12.7
32,1,33,112,1:16:37.7
33,1,34,66,1:17:07.9
34,1,35,77,1:17:44.8
35,1,36,75,1:17:45.0
36,1,37,65,1:17:57.5
37,1,38,123,1:19:02.9
38,1,39,119,1:19:17.3
39,1,40,125,1:19:26.4
40,1,41,120,1:19:38.4
41,1,42,127,1:20:10.0
42,1,43,116,1:21:04.6
43,1,44,114,1:24:07.2
44,1,45,129,1:24:16.0
45,1,46,130,1:24:29.6
46,1,47,131,1:28:41.7
47,1,48,113,1:31:39.9
48,1,49,109,1:32:14.2
49,1,50,54,1:34:37.3
50,1,51,136,1:42:41.0
51,2,1,2,1:25:57.1
52,2,2,5,1:27:25.1
53,2,3,4,1:27:42.9
54,2,4,1,1:27:53.3
55,2,5,6,1:27:53.6
56,2,6,11,1:27:58.2
57,2,7,10,1:28:44.4
58,2,8,25,1:29:11.1
59,2,9,21,1:29:17.4
60,2,10,9,1:29:30.6
61,2,11,17,1:29:32.0
62,2,12,20,1:29:39.0
63,2,13,28,1:29:40.6
64,2,14,18,1:29:53.2
65,2,15,15,1:30:28.0
66,2,16,33,1:33:53.7
67,2,17,35,1:34:34.3
68,2,18,110,1:35:32.0
69,2,19,75,1:36:00.6
70,2,20,117,1:36:03.7
71,2,21,119,1:36:17.3
72,2,22,53,1:36:53.5
73,2,23,112,1:38:43.3
74,2,24,107,1:39:16.4
75,2,25,113,1:39:21.2
76,2,26,77,1:39:45.9
77,2,27,74,1:40:23.7
78,2,28,55,1:42:24.6
79,2,29,69,1:42:25.5
80,2,30,125,1:42:55.2
81,2,31,129,1:46:35.6
82,2,32,8,1:50:19.0
83,2,33,130,1:50:22.0
84,2,34,136,1:50:34.0
85,2,35,131,1:52:09.7
86,2,36,127,1:53:25.5
87,3,1,6,45:16.5
88,3,2,1,45:18.4
89,3,3,11,45:23.5
90,3,4,2,45:25.4
91,3,5,4,45:36.4
92,3,6,10,45:52.0
93,3,7,21,45:58.5
94,3,8,9,46:07.5
95,3,9,18,46:15.1
96,3,10,15,46:21.6
97,3,11,25,46:38.0
98,3,12,17,47:12.2
99,3,13,28,47:15.8
100,3,14,33,48:21.2
101,3,15,35,48:30.2
102,3,16,112,50:11.0
103,3,17,110,50:11.6
104,3,18,113,50:21.6
105,3,19,119,50:22.3
106,3,20,53,50:35.5
107,3,21,117,50:39.3
108,3,22,55,51:24.2
109,3,23,74,51:32.9
110,3,24,75,52:05.3
111,3,25,125,53:31.2
112,3,26,77,54:10.5
113,3,27,129,57:38.5
114,3,28,130,59:06.9
115,3,29,69,59:56.3
116,3,30,131,1:03:50.4
