,leg,finish,entry_number,time
0,1,1,6,2:23:35.6
1,1,2,9,2:24:55.8
2,1,3,3,2:24:59.1
3,1,4,5,2:25:17.9
4,1,5,17,2:26:41.0
5,1,6,8,2:27:59.1
6,1,7,1,2:28:00.2
7,1,8,4,2:28:59.2
8,1,9,18,2:30:14.5
9,1,10,22,2:31:59.6
10,1,11,2,2:32:12.3
11,1,12,25,2:32:37.3
12,1,13,28,2:33:41.1
13,1,14,24,2:33:53.5
14,1,15,27,2:34:49.0
15,1,16,33,2:35:27.9
16,1,17,31,2:39:59.9
17,1,18,34,2:42:09.2
18,1,19,38,2:43:03.8
19,1,20,36,2:44:46.6
20,1,21,47,2:46:05.3
21,1,22,37,2:46:45.6
22,1,23,42,2:47:19.8
23,1,24,32,2:48:56.3
24,1,25,44,2:49:23.4
25,1,26,49,2:51:21.6
26,1,27,53,2:53:45.8
27,1,28,21,2:58:16.2
28,1,29,41,2:58:19.5
29,1,30,52,2:59:50.7
30,1,31,58,3:12:36.8
31,1,32,54,3:23:38.3
32,1,33,60,3:26:05.2
33,2,1,5,1:40:44.7
34,2,2,1,1:41:04.1
35,2,3,2,1:41:21.1
36,2,4,6,1:41:23.0
37,2,5,9,1:42:04.0
38,2,6,17,1:42:08.8
39,2,7,3,1:42:46.0
40,2,8,4,1:43:23.2
41,2,9,18,1:43:49.6
42,2,10,25,1:47:53.3
43,2,11,28,1:48:03.4
44,2,12,27,1:49:40.7
45,2,13,22,1:50:03.0
46,2,14,33,1:51:02.5
47,2,15,37,1:54:48.8
48,2,16,31,1:55:49.6
49,2,17,44,1:55:53.8
50,2,18,32,1:56:46.8
51,2,19,24,1:57:24.0
52,2,20,53,1:58:03.3
53,2,21,42,1:58:10.7
54,2,22,47,2:00:29.2
55,2,23,49,2:00:45.3
56,2,24,34,2:04:03.6
57,2,25,52,2:11:38.3
58,2,26,41,2:13:06.3
59,2,27,60,2:24:05.2
60,2,28,54,2:25:26.6
61,2,29,58,2:34:24.3
62,3,1,1,1:19:58.8
63,3,2,3,1:20:23.9
64,3,3,9,1:20:35.9
65,3,4,2,1:20:37.2
66,3,5,5,1:20:39.6
67,3,6,4,1:20:44.2
68,3,7,17,1:21:00.5
69,3,8,6,1:21:06.3
70,3,9,18,1:21:16.7
71,3,10,22,1:26:18.4
72,3,11,27,1:27:01.7
73,3,12,24,1:27:08.8
74,3,13,25,1:28:15.0
75,3,14,28,1:28:41.5
76,3,15,37,1:29:34.9
77,3,16,44,1:29:47.2
78,3,17,34,1:30:19.0
79,3,18,33,1:30:34.2
80,3,19,32,1:31:04.1
81,3,20,31,1:31:12.8
82,3,21,42,1:32:28.9
83,3,22,49,1:32:40.2
84,3,23,47,1:38:01.5
85,3,24,52,1:43:14.6
86,3,25,60,1:49:17.7
87,3,26,58,1:50:44.1
88,3,27,54,1:54:39.7
