,leg,finish,entry_number,time
0,1,1,33,57:18.8
1,1,2,11,57:21.8
2,1,3,69,57:23.9
3,1,4,8,57:32.7
4,1,5,18,57:39.4
5,1,6,44,59:19.2
6,1,7,23,59:40.6
7,1,8,22,59:45.9
8,1,9,21,59:49.0
9,1,10,1,1:00:08.6
10,1,11,24,1:00:17.9
11,1,12,27,1:00:24.7
12,1,13,29,1:00:37.5
13,1,14,25,1:00:51.8
14,1,15,26,1:00:57.4
15,1,16,28,1:01:24.0
16,1,17,32,1:01:39.2
17,1,18,38,1:01:47.3
18,1,19,35,1:02:01.2
19,1,20,40,1:02:01.3
20,1,21,34,1:02:05.3
21,1,22,30,1:02:14.7
22,1,23,36,1:02:22.2
23,1,24,39,1:02:58.5
24,1,25,41,1:04:10.5
25,1,26,37,1:04:45.7
26,1,27,47,1:05:24.6
27,1,28,43,1:05:32.5
28,1,29,46,1:06:11.6
29,1,30,48,1:07:45.3
30,1,31,45,1:09:35.8
31,1,32,49,1:10:53.0
32,1,33,42,1:27:23.9
33,2,1,1,54:06.4
34,2,2,11,54:06.5
35,2,3,33,54:13.5
36,2,4,8,54:35.5
37,2,5,42,54:51.3
38,2,6,18,54:53.4
39,2,7,44,55:34.5
40,2,8,21,56:33.4
41,2,9,24,57:04.7
42,2,10,23,57:29.4
43,2,11,22,57:38.9
44,2,12,29,57:46.6
45,2,13,26,58:17.9
46,2,14,28,59:25.9
47,2,15,69,1:00:46.1
48,2,16,40,1:01:17.0
49,2,17,35,1:01:30.7
50,2,18,30,1:02:05.4
51,2,19,39,1:03:44.1
52,2,20,41,1:05:48.9
53,2,21,37,1:07:36.7
54,2,22,43,1:08:03.0
55,2,23,25,1:08:22.1
56,2,24,45,1:08:23.0
57,2,25,46,1:10:32.3
58,2,26,49,1:19:55.2
59,2,27,36,1:20:24.0
60,2,28,32,1:20:44.0
61,2,29,48,1:21:53.6
62,2,30,38,1:32:27.5
63,2,31,27,1:46:35.4
64,2,32,34,1:56:23.3
65,3,1,1,52:00.9
66,3,2,11,52:24.0
67,3,3,8,52:55.2
68,3,4,44,53:06.0
69,3,5,18,53:30.8
70,3,6,24,54:20.5
71,3,7,29,54:28.0
72,3,8,22,54:39.9
73,3,9,42,54:59.3
74,3,10,26,55:30.5
75,3,11,28,55:35.9
76,3,12,23,55:43.1
77,3,13,21,55:55.5
78,3,14,69,56:23.1
79,3,15,33,56:25.1
80,3,16,25,56:44.3
81,3,17,36,56:56.9
82,3,18,34,57:06.1
83,3,19,40,57:21.3
84,3,20,30,57:35.4
85,3,21,27,57:44.4
86,3,22,35,59:02.4
87,3,23,32,59:05.9
88,3,24,39,1:02:44.4
89,3,25,37,1:03:00.2
90,3,26,38,1:03:04.2
91,3,27,41,1:03:18.4
92,3,28,45,1:03:19.0
93,3,29,43,1:03:21.7
94,3,30,46,1:12:36.6
95,3,31,49,1:17:25.8
96,3,32,48,1:23:13.8
