,leg,finish,entry_number,time
0,1,1,2,1:10:45.3
1,1,2,1,1:10:46.9
2,1,3,3,1:11:19.5
3,1,4,11,1:11:45.0
4,1,5,12,1:12:08.2
5,1,6,4,1:12:22.0
6,1,7,7,1:13:56.3
7,1,8,5,1:14:14.1
8,1,9,9,1:14:37.2
9,1,10,6,1:14:44.0
10,1,11,66,1:15:44.7
11,1,12,8,1:16:09.5
12,1,13,10,1:16:42.7
13,1,14,38,1:17:31.8
14,1,15,36,1:17:43.8
15,1,16,93,1:19:12.6
16,1,17,59,1:19:27.3
17,1,18,78,1:19:31.1
18,1,19,31,1:19:36.3
19,1,20,74,1:19:56.9
20,1,21,63,1:20:07.5
21,1,22,33,1:20:20.7
22,1,23,104,1:20:48.3
23,1,24,81,1:20:58.5
24,1,25,67,1:21:17.3
25,1,26,80,1:21:43.4
26,1,27,98,1:21:49.4
27,1,28,101,1:21:52.5
28,1,29,77,1:22:07.2
29,1,30,105,1:22:13.0
30,1,31,84,1:22:23.9
31,1,32,62,1:22:29.7
32,1,33,92,1:22:44.4
33,1,34,87,1:22:56.6
34,1,35,86,1:22:57.2
35,1,36,94,1:22:58.5
36,1,37,89,1:23:13.0
37,1,38,69,1:23:21.3
38,1,39,90,1:23:43.7
39,1,40,108,1:24:15.6
40,1,41,103,1:24:15.8
41,1,42,91,1:24:28.1
42,1,43,14,1:24:31.2
43,1,44,106,1:25:36.2
44,1,45,71,1:25:44.5
45,1,46,79,1:26:08.4
46,1,47,110,1:26:31.3
47,1,48,97,1:26:42.3
48,1,49,102,1:27:44.6
49,1,50,116,1:28:25.0
50,1,51,111,1:28:28.8
51,1,52,109,1:29:02.3
52,1,53,82,1:29:29.0
53,1,54,37,1:29:38.6
54,1,55,72,1:29:48.3
55,1,56,113,1:29:59.7
56,1,57,114,1:31:31.8
57,1,58,107,1:33:36.1
58,1,59,115,1:33:58.1
59,1,60,100,1:36:55.7
60,1,61,64,1:38:30.8
61,1,62,112,1:39:43.2
62,1,63,99,1:46:16.0
63,1,64,117,1:46:58.6
64,1,65,95,1:53:06.5
65,2,1,1,1:13:14.4
66,2,2,2,1:13:17.5
67,2,3,12,1:13:24.0
68,2,4,11,1:13:27.2
69,2,5,3,1:13:30.3
70,2,6,4,1:14:11.0
71,2,7,5,1:15:39.8
72,2,8,9,1:16:07.1
73,2,9,6,1:16:20.4
74,2,10,14,1:16:20.4
75,2,11,8,1:16:26.2
76,2,12,66,1:16:39.0
77,2,13,10,1:18:18.7
78,2,14,74,1:19:27.0
79,2,15,36,1:19:46.5
80,2,16,93,1:19:52.0
81,2,17,59,1:20:35.8
82,2,18,78,1:21:06.0
83,2,19,37,1:21:09.2
84,2,20,63,1:21:11.2
85,2,21,33,1:21:13.1
86,2,22,104,1:21:49.0
87,2,23,64,1:22:02.8
88,2,24,67,1:22:41.1
89,2,25,81,1:22:41.3
90,2,26,92,1:23:36.8
91,2,27,69,1:23:55.3
92,2,28,91,1:24:30.7
93,2,29,84,1:24:40.1
94,2,30,101,1:24:55.4
95,2,31,97,1:26:02.9
96,2,32,99,1:26:10.4
97,2,33,71,1:26:21.6
98,2,34,103,1:27:29.4
99,2,35,110,1:27:31.9
100,2,36,111,1:29:14.4
101,2,37,109,1:29:32.1
102,2,38,72,1:30:43.2
103,2,39,95,1:30:54.1
104,2,40,113,1:31:00.1
105,2,41,114,1:31:30.6
106,2,42,86,1:31:49.1
107,2,43,80,1:32:37.5
108,2,44,62,1:32:50.5
109,2,45,87,1:32:53.4
110,2,46,115,1:35:27.8
111,2,47,105,1:36:06.9
112,2,48,112,1:37:11.9
113,2,49,98,1:38:22.6
114,2,50,102,1:40:19.1
115,2,51,116,1:43:25.1
116,2,52,7,1:43:27.2
117,2,53,117,1:44:27.9
118,2,54,31,1:44:33.1
119,2,55,106,1:47:11.3
120,2,56,90,1:49:20.6
121,2,57,77,1:49:20.6
122,2,58,107,1:52:01.0
123,2,59,108,1:57:11.3
124,2,60,82,1:57:30.3
125,3,1,1,58:13.4
126,3,2,11,58:14.9
127,3,3,3,58:19.0
128,3,4,2,58:23.9
129,3,5,12,58:24.1
130,3,6,4,58:31.5
131,3,7,5,59:36.3
132,3,8,9,59:58.5
133,3,9,6,1:00:17.9
134,3,10,14,1:00:34.4
135,3,11,8,1:00:46.6
136,3,12,66,1:00:47.0
137,3,13,74,1:01:58.8
138,3,14,31,1:02:39.1
139,3,15,93,1:02:39.3
140,3,16,36,1:03:05.2
141,3,17,78,1:03:41.1
142,3,18,33,1:03:50.8
143,3,19,63,1:04:01.8
144,3,20,69,1:04:14.3
145,3,21,67,1:04:26.0
146,3,22,84,1:04:42.1
147,3,23,37,1:04:50.3
148,3,24,87,1:04:52.9
149,3,25,77,1:04:59.3
150,3,26,86,1:04:59.9
151,3,27,80,1:05:02.1
152,3,28,98,1:05:09.3
153,3,29,105,1:05:19.8
154,3,30,91,1:05:27.5
155,3,31,81,1:05:35.0
156,3,32,101,1:05:38.4
157,3,33,71,1:05:43.5
158,3,34,92,1:05:48.8
159,3,35,99,1:06:27.0
160,3,36,59,1:06:55.2
161,3,37,97,1:06:57.9
162,3,38,103,1:07:04.0
163,3,39,110,1:07:04.5
164,3,40,116,1:07:32.6
165,3,41,95,1:08:19.6
166,3,42,109,1:08:33.2
167,3,43,102,1:08:44.9
168,3,44,114,1:08:47.4
169,3,45,106,1:08:50.8
170,3,46,113,1:09:01.7
171,3,47,72,1:09:51.4
172,3,48,112,1:09:59.3
173,3,49,107,1:10:36.1
174,3,50,117,1:16:39.0
175,3,51,115,1:17:40.7
176,3,52,62,1:22:45.8
