,leg,finish,entry_number,time
0,1,1,5,56:21.2
1,1,2,2,56:22.5
2,1,3,10,56:27.8
3,1,4,1,56:56.3
4,1,5,4,57:00.8
5,1,6,6,57:12.9
6,1,7,15,57:32.2
7,1,8,11,57:50.1
8,1,9,9,57:58.2
9,1,10,14,58:03.9
10,1,11,3,58:23.5
11,1,12,7,59:09.7
12,1,13,34,1:00:41.7
13,1,14,31,1:00:46.8
14,1,15,92,1:02:08.1
15,1,16,91,1:02:40.3
16,1,17,21,1:02:45.2
17,1,18,40,1:02:51.2
18,1,19,32,1:03:45.8
19,1,20,44,1:04:07.2
20,1,21,42,1:04:19.4
21,1,22,39,1:04:24.6
22,1,23,45,1:04:24.7
23,1,24,41,1:04:53.2
24,1,25,36,1:05:02.4
25,1,26,8,1:05:57.2
26,1,27,43,1:07:16.9
27,1,28,23,1:08:40.8
28,1,29,71,1:10:17.3
29,1,30,78,1:10:42.4
30,1,31,80,1:11:00.0
31,1,32,72,1:11:08.4
32,1,33,74,1:11:20.8
33,1,34,63,1:11:37.1
34,1,35,73,1:11:56.2
35,1,36,22,1:14:13.9
36,1,37,77,1:14:29.9
37,1,38,93,1:14:56.5
38,1,39,62,1:18:38.5
39,1,40,79,1:19:44.9
40,1,41,35,1:22:05.3
41,1,42,94,1:33:37.1
42,1,43,33,1:43:11.2
43,1,44,61,1:52:19.2
44,2,1,4,1:13:51.0
45,2,2,5,1:14:05.1
46,2,3,2,1:14:06.9
47,2,4,9,1:14:48.4
48,2,5,7,1:14:51.2
49,2,6,6,1:14:57.2
50,2,7,15,1:15:00.3
51,2,8,1,1:15:02.0
52,2,9,8,1:15:07.7
53,2,10,14,1:15:08.2
54,2,11,3,1:15:25.9
55,2,12,11,1:16:14.2
56,2,13,34,1:19:34.7
57,2,14,31,1:20:32.9
58,2,15,35,1:20:33.8
59,2,16,91,1:21:02.1
60,2,17,40,1:21:06.0
61,2,18,21,1:21:45.2
62,2,19,44,1:22:26.4
63,2,20,32,1:22:45.8
64,2,21,42,1:23:35.7
65,2,22,45,1:24:54.9
66,2,23,23,1:26:56.5
67,2,24,71,1:29:35.3
68,2,25,78,1:29:50.3
69,2,26,72,1:30:05.7
70,2,27,63,1:30:08.5
71,2,28,74,1:30:46.7
72,2,29,22,1:31:58.3
73,2,30,73,1:32:41.8
74,2,31,43,1:33:47.8
75,2,32,61,1:33:52.9
76,2,33,77,1:34:20.4
77,2,34,92,1:35:32.4
78,2,35,33,1:35:37.2
79,2,36,62,1:39:19.3
80,2,37,79,1:40:06.5
81,2,38,10,1:41:48.2
82,2,39,36,1:50:54.0
83,2,40,94,1:55:41.7
84,2,41,80,1:57:40.7
85,2,42,93,2:13:11.9
86,2,43,39,2:22:04.5
87,3,1,5,30:19.8
88,3,2,10,30:31.1
89,3,3,1,31:08.6
90,3,4,9,31:11.3
91,3,5,14,31:13.6
92,3,6,4,31:18.2
93,3,7,6,31:23.4
94,3,8,7,31:28.7
95,3,9,15,31:30.4
96,3,10,11,31:35.5
97,3,11,3,31:35.8
98,3,12,8,31:37.7
99,3,13,31,32:52.5
100,3,14,35,32:59.2
101,3,15,34,33:22.9
102,3,16,21,33:44.1
103,3,17,33,33:45.3
104,3,18,91,33:51.9
105,3,19,36,33:53.6
106,3,20,42,34:01.1
107,3,21,40,34:02.4
108,3,22,39,34:05.7
109,3,23,32,34:12.6
110,3,24,92,34:16.1
111,3,25,44,34:28.6
112,3,26,43,34:53.5
113,3,27,78,37:29.7
114,3,28,80,37:49.7
115,3,29,71,37:54.4
116,3,30,63,38:12.2
117,3,31,74,38:21.3
118,3,32,61,39:09.3
119,3,33,93,39:22.7
120,3,34,73,39:26.8
121,3,35,77,39:34.6
122,3,36,22,40:08.3
123,3,37,72,40:25.3
124,3,38,79,41:06.3
125,3,39,62,42:14.2
126,3,40,94,42:15.6
