,leg,finish,entry_number,time
0,1,1,7,55:32.7
1,1,2,2,55:38.2
2,1,3,3,55:44.9
3,1,4,11,55:51.2
4,1,5,1,55:57.6
5,1,6,4,56:00.2
6,1,7,9,57:15.6
7,1,8,8,57:23.3
8,1,9,5,57:37.3
9,1,10,40,1:00:31.8
10,1,11,62,1:02:07.4
11,1,12,21,1:02:08.9
12,1,13,29,1:02:16.4
13,1,14,56,1:02:17.5
14,1,15,22,1:02:22.7
15,1,16,60,1:03:34.6
16,1,17,27,1:03:54.0
17,1,18,58,1:04:25.2
18,1,19,68,1:05:30.7
19,1,20,28,1:06:49.5
20,1,21,71,1:06:58.7
21,1,22,70,1:07:08.1
22,1,23,69,1:07:39.0
23,1,24,73,1:09:31.6
24,1,25,72,1:09:35.1
25,1,26,57,1:12:22.7
26,1,27,67,1:12:36.4
27,1,28,65,1:14:27.9
28,1,29,26,1:15:13.5
29,1,30,66,1:24:46.3
30,1,31,6,1:40:24.7
31,1,32,43,1:40:51.2
32,1,33,39,1:41:02.7
33,1,34,30,1:42:21.8
34,1,35,36,1:45:28.4
35,1,36,38,1:45:28.4
36,1,37,61,1:46:38.1
37,1,38,63,1:46:38.1
38,1,39,55,1:46:45.6
39,2,1,1,1:23:15.9
40,2,2,11,1:23:38.5
41,2,3,3,1:23:45.9
42,2,4,2,1:23:57.7
43,2,5,8,1:26:27.7
44,2,6,7,1:27:01.8
45,2,7,9,1:27:08.0
46,2,8,5,1:27:52.8
47,2,9,6,1:29:33.9
48,2,10,43,1:32:18.0
49,2,11,38,1:33:05.8
50,2,12,40,1:33:15.3
51,2,13,55,1:33:37.4
52,2,14,56,1:34:12.2
53,2,15,57,1:34:45.5
54,2,16,60,1:35:34.8
55,2,17,21,1:35:56.9
56,2,18,39,1:37:14.8
57,2,19,27,1:38:17.2
58,2,20,26,1:38:24.1
59,2,21,58,1:38:37.6
60,2,22,65,1:40:08.8
61,2,23,36,1:41:56.7
62,2,24,4,1:42:27.5
63,2,25,67,1:46:16.1
64,2,26,22,1:47:02.8
65,2,27,72,1:47:19.1
66,2,28,69,1:49:11.9
67,2,29,28,1:49:13.5
68,2,30,30,1:52:16.5
69,2,31,68,1:54:04.3
70,2,32,70,1:55:01.3
71,2,33,73,2:19:25.0
72,2,34,66,2:19:38.8
73,2,35,71,2:24:47.1
74,3,1,1,42:25.2
75,3,2,7,42:50.2
76,3,3,4,42:55.2
77,3,4,11,43:03.5
78,3,5,3,43:51.3
79,3,6,43,44:18.0
80,3,7,8,44:32.0
81,3,8,5,44:38.4
82,3,9,9,45:11.8
83,3,10,57,47:04.3
84,3,11,55,47:06.3
85,3,12,6,47:43.7
86,3,13,38,47:52.9
87,3,14,56,48:31.2
88,3,15,22,49:01.6
89,3,16,66,49:01.9
90,3,17,39,49:05.9
91,3,18,36,49:35.5
92,3,19,26,50:00.7
93,3,20,67,50:15.1
94,3,21,65,50:22.1
95,3,22,27,50:25.9
96,3,23,21,50:37.6
97,3,24,58,50:58.9
98,3,25,30,51:05.2
99,3,26,28,51:21.3
100,3,27,70,51:54.5
101,3,28,69,52:23.5
102,3,29,72,52:42.3
103,3,30,73,52:50.2
104,3,31,68,53:32.6
105,3,32,60,55:49.3
