,leg,finish,entry_number,time
0,1,1,8,1:24:12.8
1,1,2,1,1:24:35.2
2,1,3,10,1:24:41.6
3,1,4,11,1:24:42.3
4,1,5,5,1:24:59.3
5,1,6,19,1:25:01.5
6,1,7,33,1:25:14.2
7,1,8,89,1:26:20.9
8,1,9,3,1:26:21.9
9,1,10,4,1:26:31.1
10,1,11,22,1:28:07.0
11,1,12,23,1:28:09.4
12,1,13,21,1:29:51.2
13,1,14,37,1:29:53.0
14,1,15,24,1:30:42.0
15,1,16,42,1:31:05.6
16,1,17,44,1:31:30.1
17,1,18,41,1:32:20.1
18,1,19,58,1:32:21.1
19,1,20,49,1:33:20.7
20,1,21,53,1:33:43.6
21,1,22,52,1:33:46.8
22,1,23,50,1:33:57.8
23,1,24,46,1:37:54.1
24,1,25,57,1:39:31.9
25,1,26,71,1:40:40.7
26,1,27,55,1:44:45.2
27,1,28,75,1:46:17.1
28,1,29,95,1:47:05.8
29,1,30,94,1:48:18.8
30,1,31,90,1:48:42.1
31,1,32,87,1:49:30.8
32,1,33,81,1:50:59.2
33,1,34,97,1:53:42.9
34,1,35,79,1:57:07.5
35,1,36,77,1:58:14.1
36,1,37,59,1:59:29.3
37,1,38,73,2:01:50.2
38,1,39,86,2:03:22.9
39,1,40,51,2:06:09.7
40,1,41,54,2:06:38.0
41,1,42,56,2:07:49.1
42,1,43,84,2:09:05.3
43,1,44,45,2:13:00.5
44,1,45,88,2:17:09.3
45,1,46,99,2:18:28.6
46,1,47,92,2:28:47.0
47,1,48,93,2:37:17.8
48,2,1,19,1:16:39.4
49,2,2,8,1:16:52.7
50,2,3,33,1:16:57.6
51,2,4,1,1:17:00.6
52,2,5,3,1:17:46.6
53,2,6,4,1:17:47.7
54,2,7,89,1:18:28.0
55,2,8,22,1:19:20.0
56,2,9,23,1:19:51.5
57,2,10,44,1:20:26.7
58,2,11,21,1:20:47.2
59,2,12,37,1:20:48.5
60,2,13,42,1:21:04.0
61,2,14,51,1:21:13.2
62,2,15,24,1:21:21.3
63,2,16,41,1:22:13.9
64,2,17,52,1:22:22.3
65,2,18,53,1:22:45.7
66,2,19,5,1:23:28.1
67,2,20,50,1:23:33.4
68,2,21,58,1:23:36.6
69,2,22,59,1:24:17.7
70,2,23,45,1:24:22.4
71,2,24,49,1:25:16.6
72,2,25,46,1:26:32.4
73,2,26,10,1:26:55.4
74,2,27,57,1:28:09.3
75,2,28,71,1:28:15.9
76,2,29,56,1:28:55.5
77,2,30,75,1:31:59.6
78,2,31,55,1:32:09.9
79,2,32,94,1:34:24.4
80,2,33,95,1:34:55.7
81,2,34,81,1:35:55.2
82,2,35,87,1:36:29.8
83,2,36,99,1:36:39.5
84,2,37,77,1:38:03.2
85,2,38,79,1:38:16.0
86,2,39,90,1:38:35.4
87,2,40,97,1:39:15.7
88,2,41,86,1:40:24.1
89,2,42,54,1:43:56.7
90,2,43,93,1:56:11.3
91,2,44,92,2:13:43.4
92,3,1,1,34:41.1
93,3,2,19,34:43.1
94,3,3,8,34:48.3
95,3,4,3,35:00.9
96,3,5,10,35:16.0
97,3,6,33,35:18.7
98,3,7,4,35:20.4
99,3,8,89,35:43.9
100,3,9,5,35:59.8
101,3,10,23,36:09.0
102,3,11,22,36:19.3
103,3,12,21,36:56.9
104,3,13,37,36:57.4
105,3,14,24,37:25.3
106,3,15,44,37:29.9
107,3,16,45,37:58.8
108,3,17,41,37:58.8
109,3,18,53,38:24.7
110,3,19,52,38:24.8
111,3,20,50,38:33.2
112,3,21,49,38:40.6
113,3,22,55,39:46.9
114,3,23,57,40:20.5
115,3,24,46,40:30.7
116,3,25,54,40:50.1
117,3,26,95,44:04.8
118,3,27,90,45:19.6
119,3,28,81,45:23.6
120,3,29,87,45:24.9
121,3,30,97,45:44.4
122,3,31,77,45:49.0
123,3,32,79,46:55.9
124,3,33,86,47:40.1
125,3,34,51,52:35.4
126,3,35,94,57:57.6
