,leg,finish,entry_number,time
0,1,1,9,1:14:03.6
1,1,2,7,1:14:22.7
2,1,3,4,1:14:23.0
3,1,4,1,1:14:28.3
4,1,5,6,1:15:09.8
5,1,6,8,1:15:40.7
6,1,7,21,1:16:04.1
7,1,8,17,1:16:15.0
8,1,9,14,1:16:21.8
9,1,10,5,1:16:53.2
10,1,11,20,1:17:13.2
11,1,12,3,1:17:34.9
12,1,13,40,1:17:45.6
13,1,14,18,1:18:07.4
14,1,15,41,1:18:31.7
15,1,16,36,1:18:32.1
16,1,17,71,1:18:34.7
17,1,18,32,1:20:07.6
18,1,19,31,1:20:36.8
19,1,20,72,1:20:53.6
20,1,21,44,1:21:03.2
21,1,22,16,1:21:54.3
22,1,23,2,1:22:30.6
23,1,24,39,1:22:53.6
24,1,25,75,1:22:54.9
25,1,26,53,1:22:58.9
26,1,27,42,1:23:08.4
27,1,28,86,1:23:58.8
28,1,29,43,1:25:30.0
29,1,30,45,1:27:37.0
30,1,31,80,1:29:08.1
31,1,32,79,1:29:28.0
32,1,33,81,1:30:12.1
33,1,34,82,1:33:10.8
34,1,35,84,1:33:46.7
35,1,36,85,1:34:21.9
36,1,37,83,1:36:40.9
37,1,38,38,1:38:24.0
38,1,39,87,1:42:46.5
39,1,40,33,1:50:06.7
40,1,41,37,1:55:11.1
41,1,42,77,1:58:03.4
42,1,43,78,2:04:01.4
43,2,1,7,1:15:31.8
44,2,2,1,1:15:35.8
45,2,3,3,1:15:42.1
46,2,4,9,1:15:52.4
47,2,5,6,1:16:13.9
48,2,6,5,1:16:23.4
49,2,7,4,1:16:24.9
50,2,8,2,1:16:25.0
51,2,9,8,1:16:49.5
52,2,10,16,1:16:51.7
53,2,11,21,1:16:53.5
54,2,12,17,1:17:59.1
55,2,13,39,1:18:52.3
56,2,14,18,1:18:56.4
57,2,15,20,1:19:26.3
58,2,16,71,1:19:35.1
59,2,17,40,1:19:53.6
60,2,18,32,1:20:06.8
61,2,19,38,1:20:19.9
62,2,20,31,1:20:37.4
63,2,21,36,1:21:21.3
64,2,22,14,1:22:07.1
65,2,23,41,1:22:20.4
66,2,24,53,1:23:32.3
67,2,25,86,1:23:51.1
68,2,26,81,1:24:37.0
69,2,27,72,1:25:01.3
70,2,28,44,1:27:02.1
71,2,29,33,1:27:16.1
72,2,30,42,1:27:47.9
73,2,31,79,1:28:00.2
74,2,32,77,1:28:15.4
75,2,33,80,1:28:43.5
76,2,34,84,1:29:33.3
77,2,35,78,1:30:06.7
78,2,36,45,1:32:31.2
79,2,37,43,1:32:41.0
80,2,38,83,1:32:41.1
81,2,39,82,1:32:56.2
82,2,40,87,1:33:10.4
83,2,41,85,1:34:07.9
84,2,42,75,1:35:33.6
85,2,43,37,1:50:47.0
86,3,1,1,25:26.4
87,3,2,7,25:42.4
88,3,3,2,25:46.8
89,3,4,5,26:06.9
90,3,5,9,26:14.3
91,3,6,3,26:19.3
92,3,7,8,26:31.8
93,3,8,6,26:32.8
94,3,9,14,26:34.3
95,3,10,20,26:46.6
96,3,11,17,26:48.6
97,3,12,37,26:51.8
98,3,13,21,26:58.9
99,3,14,39,27:05.0
100,3,15,40,27:28.2
101,3,16,71,27:30.2
102,3,17,31,27:33.4
103,3,18,41,27:42.7
104,3,19,38,28:10.5
105,3,20,72,28:21.2
106,3,21,42,28:36.8
107,3,22,86,29:00.8
108,3,23,81,29:08.9
109,3,24,44,29:21.2
110,3,25,75,29:21.9
111,3,26,53,29:32.3
112,3,27,43,29:47.4
113,3,28,36,29:48.6
114,3,29,33,29:58.0
115,3,30,80,30:06.0
116,3,31,79,30:22.0
117,3,32,78,30:30.9
118,3,33,77,30:31.0
119,3,34,16,31:19.9
120,3,35,4,31:33.5
121,3,36,45,31:35.1
122,3,37,84,31:48.5
123,3,38,82,32:17.4
124,3,39,87,32:35.3
125,3,40,85,33:16.8
