,leg,finish,entry_number,time
0,1,1,21,1:15:30.1
1,1,2,1,1:15:57.1
2,1,3,22,1:16:29.1
3,1,4,5,1:16:40.5
4,1,5,2,1:16:56.9
5,1,6,17,1:16:59.7
6,1,7,27,1:17:04.3
7,1,8,18,1:17:10.3
8,1,9,4,1:17:12.2
9,1,10,11,1:17:12.4
10,1,11,3,1:18:04.5
11,1,12,15,1:18:06.4
12,1,13,6,1:18:08.3
13,1,14,7,1:18:16.8
14,1,15,10,1:18:20.8
15,1,16,25,1:18:34.2
16,1,17,14,1:19:56.7
17,1,18,103,1:21:54.4
18,1,19,33,1:22:29.4
19,1,20,70,1:24:02.6
20,1,21,102,1:24:03.8
21,1,22,101,1:24:12.3
22,1,23,52,1:24:13.2
23,1,24,55,1:24:17.0
24,1,25,65,1:24:19.6
25,1,26,113,1:24:47.0
26,1,27,115,1:24:54.4
27,1,28,63,1:25:15.3
28,1,29,114,1:25:20.0
29,1,30,116,1:25:25.4
30,1,31,68,1:25:26.6
31,1,32,66,1:25:50.4
32,1,33,104,1:26:03.8
33,1,34,117,1:26:12.3
34,1,35,56,1:26:44.2
35,1,36,62,1:26:47.7
36,1,37,51,1:27:26.1
37,1,38,59,1:27:45.6
38,1,39,123,1:27:54.1
39,1,40,53,1:27:57.9
40,1,41,58,1:28:32.1
41,1,42,120,1:28:50.5
42,1,43,69,1:28:52.2
43,1,44,78,1:28:56.3
44,1,45,105,1:29:13.4
45,1,46,112,1:29:35.4
46,1,47,60,1:30:16.6
47,1,48,12,1:30:20.4
48,1,49,128,1:31:05.3
49,1,50,122,1:31:06.6
50,1,51,121,1:31:27.3
51,1,52,76,1:32:53.6
52,1,53,131,1:32:57.1
53,1,54,67,1:32:57.5
54,1,55,118,1:33:18.7
55,1,56,124,1:33:27.6
56,1,57,107,1:34:13.0
57,1,58,127,1:34:55.9
58,1,59,137,1:35:05.0
59,1,60,132,1:35:14.2
60,1,61,126,1:35:16.3
61,1,62,75,1:38:05.8
62,1,63,141,1:39:01.7
63,1,64,143,1:39:18.6
64,1,65,142,1:39:32.2
65,1,66,129,1:40:19.0
66,1,67,73,1:43:44.2
67,1,68,139,1:46:33.8
68,1,69,135,1:50:00.7
69,1,70,145,1:55:28.8
70,2,1,2,1:37:56.1
71,2,2,1,1:38:40.6
72,2,3,21,1:38:57.5
73,2,4,4,1:40:00.3
74,2,5,5,1:40:01.9
75,2,6,7,1:40:13.4
76,2,7,6,1:40:20.5
77,2,8,10,1:40:33.8
78,2,9,27,1:40:44.4
79,2,10,25,1:41:40.1
80,2,11,3,1:42:19.8
81,2,12,33,1:44:41.9
82,2,13,14,1:45:33.9
83,2,14,55,1:46:08.0
84,2,15,51,1:46:10.4
85,2,16,114,1:46:26.8
86,2,17,102,1:46:44.7
87,2,18,65,1:46:48.6
88,2,19,101,1:48:03.5
89,2,20,105,1:48:42.9
90,2,21,66,1:48:49.0
91,2,22,68,1:49:05.6
92,2,23,69,1:49:21.2
93,2,24,115,1:49:45.4
94,2,25,62,1:50:07.6
95,2,26,124,1:51:12.8
96,2,27,78,1:51:15.9
97,2,28,63,1:51:45.7
98,2,29,121,1:51:54.2
99,2,30,53,1:52:04.4
100,2,31,122,1:52:34.9
101,2,32,118,1:53:28.9
102,2,33,58,1:53:59.4
103,2,34,128,1:54:20.4
104,2,35,120,1:55:07.9
105,2,36,126,1:55:13.0
106,2,37,131,1:56:39.6
107,2,38,117,1:56:53.0
108,2,39,129,1:57:17.8
109,2,40,132,1:58:10.0
110,2,41,75,1:58:29.8
111,2,42,141,2:00:00.4
112,2,43,143,2:01:36.1
113,2,44,135,2:01:38.6
114,2,45,127,2:02:18.6
115,2,46,139,2:04:33.9
116,2,47,137,2:06:01.4
117,2,48,142,2:07:50.8
118,2,49,112,2:12:37.3
119,2,50,145,2:13:18.6
120,3,1,21,52:49.7
121,3,2,1,52:53.9
122,3,3,2,53:43.4
123,3,4,10,54:01.9
124,3,5,5,54:20.2
125,3,6,6,54:21.5
126,3,7,27,54:47.4
127,3,8,14,55:20.9
128,3,9,7,55:23.0
129,3,10,4,56:21.8
130,3,11,102,58:38.1
131,3,12,115,58:56.5
132,3,13,112,59:09.1
133,3,14,53,59:20.7
134,3,15,65,59:31.4
135,3,16,114,59:34.1
136,3,17,68,59:40.6
137,3,18,51,59:50.5
138,3,19,101,1:00:15.0
139,3,20,63,1:00:26.4
140,3,21,117,1:00:43.1
141,3,22,69,1:00:46.2
142,3,23,58,1:01:16.8
143,3,24,66,1:01:21.6
144,3,25,124,1:01:29.8
145,3,26,121,1:03:04.6
146,3,27,122,1:03:08.2
147,3,28,141,1:04:17.9
148,3,29,128,1:04:50.8
149,3,30,105,1:04:54.4
150,3,31,127,1:05:05.5
151,3,32,129,1:05:44.8
152,3,33,118,1:05:54.5
153,3,34,137,1:06:08.7
154,3,35,131,1:06:39.7
155,3,36,132,1:07:08.8
156,3,37,75,1:07:47.3
157,3,38,135,1:08:13.3
158,3,39,143,1:09:42.1
159,3,40,142,1:11:02.0
160,3,41,139,1:17:28.6
161,3,42,145,1:22:48.5
