,leg,finish,entry_number,time
0,1,1,9,59:42.6
1,1,2,1,59:46.9
2,1,3,3,59:48.5
3,1,4,4,59:55.3
4,1,5,12,1:00:38.0
5,1,6,10,1:00:49.2
6,1,7,5,1:01:15.0
7,1,8,20,1:01:27.6
8,1,9,31,1:02:45.7
9,1,10,83,1:03:12.4
10,1,11,32,1:03:14.1
11,1,12,42,1:03:54.4
12,1,13,38,1:04:15.3
13,1,14,35,1:04:20.5
14,1,15,51,1:05:15.1
15,1,16,43,1:05:44.7
16,1,17,84,1:06:37.7
17,1,18,53,1:06:38.7
18,1,19,44,1:06:50.9
19,1,20,54,1:07:36.0
20,1,21,62,1:08:11.0
21,1,22,88,1:08:22.1
22,1,23,67,1:08:23.1
23,1,24,61,1:08:32.8
24,1,25,64,1:08:49.7
25,1,26,90,1:08:57.9
26,1,27,87,1:09:01.6
27,1,28,99,1:09:06.9
28,1,29,49,1:09:33.7
29,1,30,65,1:09:34.6
30,1,31,70,1:09:56.5
31,1,32,92,1:10:08.6
32,1,33,69,1:10:19.1
33,1,34,97,1:10:31.2
34,1,35,117,1:10:35.4
35,1,36,50,1:11:04.2
36,1,37,85,1:11:11.5
37,1,38,103,1:11:15.0
38,1,39,113,1:11:18.6
39,1,40,106,1:11:38.4
40,1,41,34,1:11:42.7
41,1,42,66,1:11:47.8
42,1,43,107,1:12:03.8
43,1,44,102,1:12:14.0
44,1,45,86,1:12:27.4
45,1,46,71,1:13:46.7
46,1,47,120,1:14:21.6
47,1,48,115,1:14:27.3
48,1,49,118,1:14:42.0
49,1,50,96,1:14:42.6
50,1,51,109,1:15:27.4
51,1,52,33,1:15:33.0
52,1,53,91,1:15:45.7
53,1,54,98,1:15:46.8
54,1,55,111,1:15:48.6
55,1,56,119,1:16:03.6
56,1,57,122,1:16:16.2
57,1,58,116,1:16:18.8
58,1,59,114,1:17:55.0
59,1,60,127,1:18:06.8
60,1,61,48,1:19:06.5
61,1,62,126,1:19:30.3
62,1,63,36,1:19:40.0
63,1,64,125,1:19:47.7
64,1,65,46,1:21:28.4
65,1,66,63,1:24:06.1
66,1,67,123,1:24:59.1
67,1,68,73,1:30:02.6
68,1,69,52,1:30:02.9
69,1,70,94,1:31:38.9
70,1,71,6,1:34:32.7
71,1,72,2,1:34:32.7
72,1,73,68,1:36:32.0
73,1,74,112,1:37:57.9
74,1,75,82,1:38:12.4
75,1,76,104,1:39:31.0
76,1,77,93,1:43:32.1
77,1,78,128,1:53:06.8
78,2,1,1,1:25:23.6
79,2,2,4,1:25:52.2
80,2,3,3,1:25:59.4
81,2,4,9,1:26:01.3
82,2,5,2,1:27:01.0
83,2,6,20,1:27:16.8
84,2,7,5,1:28:01.9
85,2,8,6,1:28:35.9
86,2,9,32,1:29:12.6
87,2,10,35,1:29:16.1
88,2,11,83,1:29:41.3
89,2,12,82,1:30:03.3
90,2,13,36,1:30:05.9
91,2,14,42,1:30:46.6
92,2,15,38,1:31:05.2
93,2,16,31,1:31:09.3
94,2,17,48,1:31:58.3
95,2,18,49,1:32:18.6
96,2,19,51,1:32:37.3
97,2,20,44,1:33:09.2
98,2,21,43,1:33:11.7
99,2,22,52,1:33:18.9
100,2,23,34,1:33:38.4
101,2,24,62,1:34:30.4
102,2,25,67,1:34:35.3
103,2,26,33,1:34:35.7
104,2,27,54,1:34:44.2
105,2,28,69,1:34:57.0
106,2,29,66,1:34:58.2
107,2,30,88,1:34:58.8
108,2,31,65,1:35:12.1
109,2,32,90,1:35:19.9
110,2,33,61,1:35:38.9
111,2,34,99,1:36:43.5
112,2,35,92,1:36:45.9
113,2,36,64,1:36:50.3
114,2,37,85,1:36:54.1
115,2,38,68,1:36:56.0
116,2,39,70,1:37:13.2
117,2,40,103,1:37:40.4
118,2,41,104,1:37:46.8
119,2,42,102,1:37:48.8
120,2,43,97,1:38:00.5
121,2,44,46,1:38:02.3
122,2,45,50,1:38:02.6
123,2,46,113,1:38:13.0
124,2,47,53,1:38:20.5
125,2,48,107,1:38:33.5
126,2,49,91,1:38:43.4
127,2,50,111,1:39:07.1
128,2,51,71,1:39:14.6
129,2,52,87,1:39:15.0
130,2,53,86,1:39:38.7
131,2,54,120,1:39:45.6
132,2,55,119,1:40:06.8
133,2,56,115,1:40:07.5
134,2,57,106,1:40:28.0
135,2,58,73,1:40:36.6
136,2,59,109,1:41:20.7
137,2,60,116,1:42:02.7
138,2,61,96,1:43:39.8
139,2,62,127,1:44:18.7
140,2,63,114,1:44:25.9
141,2,64,98,1:46:42.5
142,2,65,12,1:47:36.4
143,2,66,125,1:48:00.2
144,2,67,126,1:49:12.9
145,2,68,123,1:55:27.9
146,2,69,128,1:57:38.5
147,2,70,118,2:01:01.8
148,2,71,112,2:01:16.3
149,2,72,122,2:21:34.5
150,2,73,63,2:30:09.2
151,2,74,117,2:32:35.3
152,3,1,3,34:59.2
153,3,2,4,34:59.5
154,3,3,9,35:10.0
155,3,4,1,35:16.2
156,3,5,20,35:17.1
