,leg,finish,entry_number,time
0,1,1,9,18:50.9
1,1,2,11,18:52.1
2,1,3,17,18:52.2
3,1,4,33,18:53.0
4,1,5,69,18:53.6
5,1,6,3,18:55.1
6,1,7,8,18:55.7
7,1,8,4,18:57.5
8,1,9,44,19:07.0
9,1,10,7,19:19.4
10,1,11,22,19:57.1
11,1,12,24,19:58.2
12,1,13,26,20:10.6
13,1,14,23,20:20.1
14,1,15,21,20:21.3
15,1,16,25,20:40.8
16,1,17,31,20:47.9
17,1,18,28,21:02.7
18,1,19,29,21:17.0
19,1,20,30,21:35.1
20,1,21,32,21:52.8
21,1,22,36,22:47.9
22,2,1,11,1:17:46.5
23,2,2,17,1:18:19.6
24,2,3,9,1:18:20.9
25,2,4,33,1:18:46.4
26,2,5,69,1:19:03.8
27,2,6,3,1:19:18.5
28,2,7,4,1:20:09.1
29,2,8,44,1:20:47.0
30,2,9,7,1:21:39.6
31,2,10,26,1:22:39.5
32,2,11,21,1:23:22.9
33,2,12,24,1:23:38.2
34,2,13,25,1:25:49.9
35,2,14,22,1:26:19.3
36,2,15,28,1:27:29.4
37,2,16,31,1:28:17.0
38,2,17,29,1:29:09.6
39,2,18,36,1:30:07.7
40,2,19,32,1:31:08.3
41,2,20,30,1:46:24.4
42,2,21,8,2:17:42.5
43,2,22,23,2:22:53.5
44,3,1,33,1:05:23.3
45,3,2,9,1:06:50.3
46,3,3,11,1:06:59.3
47,3,4,44,1:07:17.0
48,3,5,69,1:07:41.2
49,3,6,4,1:09:32.3
50,3,7,22,1:11:28.9
51,3,8,21,1:12:18.2
52,3,9,26,1:12:48.1
53,3,10,24,1:14:12.7
54,3,11,28,1:14:21.7
55,3,12,31,1:16:01.2
56,3,13,29,1:17:23.5
57,3,14,8,1:20:07.8
58,3,15,23,1:21:13.5
59,3,16,32,1:21:17.1
60,3,17,36,1:25:37.6
61,3,18,25,1:30:24.5
