,leg,finish,entry_number,time
0,1,1,19,1:54:01.2
1,1,2,4,1:54:23.6
2,1,3,2,1:54:41.3
3,1,4,3,1:54:43.0
4,1,5,18,1:54:51.4
5,1,6,1,1:55:05.2
6,1,7,5,1:56:39.5
7,1,8,7,1:56:44.5
8,1,9,10,1:56:52.4
9,1,10,14,1:57:08.0
10,1,11,15,1:57:23.1
11,1,12,54,2:02:53.6
12,1,13,21,2:03:02.6
13,1,14,33,2:03:07.8
14,1,15,60,2:04:58.0
15,1,16,52,2:04:59.0
16,1,17,57,2:05:04.6
17,1,18,51,2:05:12.1
18,1,19,8,2:07:47.8
19,1,20,77,2:08:26.7
20,1,21,107,2:10:29.2
21,1,22,102,2:10:54.5
22,1,23,100,2:11:43.8
23,1,24,121,2:16:59.2
24,1,25,109,2:17:28.1
25,1,26,80,2:18:13.0
26,1,27,115,2:21:26.6
27,1,28,74,2:23:43.5
28,1,29,6,2:25:58.2
29,1,30,70,2:25:59.7
30,1,31,114,2:27:15.2
31,1,32,118,2:28:19.5
32,1,33,137,2:31:06.0
33,1,34,138,2:31:09.3
34,1,35,111,2:31:44.2
35,1,36,140,2:34:55.4
36,1,37,120,2:40:05.8
37,1,38,144,2:45:32.9
38,1,39,133,2:46:56.0
39,1,40,143,2:48:06.3
40,1,41,141,2:50:50.8
41,1,42,150,2:52:31.3
42,1,43,148,2:56:05.0
43,1,44,142,2:56:28.8
44,1,45,139,2:58:16.9
45,1,46,151,2:58:26.4
46,1,47,152,2:58:27.5
47,1,48,117,3:04:40.4
48,1,49,145,3:23:03.7
49,2,1,1,1:06:12.6
50,2,2,4,1:06:39.0
51,2,3,2,1:06:47.9
52,2,4,7,1:07:07.4
53,2,5,19,1:07:24.7
54,2,6,3,1:07:41.0
55,2,7,8,1:08:00.6
56,2,8,5,1:08:45.9
57,2,9,10,1:09:08.2
58,2,10,6,1:09:13.6
59,2,11,14,1:09:19.9
60,2,12,15,1:09:42.4
61,2,13,33,1:11:41.7
62,2,14,54,1:11:55.0
63,2,15,60,1:12:02.1
64,2,16,51,1:12:07.2
65,2,17,52,1:12:30.8
66,2,18,57,1:12:41.0
67,2,19,21,1:13:18.8
68,2,20,102,1:14:16.3
69,2,21,107,1:16:03.1
70,2,22,100,1:16:29.0
71,2,23,80,1:18:03.3
72,2,24,109,1:19:31.8
73,2,25,121,1:19:45.0
74,2,26,77,1:20:12.2
75,2,27,70,1:24:12.2
76,2,28,137,1:25:55.1
77,2,29,138,1:26:30.4
78,2,30,140,1:26:52.8
79,2,31,118,1:27:39.2
80,2,32,111,1:28:36.7
81,2,33,141,1:31:18.6
82,2,34,145,1:33:41.5
83,2,35,133,1:34:15.1
84,2,36,150,1:34:23.2
85,2,37,143,1:34:29.6
86,2,38,151,1:36:53.3
87,2,39,142,1:39:13.7
88,2,40,139,1:43:17.8
89,2,41,152,1:45:34.9
90,3,1,1,1:13:27.2
91,3,2,19,1:13:45.7
92,3,3,7,1:14:04.5
93,3,4,2,1:14:28.6
94,3,5,3,1:14:40.3
95,3,6,15,1:16:13.2
96,3,7,14,1:16:15.6
97,3,8,6,1:16:25.6
98,3,9,21,1:19:15.4
99,3,10,52,1:19:26.5
100,3,11,54,1:19:58.1
101,3,12,33,1:19:58.9
102,3,13,51,1:20:54.1
103,3,14,5,1:21:14.9
104,3,15,57,1:21:26.3
105,3,16,102,1:23:05.5
106,3,17,107,1:25:44.4
107,3,18,109,1:27:55.2
108,3,19,121,1:29:00.2
109,3,20,77,1:31:12.1
110,3,21,100,1:33:00.1
111,3,22,118,1:34:51.3
112,3,23,111,1:37:02.3
113,3,24,138,1:39:58.4
114,3,25,80,1:40:18.0
115,3,26,70,1:41:00.4
116,3,27,137,1:41:38.3
117,3,28,140,1:46:45.8
118,3,29,143,1:48:19.8
119,3,30,151,1:51:01.1
120,3,31,133,1:51:44.4
121,3,32,139,1:52:20.1
122,3,33,142,1:58:00.1
