,leg,finish,entry_number,time
0,1,1,37,1:23:02.1
1,1,2,11,1:23:03.1
2,1,3,2,1:23:04.9
3,1,4,52,1:23:56.6
4,1,5,4,1:24:15.8
5,1,6,3,1:24:22.7
6,1,7,17,1:25:25.2
7,1,8,6,1:25:38.9
8,1,9,9,1:25:48.9
9,1,10,15,1:26:20.1
10,1,11,54,1:26:24.8
11,1,12,22,1:27:05.7
12,1,13,43,1:27:21.0
13,1,14,55,1:27:30.5
14,1,15,5,1:27:31.1
15,1,16,10,1:28:15.5
16,1,17,28,1:28:54.4
17,1,18,21,1:29:03.2
18,1,19,25,1:29:30.2
19,1,20,24,1:30:00.8
20,1,21,27,1:30:15.5
21,1,22,12,1:30:57.0
22,1,23,49,1:31:23.2
23,1,24,109,1:33:26.6
24,1,25,110,1:33:51.2
25,1,26,71,1:33:59.2
26,1,27,76,1:34:15.0
27,1,28,101,1:34:21.8
28,1,29,102,1:34:37.3
29,1,30,57,1:34:56.9
30,1,31,106,1:35:34.5
31,1,32,67,1:35:53.5
32,1,33,72,1:36:29.1
33,1,34,104,1:36:43.1
34,1,35,120,1:38:27.4
35,1,36,61,1:38:50.6
36,1,37,70,1:39:08.8
37,1,38,65,1:40:06.3
38,1,39,60,1:40:13.0
39,1,40,14,1:40:33.8
40,1,41,116,1:40:44.5
41,1,42,74,1:41:18.4
42,1,43,112,1:42:47.1
43,1,44,75,1:42:58.9
44,1,45,62,1:44:45.2
45,1,46,58,1:47:31.4
46,1,47,115,1:48:29.5
47,1,48,59,1:50:02.1
48,1,49,64,1:50:29.4
49,1,50,69,1:58:43.3
50,1,51,56,2:02:18.4
51,1,52,68,2:02:57.7
52,1,53,103,2:03:13.8
53,1,54,118,2:03:21.4
54,1,55,108,2:03:38.0
55,1,56,105,2:03:41.9
56,1,57,63,2:05:09.6
57,1,58,114,2:06:17.5
58,1,59,23,2:06:54.1
59,1,60,66,2:13:37.9
60,2,1,2,1:19:19.4
61,2,2,37,1:19:31.7
62,2,3,4,1:19:44.9
63,2,4,11,1:20:13.1
64,2,5,3,1:21:02.6
65,2,6,15,1:22:29.8
66,2,7,9,1:22:34.7
67,2,8,55,1:22:38.0
68,2,9,43,1:22:54.5
69,2,10,17,1:23:07.9
70,2,11,6,1:24:01.8
71,2,12,5,1:24:25.5
72,2,13,22,1:25:17.2
73,2,14,10,1:25:26.2
74,2,15,28,1:26:06.2
75,2,16,21,1:26:07.2
76,2,17,24,1:26:57.0
77,2,18,68,1:29:47.3
78,2,19,72,1:29:57.1
79,2,20,57,1:30:58.9
80,2,21,76,1:31:21.5
81,2,22,101,1:31:39.7
82,2,23,102,1:32:04.7
83,2,24,69,1:32:05.2
84,2,25,118,1:33:17.9
85,2,26,61,1:33:30.7
86,2,27,120,1:33:55.8
87,2,28,60,1:34:11.3
88,2,29,71,1:34:29.7
89,2,30,70,1:34:51.5
90,2,31,105,1:35:07.1
91,2,32,115,1:35:36.5
92,2,33,74,1:36:04.4
93,2,34,114,1:36:17.2
94,2,35,75,1:36:21.6
95,2,36,110,1:36:48.0
96,2,37,62,1:37:38.0
97,2,38,64,1:42:08.7
98,2,39,58,1:43:02.0
99,2,40,56,1:43:55.2
100,2,41,49,1:50:44.0
101,2,42,67,1:54:20.8
102,2,43,25,1:54:36.5
103,2,44,54,1:54:44.0
104,2,45,59,2:03:53.7
105,2,46,66,2:07:21.8
106,2,47,65,2:14:00.1
107,3,1,37,23:52.9
108,3,2,2,23:56.1
109,3,3,3,24:21.7
110,3,4,5,24:24.6
111,3,5,11,24:28.0
112,3,6,43,24:30.4
113,3,7,54,24:37.4
114,3,8,6,24:38.0
115,3,9,15,24:38.8
116,3,10,9,24:38.8
117,3,11,55,24:50.6
118,3,12,10,25:06.9
119,3,13,25,25:14.9
120,3,14,21,25:22.4
121,3,15,28,25:25.2
122,3,16,24,25:29.2
123,3,17,22,25:29.2
124,3,18,68,25:49.2
125,3,19,4,25:50.0
126,3,20,71,26:16.0
127,3,21,56,26:27.7
128,3,22,57,26:45.9
129,3,23,69,27:02.7
130,3,24,76,27:04.3
131,3,25,72,27:05.8
132,3,26,49,27:18.9
133,3,27,67,27:21.9
134,3,28,60,27:51.3
135,3,29,61,28:01.6
136,3,30,70,28:11.3
137,3,31,75,28:11.9
138,3,32,74,28:27.6
139,3,33,62,29:14.9
140,3,34,58,29:59.2
141,3,35,64,32:38.4
