,leg,finish,entry_number,time
0,1,1,1,1:25:56.3
1,1,2,5,1:25:59.9
2,1,3,2,1:26:00.1
3,1,4,4,1:26:01.6
4,1,5,16,1:26:12.2
5,1,6,7,1:27:14.3
6,1,7,6,1:27:20.1
7,1,8,19,1:27:27.0
8,1,9,8,1:28:11.6
9,1,10,3,1:29:00.0
10,1,11,10,1:29:09.0
11,1,12,9,1:29:23.5
12,1,13,24,1:29:30.0
13,1,14,23,1:29:45.5
14,1,15,22,1:30:03.6
15,1,16,30,1:30:36.2
16,1,17,21,1:30:37.1
17,1,18,18,1:31:37.7
18,1,19,28,1:32:36.9
19,1,20,27,1:33:18.7
20,1,21,32,1:33:29.5
21,1,22,45,1:34:28.6
22,1,23,26,1:34:31.2
23,1,24,29,1:35:02.8
24,1,25,31,1:35:28.2
25,1,26,38,1:35:28.6
26,1,27,34,1:35:54.7
27,1,28,42,1:36:10.7
28,1,29,33,1:36:32.8
29,1,30,48,1:38:03.1
30,1,31,39,1:38:20.4
31,1,32,46,1:38:45.8
32,1,33,40,1:39:00.2
33,1,34,44,1:39:47.7
34,1,35,58,1:40:13.5
35,1,36,54,1:40:33.1
36,1,37,65,1:40:37.8
37,1,38,62,1:41:17.3
38,1,39,17,1:41:21.5
39,1,40,47,1:41:27.2
40,1,41,53,1:41:34.0
41,1,42,51,1:41:36.3
42,1,43,37,1:44:27.1
43,1,44,61,1:45:07.0
44,1,45,68,1:45:46.2
45,1,46,67,1:45:54.1
46,1,47,64,1:46:02.7
47,1,48,60,1:46:19.2
48,1,49,63,1:48:05.2
49,1,50,36,1:48:59.7
50,1,51,52,1:49:38.2
51,1,52,72,1:50:47.1
52,1,53,71,1:53:29.0
53,1,54,74,1:53:57.5
54,1,55,69,1:56:20.1
55,1,56,66,1:59:32.3
56,1,57,78,2:04:55.3
57,1,58,70,2:06:48.6
58,1,59,96,2:07:14.3
59,1,60,75,2:07:20.0
60,1,61,79,2:09:49.7
61,2,1,1,54:05.5
62,2,2,5,54:36.2
63,2,3,2,54:55.9
64,2,4,16,55:05.8
65,2,5,3,55:19.9
66,2,6,6,55:28.8
67,2,7,7,55:34.2
68,2,8,4,55:45.2
69,2,9,19,56:08.5
70,2,10,10,56:23.0
71,2,11,9,56:35.3
72,2,12,24,56:46.2
73,2,13,22,56:52.1
74,2,14,30,57:07.1
75,2,15,21,57:28.8
76,2,16,8,57:42.4
77,2,17,31,57:57.0
78,2,18,45,58:53.1
79,2,19,32,58:54.8
80,2,20,28,59:04.5
81,2,21,27,59:09.5
82,2,22,26,59:41.6
83,2,23,29,1:00:35.8
84,2,24,34,1:01:00.6
85,2,25,42,1:01:20.8
86,2,26,33,1:01:24.4
87,2,27,38,1:01:28.8
88,2,28,46,1:01:38.8
89,2,29,39,1:02:27.8
90,2,30,58,1:02:28.4
91,2,31,51,1:02:48.3
92,2,32,54,1:03:06.3
93,2,33,44,1:03:28.8
94,2,34,36,1:03:33.1
95,2,35,65,1:03:59.3
96,2,36,53,1:04:35.4
97,2,37,62,1:04:52.1
98,2,38,47,1:04:57.6
99,2,39,37,1:05:54.1
100,2,40,61,1:05:55.0
101,2,41,67,1:06:35.6
102,2,42,68,1:06:43.6
103,2,43,60,1:07:38.5
104,2,44,72,1:09:17.5
105,2,45,63,1:10:13.6
106,2,46,64,1:10:24.7
107,2,47,74,1:12:59.6
108,2,48,71,1:14:09.0
109,2,49,70,1:14:39.7
110,2,50,69,1:15:55.0
111,2,51,78,1:20:24.8
112,2,52,75,1:24:11.2
113,2,53,79,1:27:23.7
114,2,54,96,1:31:06.1
115,3,1,4,56:54.5
116,3,2,1,56:59.5
117,3,3,5,57:05.6
118,3,4,16,57:14.2
119,3,5,7,57:15.5
120,3,6,2,57:25.4
121,3,7,3,57:40.6
122,3,8,6,57:53.6
123,3,9,19,58:34.8
124,3,10,8,59:00.3
125,3,11,10,59:01.0
126,3,12,9,59:18.2
127,3,13,24,59:38.5
128,3,14,22,1:00:04.0
129,3,15,21,1:00:07.8
130,3,16,30,1:00:25.2
131,3,17,45,1:01:57.3
132,3,18,32,1:02:24.2
133,3,19,28,1:02:45.8
134,3,20,27,1:02:55.3
135,3,21,26,1:03:09.8
136,3,22,34,1:03:44.3
137,3,23,42,1:03:53.4
138,3,24,38,1:04:08.4
139,3,25,44,1:04:28.1
140,3,26,31,1:04:57.4
141,3,27,46,1:05:07.4
142,3,28,33,1:05:26.1
143,3,29,58,1:06:01.2
144,3,30,39,1:06:20.0
145,3,31,54,1:06:52.4
146,3,32,29,1:07:16.2
147,3,33,47,1:07:23.7
148,3,34,65,1:08:38.5
149,3,35,53,1:08:44.7
150,3,36,37,1:08:49.7
151,3,37,72,1:10:56.6
152,3,38,67,1:11:26.1
153,3,39,63,1:13:18.7
154,3,40,60,1:13:35.1
155,3,41,64,1:14:07.6
156,3,42,71,1:15:50.9
157,3,43,62,1:16:24.6
158,3,44,61,1:16:45.3
159,3,45,70,1:17:06.5
160,3,46,69,1:21:03.9
161,3,47,74,1:23:37.8
162,3,48,68,1:24:38.5
163,3,49,78,1:25:48.1
164,3,50,96,1:30:04.5
165,3,51,79,1:30:05.7
